tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
113,2,43,21.50,3,1.50,9523,4761.50,1384,692.00,112,56.00
118,1,52,52.00,0,0.00,3496,3496.00,1368,1368.00,113,113.00
121,1,6,6.00,3,3.00,3677,3677.00,162,162.00,0,0.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,84,84.00,126,126.00
141,2,109,54.50,22,11.00,5564,2782.00,5491,2745.50,140,70.00
145,2,53,26.50,6,3.00,3314,1657.00,6647,3323.50,144,72.00
146,1,1,1.00,1,1.00,1986,1986.00,100,100.00,142,142.00
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
153,4,66,16.50,20,5.00,25400,6350.00,4158,1039.50,152,38.00
163,1,41,41.00,14,14.00,4011,4011.00,4241,4241.00,0,0.00
165,1,71,71.00,18,18.00,5146,5146.00,1978,1978.00,0,0.00
166,2,2,1.00,2,1.00,4674,2337.00,884,442.00,162,81.00
169,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
172,2,60,30.00,8,4.00,17675,8837.50,3579,1789.50,0,0.00
185,1,2,2.00,0,0.00,8313,8313.00,142,142.00,169,169.00
188,1,2,2.00,1,1.00,2607,2607.00,152,152.00,184,184.00
191,1,2,2.00,17,17.00,11766,11766.00,1779,1779.00,0,0.00
196,1,34,34.00,1,1.00,10963,10963.00,2725,2725.00,0,0.00
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
208,1,2,2.00,1,1.00,3061,3061.00,940,940.00,20,20.00
210,2,18,9.00,3,1.50,22841,11420.50,1738,869.00,410,205.00
218,1,17,17.00,8,8.00,11453,11453.00,945,945.00,151,151.00
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,1,146,146.00,25,25.00,7196,7196.00,13716,13716.00,0,0.00
226,2,2,1.00,2,1.00,6354,3177.00,1612,806.00,222,111.00
246,1,1,1.00,1,1.00,3478,3478.00,800,800.00,100,100.00
248,1,2,2.00,1,1.00,3417,3417.00,276,276.00,244,244.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
266,1,1,1.00,1,1.00,3606,3606.00,296,296.00,262,262.00
268,1,46,46.00,1,1.00,14928,14928.00,4402,4402.00,26,26.00
272,1,4,4.00,1,1.00,4117,4117.00,2060,2060.00,0,0.00
288,2,4,2.00,2,1.00,8056,4028.00,1432,716.00,426,213.00
292,1,50,50.00,1,1.00,16967,16967.00,6363,6363.00,0,0.00
295,2,148,74.00,50,25.00,14014,7007.00,17611,8805.50,240,120.00
301,1,83,83.00,35,35.00,8301,8301.00,6362,6362.00,300,300.00
310,1,3,3.00,1,1.00,4614,4614.00,2720,2720.00,0,0.00
316,1,54,54.00,1,1.00,17642,17642.00,4215,4215.00,122,122.00
328,1,2,2.00,1,1.00,4497,4497.00,396,396.00,324,324.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
340,1,58,58.00,1,1.00,19969,19969.00,8764,8764.00,0,0.00
346,1,1,1.00,1,1.00,5028,5028.00,3400,3400.00,0,0.00
350,1,3,3.00,1,1.00,4848,4848.00,456,456.00,346,346.00
364,1,62,62.00,1,1.00,20500,20500.00,5516,5516.00,170,170.00
365,1,0,0.00,0,0.00,7455,7455.00,2247,2247.00,357,357.00
366,1,1,1.00,1,1.00,5318,5318.00,3816,3816.00,0,0.00
369,1,0,0.00,0,0.00,8155,8155.00,1961,1961.00,348,348.00
370,2,20,10.00,4,2.00,58002,29001.00,5726,2863.00,366,183.00
372,1,4,4.00,1,1.00,5199,5199.00,544,544.00,368,368.00
386,1,1,1.00,1,1.00,5226,5226.00,580,580.00,382,382.00
388,2,68,34.00,2,1.00,28662,14331.00,15881,7940.50,0,0.00
408,1,2,2.00,1,1.00,5577,5577.00,684,684.00,404,404.00
410,1,3,3.00,1,1.00,5784,5784.00,2628,2628.00,280,280.00
412,1,70,70.00,1,1.00,24472,24472.00,13093,13093.00,0,0.00
430,2,6,3.00,2,1.00,12282,6141.00,6040,3020.00,426,213.00
436,1,74,74.00,1,1.00,25973,25973.00,14730,14730.00,0,0.00
443,1,0,0.00,0,0.00,0,0.00,0,0.00,442,442.00
446,1,1,1.00,1,1.00,6033,6033.00,864,864.00,445,445.00
448,1,2,2.00,1,1.00,6561,6561.00,5768,5768.00,0,0.00
452,1,41,41.00,26,26.00,27765,27765.00,8044,8044.00,445,445.00
460,1,78,78.00,1,1.00,27474,27474.00,16464,16464.00,0,0.00
462,1,46,46.00,10,10.00,1976,1976.00,314,314.00,461,461.00
468,1,2,2.00,1,1.00,6851,6851.00,6288,6288.00,0,0.00
487,1,83,83.00,1,1.00,29054,29054.00,18626,18626.00,0,0.00
494,1,5,5.00,1,1.00,6900,6900.00,1561,1561.00,490,490.00
511,1,87,87.00,1,1.00,29322,29322.00,12306,12306.00,336,336.00
535,1,91,91.00,1,1.00,32056,32056.00,22773,22773.00,0,0.00
557,1,88,88.00,32,32.00,55412,55412.00,6739,6739.00,431,431.00
559,1,95,95.00,1,1.00,33557,33557.00,24992,24992.00,0,0.00
583,1,99,99.00,1,1.00,35058,35058.00,27308,27308.00,0,0.00
817,1,103,103.00,1,1.00,29851,29851.00,7972,7972.00,761,761.00
870,1,68,68.00,40,40.00,35148,35148.00,6025,6025.00,867,867.00
881,1,0,0.00,0,0.00,0,0.00,0,0.00,880,880.00
1745,1,141,141.00,24,24.00,82520,82520.00,24333,24333.00,1309,1309.00
5613,1,642,642.00,9,9.00,404914,404914.00,92705,92705.00,4287,4287.00
12327,1,1453,1453.00,24,24.00,1705266,1705266.00,594031,594031.00,11315,11315.00
