tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,66906,81626,1.22,66628,1.00,212494,3.18,0,0.00,0,0.00
2,7714,8600,1.11,14092,1.83,69122,8.96,43,0.01,3,0.00
3,8372,12432,1.48,10452,1.25,128728,15.38,5585,0.67,38,0.00
4,235,234,1.00,234,1.00,4433,18.86,77,0.33,12,0.05
5,1784,3006,1.68,1456,0.82,51123,28.66,4169,2.34,60,0.03
6,73,188,2.58,145,1.99,3457,47.36,659,9.03,20,0.27
7,406,1248,3.07,377,0.93,18345,45.18,5201,12.81,78,0.19
8,67,132,1.97,69,1.03,4413,65.87,172,2.57,45,0.67
9,142,470,3.31,71,0.50,10313,72.63,1414,9.96,67,0.47
10,27,46,1.70,25,0.93,2794,103.48,71,2.63,18,0.67
11,92,206,2.24,126,1.37,10676,116.04,308,3.35,18,0.20
12,38,198,5.21,34,0.89,4062,106.89,1356,35.68,15,0.39
13,31,143,4.61,37,1.19,5231,168.74,622,20.06,42,1.35
14,21,66,3.14,22,1.05,4467,212.71,219,10.43,37,1.76
15,26,124,4.77,33,1.27,3612,138.92,891,34.27,56,2.15
16,34,75,2.21,36,1.06,6463,190.09,334,9.82,76,2.24
17,301,992,3.30,600,1.99,76333,253.60,9225,30.65,62,0.21
18,120,147,1.23,120,1.00,21436,178.63,730,6.08,1616,13.47
19,22,124,5.64,45,2.05,5187,235.77,1358,61.73,72,3.27
20,9,35,3.89,9,1.00,2489,276.56,307,34.11,0,0.00
21,17,133,7.82,50,2.94,5725,336.76,1473,86.65,54,3.18
22,24,34,1.42,13,0.54,4253,177.21,264,11.00,126,5.25
23,45,223,4.96,66,1.47,14623,324.96,3196,71.02,49,1.09
24,48,196,4.08,48,1.00,18924,394.25,3289,68.52,16,0.33
25,8,90,11.25,30,3.75,2451,306.38,1883,235.38,24,3.00
26,10,30,3.00,10,1.00,3756,375.60,486,48.60,44,4.40
27,10,134,13.40,36,3.60,3867,386.70,2385,238.50,26,2.60
28,5,60,12.00,22,4.40,1356,271.20,1288,257.60,27,5.40
29,7,93,13.29,31,4.43,2024,289.14,2098,299.71,92,13.14
30,5,46,9.20,4,0.80,1686,337.20,774,154.80,29,5.80
31,83,282,3.40,58,0.70,56542,681.23,4290,51.69,1950,23.49
32,6,58,9.67,8,1.33,3814,635.67,1143,190.50,90,15.00
33,52,384,7.38,128,2.46,33618,646.50,5856,112.62,39,0.75
34,12,50,4.17,12,1.00,8202,683.50,1096,91.33,66,5.50
35,14,149,10.64,46,3.29,9147,653.36,3633,259.50,72,5.14
36,6,46,7.67,4,0.67,1906,317.67,1080,180.00,104,17.33
37,15,202,13.47,54,3.60,10210,680.67,5106,340.40,170,11.33
38,2,34,17.00,2,1.00,812,406.00,1088,544.00,0,0.00
39,4,114,28.50,38,9.50,2206,551.50,4018,1004.50,0,0.00
40,16,140,8.75,16,1.00,11428,714.25,2798,174.88,0,0.00
