tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,3205121,4362781,1.36,3731625,1.16,11206709,3.50,0,0.00,0,0.00
2,704316,885644,1.26,1344398,1.91,6450879,9.16,2757,0.00,62,0.00
3,177693,286675,1.61,365457,2.06,2963964,16.68,291172,1.64,698,0.00
4,23229,23338,1.00,22752,0.98,349284,15.04,863,0.04,165,0.01
5,43197,81768,1.89,39040,0.90,1241596,28.74,175256,4.06,1119,0.03
6,6354,17859,2.81,28130,4.43,365782,57.57,104776,16.49,60,0.01
7,8529,28703,3.37,8299,0.97,383943,45.02,122629,14.38,695,0.08
8,2284,10456,4.58,4137,1.81,215731,94.45,32736,14.33,1361,0.60
9,2265,6219,2.75,1487,0.66,175032,77.28,15216,6.72,1114,0.49
10,981,2274,2.32,1088,1.11,115359,117.59,6757,6.89,96,0.10
11,19325,20152,1.04,910,0.05,724643,37.50,77344,4.00,984,0.05
12,448,2187,4.88,369,0.82,44620,99.60,14042,31.34,239,0.53
13,708,3938,5.56,642,0.91,99064,139.92,22072,31.18,1001,1.41
14,365,1507,4.13,571,1.56,72861,199.62,4708,12.90,1881,5.15
15,19515,153721,7.88,38414,1.97,4012060,205.59,978877,50.16,1545,0.08
16,590,2287,3.88,660,1.12,113006,191.54,11444,19.40,1545,2.62
17,1580,5748,3.64,3090,1.96,395222,250.14,49813,31.53,1076,0.68
18,453,2988,6.60,919,2.03,140927,311.10,15194,33.54,4466,9.86
19,548,2538,4.63,919,1.68,138430,252.61,18964,34.61,829,1.51
20,262,1510,5.76,274,1.05,62675,239.22,6873,26.23,1552,5.92
21,188,1379,7.34,249,1.32,71483,380.23,10280,54.68,510,2.71
22,640,2678,4.18,785,1.23,179898,281.09,18710,29.23,2873,4.49
23,1089,5155,4.73,1171,1.08,345004,316.81,24344,22.35,562,0.52
24,130,359,2.76,134,1.03,44663,343.56,8492,65.32,206,1.58
25,250,2383,9.53,846,3.38,95169,380.68,26787,107.15,1118,4.47
26,1295,1444,1.12,39058,30.16,548121,423.26,12058,9.31,1280,0.99
27,108,1244,11.52,310,2.87,54789,507.31,11597,107.38,116,1.07
28,69,549,7.96,203,2.94,29705,430.51,7775,112.68,102,1.48
29,1124,8119,7.22,2326,2.07,561083,499.18,92904,82.65,2624,2.33
30,91,593,6.52,120,1.32,28472,312.88,5507,60.52,567,6.23
31,93,394,4.24,84,0.90,61591,662.27,6271,67.43,1866,20.06
32,73,737,10.10,146,2.00,51650,707.53,12841,175.90,151,2.07
33,198,2878,14.54,974,4.92,119466,603.36,39721,200.61,157,0.79
34,10,87,8.70,10,1.00,6011,601.10,1969,196.90,77,7.70
35,45,365,8.11,95,2.11,28640,636.44,5185,115.22,202,4.49
36,221,1171,5.30,451,2.04,167440,757.65,15641,70.77,1059,4.79
37,155,1513,9.76,435,2.81,92949,599.67,34139,220.25,705,4.55
38,225,1274,5.66,445,1.98,186438,828.61,20244,89.97,1092,4.85
39,16,192,12.00,49,3.06,39615,2475.94,4799,299.94,32,2.00
40,83,656,7.90,83,1.00,64319,774.93,9585,115.48,214,2.58
41,223,3336,14.96,1253,5.62,124339,557.57,53944,241.90,1516,6.80
42,1287,9725,7.56,1255,0.98,1090835,847.58,109963,85.44,3839,2.98
43,51,622,12.20,94,1.84,46294,907.73,8784,172.24,346,6.78
44,8,156,19.50,31,3.88,7372,921.50,3924,490.50,20,2.50
45,260,1830,7.04,434,1.67,127951,492.12,36684,141.09,4288,16.49
46,1437,5649,3.93,1910,1.33,1380114,960.41,163251,113.61,329,0.23
47,67,793,11.84,483,7.21,68604,1023.94,15397,229.81,219,3.27
48,79,784,9.92,285,3.61,85695,1084.75,11310,143.16,112,1.42
49,140,709,5.06,246,1.76,159921,1142.29,15428,110.20,883,6.31
