tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,330867,397578,1.20,315672,0.95,1020984,3.09,0,0.00,0,0.00
2,63178,68652,1.09,114109,1.81,563039,8.91,541,0.01,56,0.00
3,24838,39302,1.58,34591,1.39,386607,15.57,22941,0.92,388,0.02
4,1731,2982,1.72,1509,0.87,31006,17.91,2272,1.31,168,0.10
5,6409,12321,1.92,5633,0.88,204311,31.88,13773,2.15,324,0.05
6,919,2169,2.36,2470,2.69,45741,49.77,8965,9.76,39,0.04
7,1891,6154,3.25,1846,0.98,89757,47.47,16154,8.54,369,0.20
8,624,1876,3.01,893,1.43,49474,79.29,3826,6.13,449,0.72
9,1656,5385,3.25,987,0.60,126805,76.57,14769,8.92,773,0.47
10,312,499,1.60,295,0.95,32605,104.50,842,2.70,23,0.07
11,1068,2038,1.91,788,0.74,126299,118.26,4689,4.39,688,0.64
12,437,1993,4.56,377,0.86,41808,95.67,13054,29.87,22,0.05
13,347,1595,4.60,407,1.17,63685,183.53,5971,17.21,112,0.32
14,252,626,2.48,299,1.19,35484,140.81,2640,10.48,466,1.85
15,220,1129,5.13,232,1.05,32971,149.87,7982,36.28,234,1.06
16,620,2067,3.33,767,1.24,137040,221.03,10298,16.61,1050,1.69
17,616,2748,4.46,1081,1.75,158982,258.09,17232,27.97,1560,2.53
18,69,86,1.25,65,0.94,10957,158.80,576,8.35,821,11.90
19,216,874,4.05,270,1.25,52889,244.86,5674,26.27,589,2.73
20,106,218,2.06,104,0.98,24052,226.91,1740,16.42,4,0.04
21,177,1414,7.99,232,1.31,70404,397.76,10096,57.04,464,2.62
22,364,437,1.20,240,0.66,81535,224.00,4864,13.36,412,1.13
23,295,1248,4.23,425,1.44,106641,361.49,10973,37.20,244,0.83
24,197,835,4.24,229,1.16,81075,411.55,11160,56.65,55,0.28
25,98,541,5.52,250,2.55,46298,472.43,6028,61.51,1119,11.42
26,107,167,1.56,124,1.16,36610,342.15,1924,17.98,99,0.93
27,55,366,6.65,78,1.42,35167,639.40,3883,70.60,8,0.15
28,10,39,3.90,14,1.40,1624,162.40,695,69.50,0,0.00
29,20,263,13.15,32,1.60,7480,374.00,3150,157.50,92,4.60
30,121,1006,8.31,222,1.83,59191,489.18,8646,71.45,548,4.53
31,43,179,4.16,26,0.60,28503,662.86,3225,75.00,930,21.63
32,78,686,8.79,147,1.88,59297,760.22,10975,140.71,157,2.01
33,41,436,10.63,121,2.95,35126,856.73,5609,136.80,2,0.05
34,13,129,9.92,26,2.00,8534,656.46,2410,185.38,109,8.38
35,9,117,13.00,37,4.11,6102,678.00,2059,228.78,74,8.22
36,20,143,7.15,28,1.40,9802,490.10,3178,158.90,16,0.80
37,72,629,8.74,150,2.08,43804,608.39,17586,244.25,526,7.31
38,5,42,8.40,4,0.80,3952,790.40,823,164.60,63,12.60
39,14,129,9.21,39,2.79,9573,683.79,2581,184.36,380,27.14
40,64,448,7.00,62,0.97,48761,761.89,4999,78.11,144,2.25
41,92,662,7.20,265,2.88,41262,448.50,7441,80.88,1286,13.98
42,215,3218,14.97,7,0.03,86372,401.73,72000,334.88,8594,39.97
43,31,295,9.52,43,1.39,26906,867.94,3424,110.45,460,14.84
44,10,92,9.20,37,3.70,13862,1386.20,1252,125.20,14,1.40
45,117,1381,11.80,137,1.17,87307,746.21,27080,231.45,2870,24.53
46,73,947,12.97,344,4.71,63693,872.51,19030,260.68,48,0.66
47,35,513,14.66,113,3.23,33079,945.11,8817,251.91,334,9.54
48,60,599,9.98,231,3.85,61148,1019.13,7998,133.30,12,0.20
49,128,544,4.25,198,1.55,154442,1206.58,10563,82.52,1057,8.26
50,6,64,10.67,5,0.83,4278,713.00,1764,294.00,30,5.00
51,2,57,28.50,26,13.00,2507,1253.50,2603,1301.50,0,0.00
52,63,744,11.81,98,1.56,42698,677.75,10108,160.44,40,0.63
53,3,58,19.33,26,8.67,2681,893.67,2724,908.00,51,17.00
54,62,313,5.05,61,0.98,99109,1598.53,3682,59.39,332,5.35
55,65,1241,19.09,95,1.46,120023,1846.51,24626,378.86,1417,21.80
56,6,34,5.67,4,0.67,10740,1790.00,1352,225.33,110,18.33
57,55,814,14.80,163,2.96,88978,1617.78,14557,264.67,264,4.80
58,1,9,9.00,1,1.00,1833,1833.00,339,339.00,0,0.00
59,71,702,9.89,115,1.62,78327,1103.20,10682,150.45,2214,31.18
60,74,266,3.59,74,1.00,71932,972.05,14797,199.96,0,0.00
61,19,188,9.89,70,3.68,13571,714.26,1917,100.89,320,16.84
62,156,91,0.58,7,0.04,145748,934.28,3352,21.49,9043,57.97
63,2,8,4.00,4,2.00,4176,2088.00,221,110.50,0,0.00
64,12,126,10.50,32,2.67,29184,2432.00,4023,335.25,62,5.17
65,63,492,7.81,105,1.67,54891,871.29,12480,198.10,0,0.00
66,8,54,6.75,6,0.75,13357,1669.62,2122,265.25,192,24.00
67,10,277,27.70,60,6.00,14662,1466.20,7094,709.40,0,0.00
68,65,401,6.17,228,3.51,65663,1010.20,6466,99.48,2151,33.09
69,3,54,18.00,15,5.00,5897,1965.67,1018,339.33,65,21.67
70,6,80,13.33,6,1.00,14207,2367.83,3103,517.17,0,0.00
71,1,46,46.00,16,16.00,2544,2544.00,704,704.00,0,0.00
72,1,20,20.00,1,1.00,2624,2624.00,603,603.00,0,0.00
73,3,23,7.67,0,0.00,4296,1432.00,386,128.67,216,72.00
74,3,47,15.67,3,1.00,7755,2585.00,2021,673.67,0,0.00
76,6,66,11.00,4,0.67,15850,2641.67,2451,408.50,223,37.17
77,14,367,26.21,89,6.36,22418,1601.29,8869,633.50,203,14.50
78,4,63,15.75,4,1.00,9984,2496.00,2465,616.25,36,9.00
79,2,7,3.50,3,1.50,4463,2231.50,145,72.50,78,39.00
80,16,560,35.00,106,6.62,46114,2882.12,9904,619.00,0,0.00
81,16,227,14.19,116,7.25,12176,761.00,4494,280.88,204,12.75
82,6,136,22.67,19,3.17,19468,3244.67,4236,706.00,81,13.50
84,7,184,26.29,23,3.29,21952,3136.00,6105,872.14,0,0.00
85,4,68,17.00,16,4.00,6114,1528.50,4031,1007.75,70,17.50
86,5,83,16.60,5,1.00,13800,2760.00,4015,803.00,82,16.40
87,54,420,7.78,128,2.37,215596,3992.52,13485,249.72,1443,26.72
88,3,21,7.00,2,0.67,9913,3304.33,1130,376.67,98,32.67
89,9,74,8.22,13,1.44,17752,1972.44,4368,485.33,440,48.89
90,3,58,19.33,2,0.67,9429,3143.00,5179,1726.33,177,59.00
91,59,1370,23.22,469,7.95,161014,2729.05,55093,933.78,151,2.56
92,2,2,1.00,0,0.00,5463,2731.50,358,179.00,182,91.00
93,4,14,3.50,8,2.00,11304,2826.00,1023,255.75,357,89.25
94,1,4,4.00,0,0.00,2179,2179.00,327,327.00,93,93.00
95,3,60,20.00,30,10.00,13612,4537.33,2071,690.33,54,18.00
96,1,1,1.00,2,2.00,3473,3473.00,143,143.00,0,0.00
97,6,188,31.33,40,6.67,10460,1743.33,6178,1029.67,192,32.00
98,15,110,7.33,30,2.00,96658,6443.87,5224,348.27,73,4.87
99,1,17,17.00,0,0.00,2617,2617.00,164,164.00,98,98.00
100,2,23,11.50,6,3.00,8527,4263.50,712,356.00,43,21.50
101,6,78,13.00,30,5.00,7398,1233.00,1076,179.33,164,27.33
102,6,12,2.00,24,4.00,34466,5744.33,2159,359.83,88,14.67
105,2,55,27.50,13,6.50,4896,2448.00,1048,524.00,85,42.50
107,5,220,44.00,55,11.00,11493,2298.60,7077,1415.40,70,14.00
108,1,2,2.00,1,1.00,1527,1527.00,84,84.00,104,104.00
109,8,190,23.75,42,5.25,32665,4083.12,8295,1036.88,324,40.50
110,19,380,20.00,114,6.00,96206,5063.47,9345,491.84,77,4.05
111,1,39,39.00,3,3.00,5263,5263.00,1162,1162.00,0,0.00
112,2,3,1.50,0,0.00,6327,3163.50,250,125.00,222,111.00
113,3,48,16.00,3,1.00,13061,4353.67,1412,470.67,224,74.67
114,1,6,6.00,0,0.00,9732,9732.00,671,671.00,113,113.00
115,5,115,23.00,25,5.00,9885,1977.00,11870,2374.00,0,0.00
117,60,1806,30.10,112,1.87,301872,5031.20,59875,997.92,1938,32.30
119,7,66,9.43,25,3.57,46940,6705.71,8246,1178.00,236,33.71
121,20,715,35.75,166,8.30,71402,3570.10,16738,836.90,385,19.25
124,3,88,29.33,3,1.00,18085,6028.33,4644,1548.00,23,7.67
125,2,6,3.00,0,0.00,12360,6180.00,574,287.00,248,124.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,40,1016,25.40,330,8.25,226611,5665.27,25393,634.83,521,13.03
129,1,2,2.00,1,1.00,4345,4345.00,548,548.00,0,0.00
130,7,256,36.57,45,6.43,29670,4238.57,5928,846.86,410,58.57
134,4,276,69.00,52,13.00,23928,5982.00,7024,1756.00,0,0.00
135,1,16,16.00,6,6.00,1004,1004.00,76,76.00,134,134.00
137,6,336,56.00,84,14.00,17934,2989.00,15366,2561.00,0,0.00
139,1,7,7.00,0,0.00,12673,12673.00,899,899.00,138,138.00
140,1,6,6.00,0,0.00,3154,3154.00,87,87.00,139,139.00
141,114,5793,50.82,1206,10.58,340572,2987.47,307822,2700.19,4170,36.58
143,1,249,249.00,1,1.00,5861,5861.00,154,154.00,137,137.00
145,12,343,28.58,66,5.50,27099,2258.25,43574,3631.17,344,28.67
146,3,6,2.00,1,0.33,20098,6699.33,1536,512.00,390,130.00
147,60,689,11.48,493,8.22,271164,4519.40,22551,375.85,4415,73.58
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
149,1,31,31.00,6,6.00,2440,2440.00,4501,4501.00,0,0.00
151,58,738,12.72,616,10.62,153373,2644.36,38460,663.10,5266,90.79
153,5,60,12.00,14,2.80,39389,7877.80,6373,1274.60,152,30.40
154,32,1600,50.00,544,17.00,79424,2482.00,110304,3447.00,0,0.00
157,5,192,38.40,48,9.60,14355,2871.00,10767,2153.40,306,61.20
161,5,77,15.40,60,12.00,14376,2875.20,3230,646.00,314,62.80
164,2,10,5.00,2,1.00,34592,17296.00,2548,1274.00,0,0.00
165,1,5,5.00,1,1.00,17698,17698.00,3592,3592.00,0,0.00
166,2,2,1.00,2,1.00,4714,2357.00,844,422.00,122,61.00
167,1,3,3.00,0,0.00,7605,7605.00,171,171.00,166,166.00
169,1,0,0.00,0,0.00,560,560.00,0,0.00,168,168.00
170,55,660,12.00,385,7.00,416714,7576.62,30253,550.05,2342,42.58
172,5,174,34.80,8,1.60,19837,3967.40,3579,715.80,510,102.00
175,2,41,20.50,7,3.50,9540,4770.00,7075,3537.50,174,87.00
177,2,12,6.00,5,2.50,45041,22520.50,10280,5140.00,0,0.00
181,6,93,15.50,32,5.33,13564,2260.67,2419,403.17,504,84.00
185,1,2,2.00,0,0.00,5362,5362.00,142,142.00,169,169.00
188,1,2,2.00,1,1.00,2647,2647.00,140,140.00,144,144.00
190,2,12,6.00,0,0.00,16724,8362.00,818,409.00,378,189.00
191,59,151,2.56,972,16.47,651848,11048.27,98747,1673.68,696,11.80
192,56,784,14.00,560,10.00,255037,4554.23,48549,866.95,2548,45.50
194,1,12,12.00,7,7.00,1946,1946.00,170,170.00,122,122.00
195,2,13,6.50,0,0.00,23876,11938.00,2200,1100.00,385,192.50
196,1,34,34.00,1,1.00,10963,10963.00,2725,2725.00,0,0.00
197,1,34,34.00,0,0.00,5008,5008.00,336,336.00,196,196.00
201,3,134,44.67,47,15.67,5615,1871.67,7583,2527.67,128,42.67
204,1,4,4.00,0,0.00,28366,28366.00,2351,2351.00,203,203.00
205,4,30,7.50,0,0.00,74656,18664.00,6005,1501.25,810,202.50
206,1,8,8.00,3,3.00,33120,33120.00,9223,9223.00,0,0.00
208,1,2,2.00,1,1.00,3081,3081.00,1168,1168.00,0,0.00
209,2,0,0.00,0,0.00,5392,2696.00,1284,642.00,408,204.00
210,2,18,9.00,3,1.50,16456,8228.00,1059,529.50,296,148.00
214,2,14,7.00,5,2.50,26116,13058.00,2677,1338.50,0,0.00
215,1,7,7.00,0,0.00,24872,24872.00,1616,1616.00,211,211.00
217,56,840,15.00,168,3.00,1095553,19563.45,85875,1533.48,10625,189.73
220,2,62,31.00,12,6.00,17363,8681.50,3885,1942.50,219,109.50
221,2,20,10.00,0,0.00,39043,19521.50,4024,2012.00,440,220.00
222,1,146,146.00,25,25.00,6749,6749.00,7398,7398.00,137,137.00
226,4,20,5.00,7,1.75,36538,9134.50,4962,1240.50,366,91.50
229,2,114,57.00,0,0.00,1710,855.00,0,0.00,456,228.00
231,2,241,120.50,1,0.50,26370,13185.00,2827,1413.50,460,230.00
233,1,6,6.00,0,0.00,8696,8696.00,1141,1141.00,232,232.00
235,29,2098,72.34,704,24.28,181806,6269.17,235311,8114.17,231,7.97
241,1,36,36.00,13,13.00,1590,1590.00,440,440.00,124,124.00
243,1,4,4.00,0,0.00,21515,21515.00,765,765.00,242,242.00
245,1,10,10.00,0,0.00,38810,38810.00,2690,2690.00,241,241.00
246,1,1,1.00,1,1.00,3578,3578.00,1680,1680.00,0,0.00
247,2,12,6.00,0,0.00,27069,13534.50,3712,1856.00,492,246.00
248,1,2,2.00,1,1.00,3437,3437.00,288,288.00,224,224.00
249,1,7,7.00,0,0.00,8787,8787.00,1196,1196.00,248,248.00
250,3,31,10.33,7,2.33,72290,24096.67,7262,2420.67,0,0.00
251,1,2,2.00,5,5.00,18331,18331.00,1592,1592.00,0,0.00
254,1,8,8.00,0,0.00,19292,19292.00,3583,3583.00,253,253.00
257,1,12,12.00,0,0.00,21154,21154.00,1448,1448.00,256,256.00
258,56,112,2.00,0,0.00,462301,8255.38,13875,247.77,14255,254.55
261,2,78,39.00,28,14.00,3450,1725.00,1054,527.00,328,164.00
262,2,21,10.50,2,1.00,51119,25559.50,4055,2027.50,261,130.50
265,1,12,12.00,0,0.00,48102,48102.00,3466,3466.00,261,261.00
266,1,1,1.00,1,1.00,3626,3626.00,344,344.00,242,242.00
268,1,46,46.00,1,1.00,15466,15466.00,5308,5308.00,0,0.00
269,1,4,4.00,0,0.00,9957,9957.00,209,209.00,268,268.00
272,1,4,4.00,1,1.00,4037,4037.00,1116,1116.00,80,80.00
274,3,35,11.67,8,2.67,87195,29065.00,8582,2860.67,0,0.00
275,1,1,1.00,0,0.00,8490,8490.00,968,968.00,271,271.00
277,1,14,14.00,0,0.00,25346,25346.00,1798,1798.00,276,276.00
279,1,6,6.00,0,0.00,62377,62377.00,5217,5217.00,278,278.00
280,1,92,92.00,31,31.00,4435,4435.00,6486,6486.00,107,107.00
281,3,100,33.33,30,10.00,43577,14525.67,5987,1995.67,700,233.33
286,5,152,30.40,8,1.60,87933,17586.60,8496,1699.20,590,118.00
288,2,4,2.00,2,1.00,8218,4109.00,2728,1364.00,264,132.00
292,1,50,50.00,1,1.00,16967,16967.00,6363,6363.00,0,0.00
295,2,148,74.00,50,25.00,14086,7043.00,18064,9032.00,204,102.00
298,3,41,13.67,8,2.67,107247,35749.00,10882,3627.33,0,0.00
301,3,60,20.00,16,5.33,47413,15804.33,6446,2148.67,784,261.33
310,4,48,12.00,5,1.25,85976,21494.00,11855,2963.75,332,83.00
315,1,10,10.00,0,0.00,23149,23149.00,1303,1303.00,311,311.00
316,1,54,54.00,1,1.00,18468,18468.00,7515,7515.00,0,0.00
321,2,49,24.50,82,41.00,24341,12170.50,17071,8535.50,224,112.00
322,3,45,15.00,6,2.00,123769,41256.33,12080,4026.67,0,0.00
328,1,2,2.00,1,1.00,4517,4517.00,432,432.00,304,304.00
331,1,27,27.00,0,0.00,14883,14883.00,4581,4581.00,330,330.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
334,128,13522,105.64,4526,35.36,909278,7103.73,1981236,15478.41,2372,18.53
337,1,0,0.00,0,0.00,0,0.00,0,0.00,336,336.00
340,1,58,58.00,1,1.00,19456,19456.00,5257,5257.00,96,96.00
341,1,51,51.00,18,18.00,2265,2265.00,875,875.00,224,224.00
343,1,26,26.00,0,0.00,65613,65613.00,9120,9120.00,342,342.00
345,1,7,7.00,0,0.00,38311,38311.00,2573,2573.00,344,344.00
346,8,118,14.75,16,2.00,335858,41982.25,34524,4315.50,240,30.00
350,1,3,3.00,1,1.00,4868,4868.00,480,480.00,326,326.00
358,4,72,18.00,8,2.00,201988,50497.00,20701,5175.25,0,0.00
361,2,36,18.00,0,0.00,48146,24073.00,4634,2317.00,720,360.00
364,1,62,62.00,1,1.00,21470,21470.00,10110,10110.00,0,0.00
366,1,1,1.00,1,1.00,5318,5318.00,3816,3816.00,0,0.00
369,3,45,15.00,0,0.00,88859,29619.67,10266,3422.00,1104,368.00
370,6,89,14.83,10,1.67,191786,31964.33,21451,3575.17,1138,189.67
372,1,4,4.00,1,1.00,5219,5219.00,540,540.00,348,348.00
374,1,6,6.00,0,0.00,33201,33201.00,1531,1531.00,373,373.00
381,1,57,57.00,20,20.00,2535,2535.00,1022,1022.00,224,224.00
382,2,40,20.00,4,2.00,93437,46718.50,10526,5263.00,332,166.00
386,1,1,1.00,1,1.00,5246,5246.00,588,588.00,362,362.00
387,1,8,8.00,0,0.00,35405,35405.00,3094,3094.00,386,386.00
388,2,68,34.00,2,1.00,28542,14271.00,13937,6968.50,120,60.00
391,56,2632,47.00,952,17.00,576412,10293.07,78505,1401.88,7192,128.43
