tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,139591,179229,1.28,136024,0.97,443026,3.17,0,0.00,0,0.00
2,24336,26611,1.09,44022,1.81,217844,8.95,923,0.04,0,0.00
3,13509,20704,1.53,14949,1.11,194904,14.43,8379,0.62,20,0.00
4,2014,2289,1.14,2620,1.30,39258,19.49,44,0.02,9,0.00
5,1863,3100,1.66,1376,0.74,50721,27.23,4579,2.46,54,0.03
6,146,286,1.96,122,0.84,5195,35.58,588,4.03,17,0.12
7,947,2459,2.60,1413,1.49,51863,54.77,4388,4.63,35,0.04
8,716,261,0.36,704,0.98,10422,14.56,92,0.13,98,0.14
9,688,1456,2.12,904,1.31,44190,64.23,3842,5.58,81,0.12
10,408,526,1.29,295,0.72,30635,75.09,1193,2.92,18,0.04
11,119,238,2.00,140,1.18,12279,103.18,300,2.52,9,0.08
12,207,449,2.17,196,0.95,16203,78.28,2533,12.24,11,0.05
13,56,189,3.38,50,0.89,7993,142.73,867,15.48,70,1.25
14,53,196,3.70,63,1.19,10221,192.85,936,17.66,9,0.17
15,203,159,0.78,36,0.18,5247,25.85,951,4.68,28,0.14
16,66,190,2.88,71,1.08,13738,208.15,1092,16.55,41,0.62
17,353,1127,3.19,549,1.56,66082,187.20,8270,23.43,32,0.09
18,83,166,2.00,74,0.89,14139,170.35,1014,12.22,822,9.90
19,31,164,5.29,34,1.10,6669,215.13,1277,41.19,18,0.58
20,9,29,3.22,6,0.67,1406,156.22,241,26.78,0,0.00
21,32,119,3.72,50,1.56,8875,277.34,1036,32.38,20,0.62
22,217,579,2.67,206,0.95,21578,99.44,888,4.09,126,0.58
23,41,224,5.46,51,1.24,13374,326.20,2582,62.98,0,0.00
24,26,118,4.54,35,1.35,10075,387.50,2117,81.42,0,0.00
25,179,373,2.08,384,2.15,84762,473.53,2832,15.82,57,0.32
26,41,113,2.76,241,5.88,17247,420.66,904,22.05,22,0.54
27,65,286,4.40,69,1.06,26659,410.14,2780,42.77,47,0.72
28,35,266,7.60,55,1.57,16488,471.09,2789,79.69,0,0.00
29,8,63,7.88,18,2.25,3673,459.12,1281,160.12,0,0.00
30,4,36,9.00,4,1.00,1524,381.00,586,146.50,0,0.00
31,47,207,4.40,35,0.74,31122,662.17,2777,59.09,936,19.91
32,7,41,5.86,8,1.14,4054,579.14,728,104.00,62,8.86
33,35,284,8.11,114,3.26,26256,750.17,3572,102.06,23,0.66
34,6,60,10.00,9,1.50,4010,668.33,1054,175.67,33,5.50
35,210,423,2.01,257,1.22,160152,762.63,2722,12.96,90,0.43
36,6,57,9.50,11,1.83,3448,574.67,1024,170.67,57,9.50
37,191,2109,11.04,741,3.88,106685,558.56,35170,184.14,108,0.57
38,6,64,10.67,13,2.17,4167,694.50,1047,174.50,0,0.00
39,6,97,16.17,23,3.83,3397,566.17,2805,467.50,0,0.00
40,11,104,9.45,15,1.36,7939,721.73,2164,196.73,0,0.00
41,30,186,6.20,78,2.60,8417,280.57,2957,98.57,126,4.20
42,9,101,11.22,23,2.56,7694,854.89,1762,195.78,77,8.56
43,27,274,10.15,38,1.41,22106,818.74,4220,156.30,242,8.96
44,2,22,11.00,1,0.50,1245,622.50,807,403.50,0,0.00
45,4,80,20.00,25,6.25,3301,825.25,2981,745.25,19,4.75
46,10,110,11.00,35,3.50,8714,871.40,2502,250.20,42,4.20
47,54,444,8.22,122,2.26,31902,590.78,6571,121.69,46,0.85
48,2,25,12.50,5,2.50,1743,871.50,1009,504.50,0,0.00
49,4,98,24.50,24,6.00,3147,786.75,4457,1114.25,0,0.00
50,23,73,3.17,34,1.48,17874,777.13,2703,117.52,46,2.00
51,10,147,14.70,46,4.60,12328,1232.80,4491,449.10,0,0.00
52,6,104,17.33,38,6.33,6252,1042.00,4286,714.33,0,0.00
53,31,309,9.97,101,3.26,13480,434.84,7729,249.32,0,0.00
54,4,22,5.50,2,0.50,7563,1890.75,375,93.75,0,0.00
55,11,27,2.45,5,0.45,15681,1425.55,1659,150.82,0,0.00
56,6,18,3.00,6,1.00,5640,940.00,1062,177.00,0,0.00
57,9,49,5.44,10,1.11,14501,1611.22,1113,123.67,112,12.44
58,16,41,2.56,24,1.50,15742,983.88,2680,167.50,0,0.00
59,30,211,7.03,48,1.60,19086,636.20,2089,69.63,111,3.70
60,18,41,2.28,30,1.67,18862,1047.89,2998,166.56,0,0.00
61,5,26,5.20,7,1.40,6682,1336.40,484,96.80,0,0.00
63,1,3,3.00,0,0.00,1742,1742.00,191,191.00,0,0.00
64,3,14,4.67,5,1.67,845,281.67,111,37.00,63,21.00
65,13,108,8.31,24,1.85,5603,431.00,1165,89.62,0,0.00
66,10,11,1.10,8,0.80,17689,1768.90,634,63.40,127,12.70
67,13,260,20.00,39,3.00,22744,1749.54,6722,517.08,25,1.92
68,5,15,3.00,3,0.60,7615,1523.00,546,109.20,67,13.40
69,6,21,3.50,5,0.83,8637,1439.50,883,147.17,0,0.00
71,10,102,10.20,21,2.10,4408,440.80,1077,107.70,0,0.00
72,22,74,3.36,37,1.68,43274,1967.00,5379,244.50,0,0.00
73,2,40,20.00,10,5.00,2208,1104.00,2438,1219.00,0,0.00
74,5,28,5.60,5,1.00,12246,2449.20,1313,262.60,73,14.60
75,6,21,3.50,9,1.50,11897,1982.83,1368,228.00,0,0.00
76,3,22,7.33,1,0.33,6306,2102.00,710,236.67,0,0.00
77,11,176,16.00,39,3.55,11285,1025.91,3556,323.27,51,4.64
78,4,33,8.25,16,4.00,8816,2204.00,1349,337.25,0,0.00
79,1,3,3.00,3,3.00,1905,1905.00,249,249.00,0,0.00
80,7,62,8.86,17,2.43,18109,2587.00,1988,284.00,0,0.00
81,7,59,8.43,11,1.57,14871,2124.43,3466,495.14,0,0.00
82,5,56,11.20,9,1.80,8123,1624.60,2364,472.80,76,15.20
83,8,96,12.00,16,2.00,2480,310.00,520,65.00,0,0.00
84,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
85,2,17,8.50,6,3.00,3568,1784.00,543,271.50,0,0.00
86,4,4,1.00,5,1.25,11683,2920.75,707,176.75,82,20.50
87,27,122,4.52,43,1.59,61818,2289.56,4784,177.19,1505,55.74
88,2,9,4.50,6,3.00,2397,1198.50,273,136.50,61,30.50
89,10,84,8.40,13,1.30,13563,1356.30,1634,163.40,440,44.00
90,2,50,25.00,4,2.00,4218,2109.00,5005,2502.50,0,0.00
91,3,55,18.33,16,5.33,3080,1026.67,2476,825.33,0,0.00
95,4,21,5.25,11,2.75,15203,3800.75,1399,349.75,94,23.50
96,2,26,13.00,6,3.00,5154,2577.00,1029,514.50,0,0.00
97,1,24,24.00,0,0.00,456,456.00,1656,1656.00,96,96.00
98,5,5,1.00,5,1.00,16699,3339.80,1189,237.80,0,0.00
99,2,25,12.50,1,0.50,6369,3184.50,583,291.50,98,49.00
100,4,83,20.75,24,6.00,12006,3001.50,3740,935.00,0,0.00
101,4,83,20.75,17,4.25,2571,642.75,1924,481.00,0,0.00
102,9,77,8.56,4,0.44,30700,3411.11,4477,497.44,202,22.44
104,2,11,5.50,6,3.00,11773,5886.50,793,396.50,0,0.00
105,3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
107,1,16,16.00,2,2.00,406,406.00,119,119.00,0,0.00
108,27,126,4.67,78,2.89,71814,2659.78,4562,168.96,104,3.85
109,2,76,38.00,6,3.00,10236,5118.00,2286,1143.00,0,0.00
110,6,49,8.17,11,1.83,16497,2749.50,1793,298.83,0,0.00
111,5,5,1.00,15,3.00,32505,6501.00,4860,972.00,0,0.00
113,3,51,17.00,10,3.33,6710,2236.67,1871,623.67,112,37.33
114,22,132,6.00,66,3.00,56408,2564.00,3476,158.00,0,0.00
115,1,15,15.00,4,4.00,8102,8102.00,1991,1991.00,0,0.00
116,2,8,4.00,1,0.50,7939,3969.50,726,363.00,203,101.50
118,1,4,4.00,4,4.00,6654,6654.00,1011,1011.00,0,0.00
119,3,6,2.00,12,4.00,26193,8731.00,1689,563.00,0,0.00
120,30,227,7.57,88,2.93,77688,2589.60,5150,171.67,55,1.83
121,1,28,28.00,7,7.00,2801,2801.00,2322,2322.00,0,0.00
122,1,3,3.00,3,3.00,2855,2855.00,422,422.00,0,0.00
123,1,12,12.00,4,4.00,8318,8318.00,2007,2007.00,0,0.00
124,2,50,25.00,9,4.50,10557,5278.50,2301,1150.50,0,0.00
126,26,197,7.58,73,2.81,69902,2688.54,5181,199.27,0,0.00
127,4,94,23.50,25,6.25,22661,5665.25,3252,813.00,0,0.00
128,1,3,3.00,2,2.00,5934,5934.00,568,568.00,0,0.00
129,3,12,4.00,15,5.00,31638,10546.00,13083,4361.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,64,64.00,126,126.00
131,4,55,13.75,11,2.75,19823,4955.75,3421,855.25,0,0.00
132,10,85,8.50,32,3.20,30134,3013.40,2443,244.30,0,0.00
134,2,100,50.00,18,9.00,6329,3164.50,5402,2701.00,31,15.50
135,2,16,8.00,2,1.00,12380,6190.00,1932,966.00,0,0.00
136,3,75,25.00,24,8.00,28427,9475.67,5877,1959.00,0,0.00
137,1,10,10.00,1,1.00,1643,1643.00,864,864.00,0,0.00
138,14,140,10.00,42,3.00,37576,2684.00,2688,192.00,0,0.00
139,1,3,3.00,3,3.00,6588,6588.00,627,627.00,0,0.00
143,1,12,12.00,6,6.00,4232,4232.00,1074,1074.00,0,0.00
144,13,152,11.69,36,2.77,40165,3089.62,3227,248.23,0,0.00
145,2,29,14.50,6,3.00,10666,5333.00,7079,3539.50,144,72.00
146,1,1,1.00,1,1.00,1986,1986.00,76,76.00,142,142.00
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
149,4,47,11.75,19,4.75,60519,15129.75,6606,1651.50,0,0.00
150,2,39,19.50,12,6.00,8730,4365.00,1066,533.00,0,0.00
151,1,26,26.00,6,6.00,7213,7213.00,1170,1170.00,0,0.00
153,3,78,26.00,13,4.33,20741,6913.67,7477,2492.33,0,0.00
154,4,20,5.00,0,0.00,20060,5015.00,1896,474.00,0,0.00
155,1,24,24.00,2,2.00,598,598.00,275,275.00,0,0.00
156,7,76,10.86,21,3.00,14156,2022.29,1122,160.29,0,0.00
158,9,27,3.00,27,3.00,67743,7527.00,6102,678.00,0,0.00
162,3,42,14.00,9,3.00,8412,2804.00,726,242.00,0,0.00
163,5,59,11.80,17,3.40,55331,11066.20,6617,1323.40,0,0.00
166,2,2,1.00,2,1.00,4674,2337.00,860,430.00,162,81.00
167,1,11,11.00,0,0.00,4094,4094.00,1257,1257.00,0,0.00
168,1,21,21.00,6,6.00,14937,14937.00,1470,1470.00,0,0.00
172,2,60,30.00,8,4.00,17675,8837.50,3579,1789.50,0,0.00
174,3,48,16.00,9,3.00,8592,2864.00,819,273.00,0,0.00
179,1,3,3.00,0,0.00,6215,6215.00,947,947.00,0,0.00
183,1,58,58.00,14,14.00,4099,4099.00,2077,2077.00,0,0.00
185,1,4,4.00,4,4.00,14861,14861.00,1381,1381.00,0,0.00
186,3,81,27.00,19,6.33,9416,3138.67,11451,3817.00,0,0.00
188,1,2,2.00,1,1.00,2607,2607.00,128,128.00,184,184.00
192,5,106,21.20,12,2.40,16167,3233.40,1800,360.00,191,38.20
196,3,62,20.67,10,3.33,19275,6425.00,3670,1223.33,371,123.67
197,1,31,31.00,2,2.00,766,766.00,464,464.00,0,0.00
200,1,3,3.00,1,1.00,7123,7123.00,789,789.00,0,0.00
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
203,3,40,13.33,2,0.67,12670,4223.33,2141,713.67,0,0.00
208,1,2,2.00,1,1.00,2877,2877.00,1128,1128.00,204,204.00
210,1,3,3.00,1,1.00,2958,2958.00,188,188.00,206,206.00
213,1,18,18.00,9,9.00,12293,12293.00,3205,3205.00,0,0.00
214,1,5,5.00,5,5.00,22053,22053.00,2167,2167.00,0,0.00
216,1,54,54.00,15,15.00,5306,5306.00,13101,13101.00,0,0.00
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,3,194,64.67,31,10.33,13404,4468.00,14590,4863.33,0,0.00
223,3,9,3.00,9,3.00,31275,10425.00,3327,1109.00,0,0.00
225,1,67,67.00,38,38.00,12027,12027.00,8467,8467.00,0,0.00
226,2,2,1.00,2,1.00,6354,3177.00,1608,804.00,222,111.00
228,1,25,25.00,3,3.00,3134,3134.00,462,462.00,0,0.00
229,1,6,6.00,0,0.00,10371,10371.00,1439,1439.00,0,0.00
235,1,3,3.00,6,6.00,6756,6756.00,3843,3843.00,0,0.00
238,1,6,6.00,5,5.00,20982,20982.00,2130,2130.00,0,0.00
240,1,2,2.00,0,0.00,10588,10588.00,1204,1204.00,239,239.00
241,2,22,11.00,24,12.00,60848,30424.00,56956,28478.00,237,118.50
244,3,120,40.00,42,14.00,20499,6833.00,8244,2748.00,0,0.00
246,4,46,11.50,1,0.25,30423,7605.75,4572,1143.00,242,60.50
248,1,2,2.00,1,1.00,3417,3417.00,232,232.00,244,244.00
249,2,34,17.00,15,7.50,10361,5180.50,1782,891.00,330,165.00
250,2,8,4.00,8,4.00,40212,20106.00,4272,2136.00,0,0.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
261,1,5,5.00,5,5.00,17776,17776.00,1642,1642.00,0,0.00
262,2,80,40.00,4,2.00,2252,1126.00,1506,753.00,0,0.00
266,1,1,1.00,1,1.00,3606,3606.00,272,272.00,262,262.00
267,1,34,34.00,0,0.00,14347,14347.00,2384,2384.00,0,0.00
268,1,46,46.00,1,1.00,14542,14542.00,5274,5274.00,242,242.00
269,1,6,6.00,1,1.00,30025,30025.00,2034,2034.00,0,0.00
272,2,47,23.50,9,4.50,31616,15808.00,12682,6341.00,0,0.00
279,4,20,5.00,20,5.00,119292,29823.00,13282,3320.50,0,0.00
288,2,4,2.00,2,1.00,7914,3957.00,2592,1296.00,568,284.00
292,1,50,50.00,1,1.00,16967,16967.00,6363,6363.00,0,0.00
295,2,148,74.00,50,25.00,13990,6995.00,17632,8816.00,252,126.00
305,3,36,12.00,3,1.00,94698,31566.00,8418,2806.00,0,0.00
307,1,10,10.00,0,0.00,22497,22497.00,2969,2969.00,0,0.00
310,1,3,3.00,1,1.00,4614,4614.00,2720,2720.00,0,0.00
312,1,4,4.00,8,8.00,8569,8569.00,6641,6641.00,308,308.00
316,1,54,54.00,1,1.00,17400,17400.00,7481,7481.00,290,290.00
325,1,56,56.00,12,12.00,15879,15879.00,4566,4566.00,29,29.00
328,1,2,2.00,1,1.00,4497,4497.00,368,368.00,324,324.00
329,1,31,31.00,8,8.00,1427,1427.00,217,217.00,328,328.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
334,1,18,18.00,11,11.00,44348,44348.00,4334,4334.00,0,0.00
340,1,58,58.00,1,1.00,19969,19969.00,8764,8764.00,0,0.00
346,1,1,1.00,1,1.00,5028,5028.00,3400,3400.00,0,0.00
350,1,3,3.00,1,1.00,4848,4848.00,456,456.00,346,346.00
364,1,62,62.00,1,1.00,20258,20258.00,10076,10076.00,338,338.00
366,1,1,1.00,1,1.00,5318,5318.00,3816,3816.00,0,0.00
370,1,3,3.00,1,1.00,5178,5178.00,564,564.00,306,306.00
372,1,4,4.00,1,1.00,5199,5199.00,564,564.00,368,368.00
386,1,1,1.00,1,1.00,5286,5286.00,616,616.00,322,322.00
388,2,68,34.00,2,1.00,28662,14331.00,15881,7940.50,0,0.00
408,1,2,2.00,1,1.00,5637,5637.00,720,720.00,344,344.00
410,1,3,3.00,1,1.00,5655,5655.00,4868,4868.00,409,409.00
412,1,70,70.00,1,1.00,24472,24472.00,13093,13093.00,0,0.00
419,1,16,16.00,0,0.00,68272,68272.00,9750,9750.00,418,418.00
424,1,8,8.00,6,6.00,29665,29665.00,6666,6666.00,0,0.00
430,2,6,3.00,2,1.00,12342,6171.00,6064,3032.00,366,183.00
436,1,74,74.00,1,1.00,25973,25973.00,14730,14730.00,0,0.00
443,1,0,0.00,0,0.00,0,0.00,0,0.00,442,442.00
446,1,1,1.00,1,1.00,6096,6096.00,864,864.00,382,382.00
448,1,2,2.00,1,1.00,6561,6561.00,5768,5768.00,0,0.00
453,1,12,12.00,0,0.00,21849,21849.00,4079,4079.00,452,452.00
460,2,93,46.50,1,0.50,42595,21297.50,18402,9201.00,0,0.00
468,1,2,2.00,1,1.00,6851,6851.00,6288,6288.00,0,0.00
487,1,83,83.00,1,1.00,29054,29054.00,18626,18626.00,0,0.00
494,1,5,5.00,1,1.00,6900,6900.00,1533,1533.00,490,490.00
511,1,87,87.00,1,1.00,28991,28991.00,20634,20634.00,493,493.00
535,1,91,91.00,1,1.00,32056,32056.00,22773,22773.00,0,0.00
557,1,88,88.00,32,32.00,59833,59833.00,7855,7855.00,471,471.00
