tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,104517,126978,1.21,110650,1.06,337772,3.23,0,0.00,0,0.00
2,12113,13442,1.11,21656,1.79,107839,8.90,61,0.01,4,0.00
3,12818,19348,1.51,16357,1.28,198749,15.51,9171,0.72,60,0.00
4,351,398,1.13,354,1.01,7061,20.12,176,0.50,32,0.09
5,2810,4673,1.66,2246,0.80,78260,27.85,6827,2.43,78,0.03
6,99,255,2.58,231,2.33,4689,47.36,986,9.96,42,0.42
7,577,1788,3.10,556,0.96,25998,45.06,7681,13.31,103,0.18
8,89,165,1.85,87,0.98,5912,66.43,215,2.42,66,0.74
9,243,732,3.01,140,0.58,19861,81.73,1662,6.84,155,0.64
10,35,60,1.71,32,0.91,3688,105.37,94,2.69,27,0.77
11,148,316,2.14,185,1.25,17366,117.34,420,2.84,80,0.54
12,53,242,4.57,59,1.11,5784,109.13,1513,28.55,19,0.36
13,59,238,4.03,46,0.78,7737,131.14,1150,19.49,66,1.12
14,25,78,3.12,26,1.04,5516,220.64,237,9.48,41,1.64
15,58,274,4.72,49,0.84,6506,112.17,1947,33.57,102,1.76
16,44,136,3.09,62,1.41,8415,191.25,868,19.73,84,1.91
17,436,1370,3.14,875,2.01,110396,253.20,13252,30.39,88,0.20
18,182,223,1.23,178,0.98,32099,176.37,1166,6.41,2414,13.26
19,29,176,6.07,55,1.90,7058,243.38,1921,66.24,93,3.21
20,12,45,3.75,12,1.00,2962,246.83,441,36.75,0,0.00
21,4121,190,0.05,85,0.02,8006,1.94,2163,0.52,141,0.03
22,142,206,1.45,73,0.51,31782,223.82,2454,17.28,189,1.33
23,67,326,4.87,97,1.45,21549,321.63,4570,68.21,58,0.87
24,73,299,4.10,73,1.00,28740,393.70,4909,67.25,24,0.33
25,11,126,11.45,42,3.82,2934,266.73,2447,222.45,94,8.55
26,69,99,1.43,69,1.00,22220,322.03,1323,19.17,112,1.62
27,16,208,13.00,61,3.81,6522,407.62,2982,186.38,40,2.50
28,15,99,6.60,42,2.80,7016,467.73,1873,124.87,16,1.07
29,19,158,8.32,54,2.84,8303,437.00,3394,178.63,110,5.79
30,15,68,4.53,14,0.93,7476,498.40,1168,77.87,66,4.40
31,132,434,3.29,89,0.67,90933,688.89,6172,46.76,2903,21.99
32,9,87,9.67,12,1.33,5681,631.22,1568,174.22,141,15.67
33,80,586,7.33,195,2.44,51836,647.95,9078,113.47,107,1.34
34,20,97,4.85,22,1.10,15748,787.40,1922,96.10,183,9.15
35,28,230,8.21,76,2.71,20169,720.32,5614,200.50,82,2.93
36,8,67,8.38,5,0.62,2343,292.88,1560,195.00,132,16.50
37,29,364,12.55,80,2.76,14186,489.17,8811,303.83,468,16.14
38,3,51,17.00,3,1.00,1218,406.00,1632,544.00,0,0.00
39,6,171,28.50,57,9.50,3279,546.50,5748,958.00,28,4.67
40,22,196,8.91,22,1.00,15477,703.50,3989,181.32,16,0.73
41,26,257,9.88,115,4.42,17063,656.27,7826,301.00,244,9.38
42,18,251,13.94,7,0.39,9299,516.61,5514,306.33,645,35.83
43,69,815,11.81,118,1.71,61412,890.03,12061,174.80,650,9.42
44,4,76,19.00,4,1.00,2239,559.75,2827,706.75,0,0.00
45,15,279,18.60,75,5.00,11335,755.67,9091,606.07,289,19.27
46,11,97,8.82,19,1.73,6732,612.00,2962,269.27,204,18.55
47,36,555,15.42,103,2.86,33822,939.50,11629,323.03,183,5.08
48,6,96,16.00,15,2.50,4596,766.00,3135,522.50,0,0.00
49,15,300,20.00,78,5.20,12327,821.80,13310,887.33,45,3.00
50,4,72,18.00,4,1.00,2255,563.75,3059,764.75,46,11.50
51,6,153,25.50,77,12.83,3828,638.00,7338,1223.00,105,17.50
52,15,336,22.40,111,7.40,13855,923.67,12198,813.20,84,5.60
53,5,169,33.80,78,15.60,4509,901.80,7975,1595.00,27,5.40
54,4,20,5.00,6,1.50,5359,1339.75,184,46.00,33,8.25
55,5,59,11.80,3,0.60,8934,1786.80,1230,246.00,202,40.40
57,8,38,4.75,8,1.00,14129,1766.12,642,80.25,392,49.00
58,1,10,10.00,2,2.00,1938,1938.00,189,189.00,10,10.00
59,6,49,8.17,11,1.83,6623,1103.83,498,83.00,240,40.00
60,36,108,3.00,36,1.00,33228,923.00,6552,182.00,0,0.00
62,8,6,0.75,3,0.38,10514,1314.25,86,10.75,476,59.50
63,1,8,8.00,1,1.00,213,213.00,50,50.00,62,62.00
65,4,13,3.25,4,1.00,2878,719.50,487,121.75,64,16.00
66,9,12,1.33,6,0.67,9081,1009.00,525,58.33,381,42.33
67,9,200,22.22,27,3.00,16937,1881.89,7198,799.78,131,14.56
68,9,37,4.11,11,1.22,10359,1151.00,988,109.78,350,38.89
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
71,1,38,38.00,1,1.00,2211,2211.00,386,386.00,32,32.00
72,1,34,34.00,10,10.00,1502,1502.00,1604,1604.00,0,0.00
74,1,2,2.00,0,0.00,1732,1732.00,153,153.00,73,73.00
