tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,39281,47637,1.21,38793,0.99,123703,3.15,0,0.00,0,0.00
2,5135,5689,1.11,9455,1.84,46149,8.99,37,0.01,2,0.00
3,4468,6646,1.49,5612,1.26,68833,15.41,3020,0.68,28,0.01
4,159,184,1.16,174,1.09,3189,20.06,52,0.33,9,0.06
5,981,1675,1.71,801,0.82,28408,28.96,2304,2.35,40,0.04
6,53,134,2.53,117,2.21,2548,48.08,481,9.08,14,0.26
7,243,749,3.08,237,0.98,11176,45.99,2856,11.75,36,0.15
8,67,105,1.57,73,1.09,3251,48.52,164,2.45,19,0.28
9,117,346,2.96,75,0.64,8395,71.75,921,7.87,52,0.44
10,17,30,1.76,17,1.00,1886,110.94,44,2.59,0,0.00
11,58,129,2.22,78,1.34,6700,115.52,192,3.31,35,0.60
12,33,138,4.18,29,0.88,3156,95.64,909,27.55,11,0.33
13,21,96,4.57,23,1.10,3367,160.33,409,19.48,22,1.05
14,13,39,3.00,15,1.15,2710,208.46,115,8.85,20,1.54
15,23,82,3.57,21,0.91,2361,102.65,456,19.83,36,1.57
16,25,60,2.40,26,1.04,4793,191.72,283,11.32,60,2.40
17,158,493,3.12,306,1.94,38667,244.73,4645,29.40,64,0.41
18,60,73,1.22,60,1.00,10686,178.10,355,5.92,798,13.30
19,14,68,4.86,23,1.64,3211,229.36,685,48.93,33,2.36
20,7,22,3.14,7,1.00,1818,259.71,187,26.71,0,0.00
21,11,85,7.73,29,2.64,3584,325.82,819,74.45,86,7.82
22,25,43,1.72,17,0.68,3991,159.64,239,9.56,105,4.20
23,27,127,4.70,36,1.33,8026,297.26,1799,66.63,52,1.93
24,25,98,3.92,25,1.00,9731,389.24,1702,68.08,18,0.72
25,11,48,4.36,30,2.73,4329,393.55,830,75.45,60,5.45
26,6,16,2.67,6,1.00,2186,364.33,254,42.33,22,3.67
27,7,88,12.57,22,3.14,2486,355.14,1430,204.29,26,3.71
28,2,30,15.00,11,5.50,678,339.00,644,322.00,0,0.00
29,5,51,10.20,17,3.40,1247,249.40,1082,216.40,66,13.20
30,4,33,8.25,3,0.75,1344,336.00,394,98.50,53,13.25
31,42,141,3.36,29,0.69,28357,675.17,2210,52.62,964,22.95
