tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,250648,311549,1.24,248323,0.99,797193,3.18,0,0.00,0,0.00
2,37928,41526,1.09,68551,1.81,338315,8.92,268,0.01,31,0.00
3,22835,34475,1.51,29682,1.30,355343,15.56,17071,0.75,292,0.01
4,1419,1861,1.31,1262,0.89,23045,16.24,602,0.42,92,0.06
5,5635,10007,1.78,4660,0.83,169243,30.03,12780,2.27,470,0.08
6,430,1129,2.63,1187,2.76,22438,52.18,4648,10.81,72,0.17
7,1373,4550,3.31,1228,0.89,63329,46.12,15173,11.05,333,0.24
8,402,976,2.43,500,1.24,29602,73.64,1721,4.28,303,0.75
9,860,2738,3.18,451,0.52,65012,75.60,7453,8.67,575,0.67
10,157,256,1.63,153,0.97,17010,108.34,394,2.51,43,0.27
11,545,1157,2.12,637,1.17,62038,113.83,1973,3.62,449,0.82
12,219,1059,4.84,184,0.84,21685,99.02,6886,31.44,36,0.16
13,167,636,3.81,143,0.86,24617,147.41,2984,17.87,177,1.06
14,174,512,2.94,195,1.12,35363,203.24,1523,8.75,350,2.01
15,151,762,5.05,161,1.07,21611,143.12,5300,35.10,338,2.24
16,224,632,2.82,245,1.09,43991,196.39,2930,13.08,502,2.24
17,705,2435,3.45,1444,2.05,177570,251.87,21739,30.84,488,0.69
18,250,347,1.39,254,1.02,46955,187.82,1669,6.68,3206,12.82
19,121,530,4.38,151,1.25,28397,234.69,3877,32.04,533,4.40
20,46,96,2.09,46,1.00,9091,197.63,976,21.22,0,0.00
21,113,980,8.67,273,2.42,39423,348.88,8240,72.92,509,4.50
22,188,194,1.03,120,0.64,39370,209.41,2137,11.37,290,1.54
23,163,674,4.13,225,1.38,46261,283.81,7737,47.47,269,1.65
24,137,474,3.46,135,0.99,51322,374.61,8327,60.78,112,0.82
25,48,416,8.67,162,3.38,17750,369.79,5835,121.56,469,9.77
26,46,110,2.39,46,1.00,15875,345.11,1645,35.76,100,2.17
27,46,597,12.98,154,3.35,21688,471.48,6409,139.33,94,2.04
28,12,136,11.33,46,3.83,3684,307.00,2734,227.83,82,6.83
29,29,495,17.07,113,3.90,11396,392.97,7758,267.52,187,6.45
30,38,285,7.50,37,0.97,10256,269.89,3401,89.50,304,8.00
31,169,623,3.69,103,0.61,113850,673.67,8949,52.95,3940,23.31
32,36,356,9.89,64,1.78,25105,697.36,6165,171.25,186,5.17
33,110,930,8.45,296,2.69,72511,659.19,13814,125.58,52,0.47
34,18,149,8.28,20,1.11,12352,686.22,3377,187.61,197,10.94
35,27,291,10.78,91,3.37,17121,634.11,7189,266.26,138,5.11
36,22,131,5.95,59,2.68,12752,579.64,2829,128.59,141,6.41
37,51,578,11.33,145,2.84,33077,648.57,15744,308.71,191,3.75
38,5,85,17.00,5,1.00,2134,426.80,2672,534.40,28,5.60
39,15,256,17.07,94,6.27,12159,810.60,8494,566.27,38,2.53
40,54,442,8.19,53,0.98,40226,744.93,6717,124.39,215,3.98
41,66,564,8.55,255,3.86,33329,504.98,13578,205.73,728,11.03
42,38,554,14.58,10,0.26,19809,521.29,12675,333.55,1353,35.61
