tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,40122605,52131772,1.30,40160439,1.00,131436691,3.28,0,0.00,0,0.00
2,10460769,11405901,1.09,18426707,1.76,92597191,8.85,177,0.00,169,0.00
3,5398959,6448676,1.19,5690119,1.05,63467936,11.76,4306064,0.80,17590,0.00
4,587520,587510,1.00,587273,1.00,8819644,15.01,7901,0.01,173,0.00
5,970673,1749968,1.80,968551,1.00,27737801,28.58,3291754,3.39,18629,0.02
6,356709,538464,1.51,357594,1.00,13720516,38.46,185349,0.52,11656,0.03
7,210890,632604,3.00,201050,0.95,9268466,43.95,3043423,14.43,8309,0.04
8,261,1285,4.92,605,2.32,25151,96.36,1810,6.93,168,0.64
9,1529,7080,4.63,743,0.49,85728,56.07,18582,12.15,364,0.24
10,194646,588022,3.02,197475,1.01,11826854,60.76,2302267,11.83,43992,0.23
11,220,519,2.36,218,0.99,23446,106.57,1576,7.16,167,0.76
12,104,516,4.96,89,0.86,11349,109.12,3184,30.62,34,0.33
13,796,5957,7.48,2843,3.57,125510,157.68,41656,52.33,134,0.17
14,49,120,2.45,62,1.27,8390,171.22,343,7.00,125,2.55
15,302,1261,4.18,52,0.17,23501,77.82,5626,18.63,102,0.34
16,209,1378,6.59,659,3.15,42063,201.26,11936,57.11,261,1.25
17,199,620,3.12,385,1.93,48630,244.37,5635,28.32,208,1.05
18,61,78,1.28,61,1.00,11150,182.79,356,5.84,805,13.20
19,86,502,5.84,196,2.28,20527,238.69,4752,55.26,186,2.16
20,24,49,2.04,24,1.00,5429,226.21,419,17.46,0,0.00
21,192193,576764,3.00,576458,3.00,49495979,257.53,6343651,33.01,20734,0.11
22,101,304,3.01,153,1.51,22728,225.03,4075,40.35,63,0.62
23,1105,5071,4.59,2018,1.83,329162,297.88,51662,46.75,226,0.20
24,45,121,2.69,40,0.89,15483,344.07,2476,55.02,71,1.58
25,21,107,5.10,61,2.90,7302,347.71,1770,84.29,289,13.76
26,19,69,3.63,19,1.00,6020,316.84,625,32.89,22,1.16
27,26,310,11.92,76,2.92,11802,453.92,3243,124.73,12,0.46
28,3,48,16.00,20,6.67,977,325.67,715,238.33,26,8.67
29,2,42,21.00,14,7.00,789,394.50,854,427.00,14,7.00
30,14,91,6.50,14,1.00,2823,201.64,569,40.64,130,9.29
31,41,148,3.61,26,0.63,27982,682.49,1928,47.02,946,23.07
32,16,155,9.69,29,1.81,11235,702.19,2514,157.12,66,4.12
33,26,192,7.38,64,2.46,16907,650.27,2942,113.15,0,0.00
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,191005,955056,5.00,573017,3.00,122435940,641.01,18712407,97.97,44158,0.23
36,61,81,1.33,248,4.07,47145,772.87,1010,16.56,46,0.75
37,24,249,10.38,55,2.29,14108,587.83,6615,275.62,175,7.29
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,971,6840,7.04,1957,2.02,756466,779.06,128545,132.38,279,0.29
40,24,180,7.50,20,0.83,15904,662.67,2199,91.62,188,7.83
41,23,145,6.30,76,3.30,9446,410.70,2516,109.39,284,12.35
42,17,250,14.71,4,0.24,8210,482.94,5682,334.24,588,34.59
43,85,698,8.21,102,1.20,77507,911.85,8546,100.54,220,2.59
44,4,65,16.25,9,2.25,2266,566.50,1909,477.25,25,6.25
45,49,569,11.61,69,1.41,52105,1063.37,10345,211.12,832,16.98
46,18,233,12.94,78,4.33,12314,684.11,4857,269.83,72,4.00
47,816,7401,9.07,3235,3.96,823463,1009.15,163734,200.65,596,0.73
48,14,152,10.86,53,3.79,13664,976.00,2497,178.36,0,0.00
49,30,148,4.93,50,1.67,33021,1100.70,4940,164.67,228,7.60
50,2,26,13.00,2,1.00,1167,583.50,1035,517.50,46,23.00
51,7,104,14.86,38,5.43,7540,1077.14,3567,509.57,50,7.14
52,30,349,11.63,101,3.37,31371,1045.70,8026,267.53,1,0.03
53,4,91,22.75,25,6.25,2121,530.25,3397,849.25,104,26.00
54,14,70,5.00,16,1.14,21771,1555.07,706,50.43,72,5.14
55,16,276,17.25,23,1.44,29076,1817.25,6267,391.69,336,21.00
57,8,178,22.25,31,3.88,10660,1332.50,2257,282.12,166,20.75
58,1,38,38.00,19,19.00,823,823.00,1827,1827.00,0,0.00
59,178949,360712,2.02,179954,1.01,163956111,916.22,24817660,138.69,321620,1.80
60,24,72,3.00,24,1.00,22152,923.00,4368,182.00,0,0.00
61,2,0,0.00,0,0.00,0,0.00,0,0.00,52,26.00
63,2,0,0.00,0,0.00,0,0.00,0,0.00,62,31.00
64,1033,2066,2.00,2079,2.01,1322637,1280.38,326950,316.51,2244,2.17
