tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,33101,40205,1.21,33542,1.01,105676,3.19,0,0.00,0,0.00
2,3732,4107,1.10,6838,1.83,33276,8.92,19,0.01,0,0.00
3,4271,6671,1.56,5966,1.40,67312,15.76,3809,0.89,24,0.01
4,140,244,1.74,163,1.16,3513,25.09,391,2.79,14,0.10
5,897,1479,1.65,747,0.83,25042,27.92,2070,2.31,20,0.02
6,28,77,2.75,105,3.75,1403,50.11,410,14.64,10,0.36
7,177,551,3.11,174,0.98,7893,44.59,2540,14.35,22,0.12
8,16,22,1.38,16,1.00,1160,72.50,30,1.88,7,0.44
9,33,89,2.70,25,0.76,2250,68.18,302,9.15,16,0.48
10,8,14,1.75,7,0.88,894,111.75,23,2.88,9,1.12
11,112,191,1.71,56,0.50,14877,132.83,135,1.21,0,0.00
12,14,34,2.43,11,0.79,1252,89.43,163,11.64,11,0.79
13,9,27,3.00,11,1.22,1425,158.33,156,17.33,32,3.56
14,4,12,3.00,4,1.00,1026,256.50,23,5.75,12,3.00
15,12,53,4.42,16,1.33,1520,126.67,340,28.33,28,2.33
16,5,19,3.80,5,1.00,931,186.20,126,25.20,0,0.00
17,144,450,3.12,291,2.02,36540,253.75,4347,30.19,8,0.06
18,58,64,1.10,58,1.00,10076,173.72,300,5.17,801,13.81
19,8,47,5.88,22,2.75,2055,256.88,489,61.12,0,0.00
20,4,13,3.25,4,1.00,841,210.25,151,37.75,0,0.00
21,10,62,6.20,34,3.40,2362,236.20,804,80.40,16,1.60
22,11,13,1.18,6,0.55,1989,180.82,109,9.91,14,1.27
23,22,103,4.68,32,1.45,9030,410.45,1624,73.82,0,0.00
24,24,98,4.08,24,1.00,9480,395.00,1676,69.83,0,0.00
25,3,48,16.00,12,4.00,838,279.33,981,327.00,0,0.00
26,5,15,3.00,5,1.00,1878,375.60,243,48.60,22,4.40
27,4,56,14.00,18,4.50,1486,371.50,990,247.50,0,0.00
28,2,30,15.00,11,5.50,649,324.50,560,280.00,23,11.50
29,2,42,21.00,14,7.00,803,401.50,1029,514.50,0,0.00
30,1,13,13.00,1,1.00,314,314.00,312,312.00,0,0.00
