tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,686885,826572,1.20,662007,0.96,2125483,3.09,0,0.00,0,0.00
2,120447,131249,1.09,218132,1.81,1076279,8.94,1443,0.01,88,0.00
3,54972,81902,1.49,68791,1.25,829716,15.09,39362,0.72,736,0.01
4,4365,5915,1.36,4409,1.01,80978,18.55,1558,0.36,251,0.06
5,11817,21095,1.79,9990,0.85,360729,30.53,28020,2.37,496,0.04
6,1883,3996,2.12,4093,2.17,87544,46.49,13792,7.32,397,0.21
7,3747,12350,3.30,3933,1.05,183052,48.85,33813,9.02,564,0.15
8,1739,3275,1.88,2022,1.16,93659,53.86,5284,3.04,985,0.57
9,2959,8787,2.97,2190,0.74,224787,75.97,23119,7.81,1712,0.58
10,564,1004,1.78,547,0.97,60822,107.84,1567,2.78,42,0.07
11,1268,2538,2.00,1325,1.04,139387,109.93,6097,4.81,1059,0.84
12,809,3240,4.00,726,0.90,78571,97.12,20470,25.30,127,0.16
13,520,1840,3.54,420,0.81,73158,140.69,8863,17.04,236,0.45
14,1460,6460,4.42,2687,1.84,307413,210.56,23769,16.28,847,0.58
15,576,1626,2.82,380,0.66,58442,101.46,11733,20.37,397,0.69
16,845,2740,3.24,990,1.17,191424,226.54,15267,18.07,1622,1.92
17,1434,4325,3.02,2465,1.72,328689,229.21,34569,24.11,2038,1.42
18,584,492,0.84,341,0.58,58536,100.23,2370,4.06,3216,5.51
19,409,1466,3.58,523,1.28,91814,224.48,9572,23.40,1096,2.68
20,260,501,1.93,223,0.86,52188,200.72,3597,13.83,48,0.18
21,562,2239,3.98,477,0.85,138962,247.26,17460,31.07,710,1.26
22,793,1208,1.52,531,0.67,149322,188.30,7990,10.08,752,0.95
23,345,1259,3.65,445,1.29,81830,237.19,11814,34.24,515,1.49
24,303,731,2.41,275,0.91,102049,336.80,13512,44.59,122,0.40
25,339,1068,3.15,713,2.10,136125,401.55,12191,35.96,1326,3.91
26,258,431,1.67,360,1.40,92166,357.23,4577,17.74,396,1.53
27,205,1685,8.22,426,2.08,96400,470.24,15559,75.90,327,1.60
28,53,428,8.08,194,3.66,21559,406.77,7416,139.92,228,4.30
29,77,526,6.83,109,1.42,30929,401.68,9376,121.77,440,5.71
30,145,660,4.55,107,0.74,26997,186.19,4290,29.59,683,4.71
31,196,773,3.94,157,0.80,120921,616.94,12581,64.19,3925,20.03
32,161,1138,7.07,258,1.60,126347,784.76,18046,112.09,272,1.69
33,159,1120,7.04,424,2.67,104219,655.47,17064,107.32,222,1.40
34,46,144,3.13,57,1.24,19397,421.67,3063,66.59,182,3.96
35,240,675,2.81,330,1.38,168536,702.23,9655,40.23,264,1.10
36,60,317,5.28,108,1.80,50627,843.78,4981,83.02,188,3.13
37,292,2806,9.61,865,2.96,172130,589.49,58626,200.77,1081,3.70
38,58,498,8.59,115,1.98,60831,1048.81,6658,114.79,22,0.38
39,24,281,11.71,96,4.00,18254,760.58,7381,307.54,288,12.00
40,172,1005,5.84,181,1.05,150201,873.26,12626,73.41,439,2.55
41,168,955,5.68,488,2.90,69056,411.05,15751,93.76,1877,11.17
42,122,1511,12.39,134,1.10,73799,604.91,32932,269.93,3560,29.18
43,120,1278,10.65,189,1.57,115071,958.92,18962,158.02,636,5.30
44,16,138,8.62,37,2.31,10762,672.62,4609,288.06,168,10.50
45,190,2242,11.80,277,1.46,148291,780.48,47111,247.95,4362,22.96
46,134,1431,10.68,537,4.01,109626,818.10,31014,231.45,317,2.37
47,117,1347,11.51,348,2.97,113218,967.68,24349,208.11,272,2.32
48,113,1047,9.27,382,3.38,123785,1095.44,16405,145.18,74,0.65
49,243,1313,5.40,396,1.63,278828,1147.44,30274,124.58,1988,8.18
50,33,241,7.30,55,1.67,38777,1175.06,7104,215.27,176,5.33
51,23,272,11.83,110,4.78,15556,676.35,11192,486.61,328,14.26
52,125,1444,11.55,287,2.30,99176,793.41,26744,213.95,344,2.75
53,43,461,10.72,173,4.02,35714,830.56,15012,349.12,0,0.00
54,202,1701,8.42,288,1.43,337749,1672.02,26282,130.11,678,3.36
55,92,1588,17.26,103,1.12,171459,1863.68,33490,364.02,1958,21.28
56,52,232,4.46,107,2.06,87029,1673.63,5226,100.50,221,4.25
57,88,1049,11.92,219,2.49,157779,1792.94,20348,231.23,884,10.05
58,16,105,6.56,30,1.88,23266,1454.12,4450,278.12,93,5.81
59,115,923,8.03,150,1.30,113499,986.95,11683,101.59,3146,27.36
60,159,565,3.55,161,1.01,174377,1096.71,28584,179.77,161,1.01
61,49,478,9.76,199,4.06,91285,1862.96,8013,163.53,230,4.69
62,20,204,10.20,67,3.35,55721,2786.05,4872,243.60,192,9.60
63,12,53,4.42,29,2.42,18970,1580.83,1026,85.50,62,5.17
64,30,117,3.90,111,3.70,60021,2000.70,5006,166.87,184,6.13
65,99,485,4.90,117,1.18,70029,707.36,10737,108.45,241,2.43
66,33,249,7.55,78,2.36,61285,1857.12,9312,282.18,700,21.21
67,35,775,22.14,177,5.06,64066,1830.46,21260,607.43,48,1.37
68,108,652,6.04,360,3.33,117064,1083.93,10843,100.40,3600,33.33
69,26,95,3.65,11,0.42,31706,1219.46,3098,119.15,98,3.77
70,16,161,10.06,92,5.75,35396,2212.25,6665,416.56,66,4.12
71,21,148,7.05,33,1.57,26431,1258.62,3365,160.24,94,4.48
72,18,117,6.50,33,1.83,40615,2256.39,4923,273.50,37,2.06
73,12,81,6.75,12,1.00,29375,2447.92,1790,149.17,158,13.17
74,7,66,9.43,8,1.14,15589,2227.00,2692,384.57,19,2.71
75,11,144,13.09,45,4.09,36723,3338.45,3276,297.82,164,14.91
76,30,304,10.13,109,3.63,108798,3626.60,10586,352.87,189,6.30
77,34,621,18.26,130,3.82,45650,1342.65,13294,391.00,439,12.91
78,31,267,8.61,45,1.45,51009,1645.45,10047,324.10,258,8.32
79,23,155,6.74,21,0.91,52242,2271.39,5223,227.09,343,14.91
80,16,175,10.94,60,3.75,47961,2997.56,6773,423.31,100,6.25
81,30,328,10.93,152,5.07,32356,1078.53,9834,327.80,526,17.53
82,16,182,11.38,58,3.62,48889,3055.56,8255,515.94,122,7.62
83,10,89,8.90,25,2.50,22840,2284.00,2163,216.30,43,4.30
84,14,137,9.79,32,2.29,43507,3107.64,6028,430.57,83,5.93
85,9,55,6.11,9,1.00,17291,1921.22,1785,198.33,490,54.44
86,13,100,7.69,27,2.08,32637,2510.54,3920,301.54,328,25.23
87,109,660,6.06,192,1.76,252842,2319.65,23622,216.72,5547,50.89
88,23,208,9.04,66,2.87,78154,3398.00,8169,355.17,134,5.83
89,35,266,7.60,51,1.46,85114,2431.83,6696,191.31,2116,60.46
90,14,238,17.00,28,2.00,46433,3316.64,19883,1420.21,168,12.00
91,83,2041,24.59,697,8.40,153054,1844.02,83166,1002.00,265,3.19
92,14,106,7.57,22,1.57,54021,3858.64,4515,322.50,0,0.00
93,12,106,8.83,39,3.25,42548,3545.67,3092,257.67,113,9.42
94,8,52,6.50,15,1.88,27208,3401.00,2973,371.62,0,0.00
95,38,454,11.95,76,2.00,147544,3882.74,10352,272.42,973,25.61
96,4,14,3.50,6,1.50,8178,2044.50,1135,283.75,92,23.00
97,20,443,22.15,70,3.50,63994,3199.70,19662,983.10,532,26.60
98,3,43,14.33,12,4.00,12905,4301.67,1665,555.00,19,6.33
99,20,219,10.95,37,1.85,62984,3149.20,6899,344.95,874,43.70
100,26,124,4.77,168,6.46,103859,3994.58,10435,401.35,96,3.69
101,25,307,12.28,94,3.76,45294,1811.76,5215,208.60,438,17.52
102,17,123,7.24,47,2.76,89346,5255.65,7514,442.00,155,9.12
103,11,208,18.91,29,2.64,35022,3183.82,6122,556.55,553,50.27
104,10,129,12.90,49,4.90,62831,6283.10,6155,615.50,0,0.00
105,7,39,5.57,32,4.57,21205,3029.29,957,136.71,340,48.57
106,2,5,2.50,5,2.50,4199,2099.50,445,222.50,0,0.00
107,24,427,17.79,99,4.12,77828,3242.83,15667,652.79,312,13.00
108,38,184,4.84,88,2.32,108535,2856.18,6939,182.61,699,18.39
109,15,353,23.53,66,4.40,59606,3973.73,11840,789.33,148,9.87
110,26,512,19.69,159,6.12,134644,5178.62,13121,504.65,62,2.38
111,7,124,17.71,17,2.43,60636,8662.29,5359,765.57,0,0.00
112,9,130,14.44,35,3.89,39579,4397.67,4045,449.44,288,32.00
113,10,138,13.80,12,1.20,33168,3316.80,3410,341.00,500,50.00
114,29,259,8.93,102,3.52,78217,2697.14,8779,302.72,0,0.00
115,27,221,8.19,41,1.52,94260,3491.11,16242,601.56,0,0.00
116,11,80,7.27,28,2.55,55488,5044.36,6200,563.64,215,19.55
117,94,2672,28.43,175,1.86,483148,5139.87,96479,1026.37,2147,22.84
118,3,22,7.33,2,0.67,16589,5529.67,1782,594.00,0,0.00
119,6,47,7.83,15,2.50,32950,5491.67,2771,461.83,0,0.00
120,25,198,7.92,83,3.32,78070,3122.80,6217,248.68,67,2.68
121,16,258,16.12,91,5.69,28321,1770.06,4115,257.19,670,41.88
122,6,62,10.33,16,2.67,27799,4633.17,2985,497.50,77,12.83
123,2,56,28.00,15,7.50,11161,5580.50,1721,860.50,0,0.00
124,8,170,21.25,28,3.50,48968,6121.00,7152,894.00,0,0.00
125,3,30,10.00,6,2.00,17878,5959.33,2300,766.67,124,41.33
126,29,219,7.55,83,2.86,91559,3157.21,9344,322.21,142,4.90
127,67,1698,25.34,527,7.87,377650,5636.57,47822,713.76,774,11.55
128,2,24,12.00,18,9.00,27582,13791.00,2060,1030.00,0,0.00
129,2,6,3.00,8,4.00,19796,9898.00,1892,946.00,0,0.00
130,11,71,6.45,27,2.45,60378,5488.91,3979,361.73,743,67.55
131,4,9,2.25,3,0.75,20038,5009.50,1248,312.00,130,32.50
132,8,69,8.62,26,3.25,27031,3378.88,2002,250.25,0,0.00
133,8,48,6.00,0,0.00,33183,4147.88,2452,306.50,264,33.00
134,17,171,10.06,117,6.88,140167,8245.12,12344,726.12,235,13.82
135,2,178,89.00,1,0.50,8289,4144.50,614,307.00,227,113.50
136,4,57,14.25,24,6.00,17844,4461.00,3496,874.00,109,27.25
137,8,331,41.38,59,7.38,26409,3301.12,16270,2033.75,400,50.00
138,10,94,9.40,30,3.00,39290,3929.00,4301,430.10,134,13.40
139,1,23,23.00,0,0.00,1164,1164.00,1309,1309.00,90,90.00
140,6,45,7.50,22,3.67,36628,6104.67,2950,491.67,64,10.67
141,163,8058,49.44,1681,10.31,472869,2901.04,420006,2576.72,7580,46.50
142,14,170,12.14,75,5.36,73240,5231.43,4948,353.43,150,10.71
143,4,54,13.50,13,3.25,23674,5918.50,2485,621.25,75,18.75
144,13,174,13.38,45,3.46,50863,3912.54,4524,348.00,102,7.85
145,14,283,20.21,64,4.57,56116,4008.29,21581,1541.50,1095,78.21
146,8,49,6.12,18,2.25,30571,3821.38,3423,427.88,538,67.25
147,91,1412,15.52,778,8.55,433283,4761.35,44304,486.86,7051,77.48
148,7,42,6.00,22,3.14,15369,2195.57,2730,390.00,257,36.71
149,4,40,10.00,3,0.75,16565,4141.25,1899,474.75,0,0.00
150,6,62,10.33,27,4.50,42388,7064.67,2894,482.33,149,24.83
151,87,1144,13.15,913,10.49,249393,2866.59,60187,691.80,7101,81.62
152,1,22,22.00,21,21.00,10790,10790.00,972,972.00,0,0.00
153,13,182,14.00,27,2.08,107134,8241.08,17381,1337.00,168,12.92
154,58,2708,46.69,918,15.83,149108,2570.83,185503,3198.33,219,3.78
155,4,32,8.00,4,1.00,30266,7566.50,2951,737.75,154,38.50
156,9,115,12.78,44,4.89,51316,5701.78,5090,565.56,277,30.78
157,11,529,48.09,134,12.18,43585,3962.27,27081,2461.91,256,23.27
158,8,100,12.50,61,7.62,60384,7548.00,7118,889.75,88,11.00
159,3,36,12.00,11,3.67,15730,5243.33,2416,805.33,158,52.67
160,11,155,14.09,29,2.64,86835,7894.09,20487,1862.45,147,13.36
161,18,371,20.61,101,5.61,60297,3349.83,15309,850.50,1032,57.33
162,7,89,12.71,31,4.43,24035,3433.57,3231,461.57,48,6.86
163,2,4,2.00,0,0.00,4382,2191.00,1362,681.00,0,0.00
164,5,82,16.40,41,8.20,39037,7807.40,7462,1492.40,163,32.60
165,4,197,49.25,4,1.00,35050,8762.50,2858,714.50,490,122.50
166,11,44,4.00,17,1.55,46327,4211.55,5513,501.18,773,70.27
167,5,83,16.60,10,2.00,6534,1306.80,1079,215.80,166,33.20
168,3,56,18.67,18,6.00,22783,7594.33,2787,929.00,0,0.00
169,4,32,8.00,12,3.00,22262,5565.50,4304,1076.00,0,0.00
170,85,1017,11.96,583,6.86,616203,7249.45,45584,536.28,4642,54.61
171,19,430,22.63,82,4.32,185300,9752.63,47407,2495.11,265,13.95
172,10,290,29.00,42,4.20,94999,9499.90,16601,1660.10,25,2.50
173,5,71,14.20,20,4.00,35174,7034.80,6194,1238.80,310,62.00
174,10,195,19.50,75,7.50,75900,7590.00,11206,1120.60,315,31.50
175,6,72,12.00,7,1.17,28458,4743.00,11589,1931.50,348,58.00
176,5,118,23.60,47,9.40,43612,8722.40,10296,2059.20,531,106.20
177,6,70,11.67,20,3.33,55153,9192.17,24098,4016.33,156,26.00
178,1,2,2.00,1,1.00,15300,15300.00,1301,1301.00,0,0.00
179,8,46,5.75,5,0.62,71095,8886.88,4814,601.75,902,112.75
180,10,105,10.50,35,3.50,76695,7669.50,9848,984.80,18,1.80
181,4,69,17.25,24,6.00,19253,4813.25,4065,1016.25,324,81.00
182,2,18,9.00,14,7.00,15784,7892.00,2535,1267.50,0,0.00
183,1,39,39.00,1,1.00,3818,3818.00,575,575.00,118,118.00
184,7,132,18.86,35,5.00,61051,8721.57,9128,1304.00,179,25.57
185,2,8,4.00,0,0.00,8947,4473.50,1101,550.50,362,181.00
