tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,101873,124212,1.22,101896,1.00,323833,3.18,0,0.00,0,0.00
2,11792,13091,1.11,21560,1.83,105438,8.94,284,0.02,2,0.00
3,12660,19089,1.51,16353,1.29,196239,15.50,9261,0.73,82,0.01
4,365,443,1.21,376,1.03,7626,20.89,388,1.06,48,0.13
5,2722,4555,1.67,2235,0.82,77328,28.41,6346,2.33,82,0.03
6,103,272,2.64,262,2.54,4994,48.49,1109,10.77,45,0.44
7,578,1891,3.27,619,1.07,26584,45.99,7901,13.67,98,0.17
8,85,157,1.85,87,1.02,5609,65.99,207,2.44,83,0.98
9,176,551,3.13,88,0.50,12484,70.93,1530,8.69,169,0.96
10,37,66,1.78,34,0.92,3793,102.51,97,2.62,36,0.97
11,191,390,2.04,185,0.97,23507,123.07,481,2.52,74,0.39
12,54,234,4.33,46,0.85,5429,100.54,1529,28.31,22,0.41
13,50,225,4.50,67,1.34,8230,164.60,1117,22.34,84,1.68
14,28,80,2.86,28,1.00,5554,198.36,237,8.46,77,2.75
15,43,197,4.58,52,1.21,6021,140.02,1363,31.70,116,2.70
16,40,93,2.33,45,1.12,7386,184.65,436,10.90,130,3.25
17,454,1449,3.19,909,2.00,114835,252.94,13806,30.41,72,0.16
18,178,211,1.19,178,1.00,31504,176.99,1030,5.79,2417,13.58
19,29,163,5.62,53,1.83,7318,252.34,1666,57.45,112,3.86
20,13,48,3.69,13,1.00,3330,256.15,458,35.23,0,0.00
21,27,195,7.22,85,3.15,8484,314.22,2144,79.41,107,3.96
22,36,44,1.22,22,0.61,7157,198.81,352,9.78,122,3.39
23,67,329,4.91,97,1.45,21757,324.73,4868,72.66,73,1.09
24,74,297,4.01,74,1.00,28841,389.74,4990,67.43,23,0.31
25,12,140,11.67,44,3.67,3671,305.92,2628,219.00,68,5.67
26,17,52,3.06,17,1.00,6962,409.53,745,43.82,88,5.18
27,12,185,15.42,52,4.33,5107,425.58,3245,270.42,24,2.00
28,9,95,10.56,35,3.89,3169,352.11,1978,219.78,67,7.44
29,8,131,16.38,44,5.50,2802,350.25,3108,388.50,56,7.00
30,5,51,10.20,5,1.00,1326,265.20,977,195.40,22,4.40
31,123,416,3.38,79,0.64,84202,684.57,6353,51.65,2840,23.09
32,10,97,9.70,14,1.40,6446,644.60,1897,189.70,101,10.10
33,79,605,7.66,193,2.44,51738,654.91,9044,114.48,66,0.84
34,11,78,7.09,13,1.18,7859,714.45,1686,153.27,126,11.45
35,16,189,11.81,63,3.94,11006,687.88,5286,330.38,48,3.00
36,8,67,8.38,7,0.88,2387,298.38,1561,195.12,139,17.38
37,16,238,14.88,69,4.31,10200,637.50,6309,394.31,192,12.00
38,3,51,17.00,3,1.00,1218,406.00,1632,544.00,0,0.00
39,7,171,24.43,57,8.14,4178,596.86,5367,766.71,58,8.29
40,22,196,8.91,22,1.00,15389,699.50,3669,166.77,38,1.73
41,27,253,9.37,121,4.48,18366,680.22,8591,318.19,220,8.15
42,39,580,14.87,6,0.15,17998,461.49,13092,335.69,1476,37.85
43,67,814,12.15,118,1.76,60515,903.21,12147,181.30,494,7.37
44,3,60,20.00,3,1.00,1425,475.00,2280,760.00,0,0.00
45,15,279,18.60,75,5.00,11662,777.47,9436,629.07,193,12.87
46,12,116,9.67,25,2.08,7338,611.50,3469,289.08,130,10.83
47,36,569,15.81,107,2.97,34167,949.08,11907,330.75,126,3.50
48,6,96,16.00,15,2.50,4596,766.00,3135,522.50,0,0.00
49,16,314,19.62,79,4.94,13214,825.88,13376,836.00,48,3.00
50,6,76,12.67,5,0.83,4414,735.67,3093,515.50,92,15.33
51,6,195,32.50,84,14.00,7575,1262.50,7902,1317.00,0,0.00
52,14,328,23.43,110,7.86,12912,922.29,12686,906.14,26,1.86
53,6,176,29.33,80,13.33,4749,791.50,8020,1336.67,45,7.50
54,7,41,5.86,9,1.29,10240,1462.86,442,63.14,33,4.71
55,6,60,10.00,3,0.50,12849,2141.50,1370,228.33,108,18.00
57,8,53,6.62,9,1.12,16459,2057.38,897,112.12,336,42.00
58,2,10,5.00,4,2.00,16316,8158.00,134,67.00,60,30.00
59,7,111,15.86,55,7.86,13666,1952.29,911,130.14,240,34.29
60,37,114,3.08,38,1.03,34761,939.49,6677,180.46,59,1.59
61,4,45,11.25,14,3.50,5683,1420.75,665,166.25,109,27.25
62,32,14,0.44,6,0.19,66481,2077.53,952,29.75,1740,54.38
63,1,8,8.00,1,1.00,213,213.00,50,50.00,62,62.00
64,1,10,10.00,1,1.00,2022,2022.00,405,405.00,0,0.00
65,5,46,9.20,15,3.00,4527,905.40,911,182.20,110,22.00
66,10,19,1.90,12,1.20,9234,923.40,540,54.00,441,44.10
67,9,200,22.22,27,3.00,17154,1906.00,7985,887.22,26,2.89
68,9,37,4.11,11,1.22,10693,1188.11,996,110.67,350,38.89
69,2,36,18.00,2,1.00,3296,1648.00,390,195.00,92,46.00
70,1,7,7.00,4,4.00,803,803.00,114,114.00,0,0.00
71,1,0,0.00,0,0.00,0,0.00,0,0.00,70,70.00
72,3,14,4.67,1,0.33,3287,1095.67,59,19.67,71,23.67
73,1,16,16.00,3,3.00,1432,1432.00,409,409.00,32,32.00
74,1,2,2.00,0,0.00,1732,1732.00,153,153.00,73,73.00
76,6,58,9.67,4,0.67,14588,2431.33,1888,314.67,149,24.83
77,6,87,14.50,19,3.17,11088,1848.00,1984,330.67,229,38.17
78,1,11,11.00,0,0.00,137,137.00,7,7.00,70,70.00
79,1,5,5.00,2,2.00,6204,6204.00,254,254.00,75,75.00
81,9,116,12.89,32,3.56,18592,2065.78,5628,625.33,240,26.67
82,1,15,15.00,1,1.00,218,218.00,25,25.00,76,76.00
83,1,2,2.00,1,1.00,3202,3202.00,124,124.00,0,0.00
86,3,3,1.00,3,1.00,3528,1176.00,132,44.00,246,82.00
87,66,206,3.12,62,0.94,141345,2141.59,8429,127.71,4347,65.86
88,4,13,3.25,8,2.00,5079,1269.75,649,162.25,61,15.25
89,15,30,2.00,0,0.00,30660,2044.00,1290,86.00,1320,88.00
