tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,97770,117668,1.20,95038,0.97,305138,3.12,0,0.00,0,0.00
2,14118,15446,1.09,25810,1.83,126270,8.94,91,0.01,8,0.00
3,10305,15384,1.49,12944,1.26,158352,15.37,7088,0.69,92,0.01
4,499,555,1.11,449,0.90,8445,16.92,157,0.31,32,0.06
5,2331,4105,1.76,1923,0.82,68948,29.58,5412,2.32,100,0.04
6,191,450,2.36,430,2.25,9532,49.91,1557,8.15,25,0.13
7,577,1845,3.20,530,0.92,26468,45.87,6556,11.36,170,0.29
8,127,307,2.42,151,1.19,8872,69.86,524,4.13,115,0.91
9,386,1931,5.00,345,0.89,29582,76.64,5830,15.10,259,0.67
10,57,97,1.70,55,0.96,5978,104.88,149,2.61,26,0.46
11,201,915,4.55,322,1.60,23208,115.46,3467,17.25,91,0.45
12,75,409,5.45,78,1.04,7806,104.08,2663,35.51,4,0.05
13,72,302,4.19,104,1.44,11276,156.61,1479,20.54,64,0.89
14,76,155,2.04,46,0.61,10052,132.26,677,8.91,214,2.82
15,68,261,3.84,80,1.18,9966,146.56,1975,29.04,212,3.12
16,89,200,2.25,84,0.94,14720,165.39,930,10.45,216,2.43
17,329,1178,3.58,666,2.02,84560,257.02,10634,32.32,136,0.41
18,127,158,1.24,121,0.95,22968,180.85,859,6.76,1725,13.58
19,54,246,4.56,87,1.61,12093,223.94,2521,46.69,196,3.63
20,21,53,2.52,19,0.90,5099,242.81,554,26.38,38,1.81
21,35,383,10.94,95,2.71,12609,360.26,3788,108.23,94,2.69
22,61,64,1.05,37,0.61,11889,194.90,624,10.23,126,2.07
23,62,277,4.47,90,1.45,18139,292.56,3375,54.44,84,1.35
24,55,201,3.65,55,1.00,20883,379.69,3667,66.67,19,0.35
25,27,207,7.67,62,2.30,10252,379.70,2854,105.70,320,11.85
26,27,62,2.30,37,1.37,9170,339.63,730,27.04,146,5.41
27,25,237,9.48,63,2.52,12291,491.64,2674,106.96,239,9.56
28,7,63,9.00,25,3.57,3089,441.29,1180,168.57,20,2.86
29,6,99,16.50,28,4.67,2057,342.83,2140,356.67,56,9.33
30,10,74,7.40,10,1.00,2198,219.80,863,86.30,54,5.40
31,99,299,3.02,75,0.76,67903,685.89,3998,40.38,1888,19.07
32,13,128,9.85,21,1.62,8724,671.08,2277,175.15,88,6.77
33,59,525,8.90,148,2.51,36591,620.19,8223,139.37,87,1.47
34,9,52,5.78,10,1.11,5808,645.33,1102,122.44,96,10.67
35,14,132,9.43,46,3.29,9385,670.36,3636,259.71,32,2.29
36,8,78,9.75,18,2.25,3533,441.62,1711,213.88,107,13.38
37,23,273,11.87,63,2.74,13760,598.26,6547,284.65,199,8.65
38,4,47,11.75,3,0.75,1491,372.75,1455,363.75,0,0.00
39,5,122,24.40,43,8.60,2294,458.80,3861,772.20,52,10.40
40,22,182,8.27,22,1.00,16158,734.45,3142,142.82,32,1.45
41,35,234,6.69,97,2.77,17935,512.43,5456,155.89,656,18.74
42,12,170,14.17,4,0.33,6360,530.00,3888,324.00,444,37.00
43,44,540,12.27,76,1.73,39208,891.09,7899,179.52,360,8.18
44,3,41,13.67,2,0.67,2079,693.00,1569,523.00,43,14.33
45,28,330,11.79,62,2.21,22181,792.18,8877,317.04,730,26.07
46,16,177,11.06,46,2.88,9657,603.56,3980,248.75,210,13.12
47,26,390,15.00,75,2.88,23897,919.12,8060,310.00,91,3.50
48,10,124,12.40,34,3.40,9130,913.00,2816,281.60,0,0.00
49,24,395,16.46,90,3.75,23404,975.17,13829,576.21,184,7.67
50,4,52,13.00,4,1.00,2334,583.50,2070,517.50,92,23.00
51,3,100,33.33,50,16.67,2278,759.33,4876,1625.33,50,16.67
52,27,303,11.22,102,3.78,33596,1244.30,8884,329.04,102,3.78
53,4,133,33.25,58,14.50,3673,918.25,5645,1411.25,0,0.00
54,10,45,4.50,11,1.10,13254,1325.40,420,42.00,76,7.60
55,10,165,16.50,8,0.80,19104,1910.40,3397,339.70,202,20.20
56,2,2,1.00,4,2.00,4392,2196.00,118,59.00,0,0.00
57,9,123,13.67,27,3.00,15916,1768.44,2103,233.67,224,24.89
58,2,9,4.50,1,0.50,3081,1540.50,393,196.50,57,28.50
59,15,101,6.73,17,1.13,14406,960.40,1315,87.67,596,39.73
60,31,98,3.16,31,1.00,29690,957.74,5817,187.65,0,0.00
