tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,1272398,1528533,1.20,1272120,1.00,3993601,3.14,0,0.00,0,0.00
2,382650,397000,1.04,733943,1.92,3438600,8.99,105962,0.28,358,0.00
3,92299,142095,1.54,169707,1.84,1451375,15.72,134438,1.46,971,0.01
4,8275,10193,1.23,5511,0.67,150986,18.25,1325,0.16,454,0.05
5,17775,30254,1.70,14745,0.83,555831,31.27,38140,2.15,1544,0.09
6,1672,3485,2.08,3288,1.97,78015,46.66,10461,6.26,438,0.26
7,4868,21828,4.48,9072,1.86,277387,56.98,46267,9.50,782,0.16
8,2623,6693,2.55,3334,1.27,182058,69.41,8986,3.43,1027,0.39
9,12659,12039,0.95,3471,0.27,319063,25.20,37447,2.96,3804,0.30
10,1131,2200,1.95,1119,0.99,110883,98.04,1802,1.59,419,0.37
11,2343,5704,2.43,2736,1.17,260491,111.18,15752,6.72,1912,0.82
12,1343,3789,2.82,1084,0.81,117753,87.68,17385,12.94,140,0.10
13,699,2458,3.52,481,0.69,100644,143.98,11672,16.70,436,0.62
14,526,1171,2.23,655,1.25,83328,158.42,2802,5.33,1292,2.46
15,916,3158,3.45,757,0.83,102702,112.12,17015,18.58,1321,1.44
16,639,1699,2.66,708,1.11,123649,193.50,6753,10.57,1397,2.19
17,1878,5787,3.08,3224,1.72,411662,219.20,50869,27.09,3418,1.82
18,542,834,1.54,543,1.00,98043,180.89,3472,6.41,5752,10.61
19,510,1851,3.63,644,1.26,130597,256.07,10794,21.16,1809,3.55
20,277,482,1.74,277,1.00,50649,182.85,3965,14.31,210,0.76
21,317,1927,6.08,573,1.81,103869,327.66,14389,45.39,1318,4.16
22,1606,2702,1.68,1444,0.90,328530,204.56,30827,19.19,1491,0.93
23,600,1970,3.28,819,1.36,149968,249.95,20118,33.53,717,1.20
24,502,1187,2.36,530,1.06,174476,347.56,24682,49.17,392,0.78
25,317,951,3.00,670,2.11,125369,395.49,12900,40.69,1284,4.05
26,143,394,2.76,195,1.36,48161,336.79,3511,24.55,279,1.95
27,210,3618,17.23,1804,8.59,250346,1192.12,19567,93.18,406,1.93
28,108,1488,13.78,670,6.20,34685,321.16,22511,208.44,823,7.62
29,98,612,6.24,170,1.73,28833,294.21,12568,128.24,505,5.15
30,90,609,6.77,110,1.22,23824,264.71,5251,58.34,639,7.10
31,332,1135,3.42,226,0.68,209181,630.06,16178,48.73,7307,22.01
32,265,1987,7.50,509,1.92,140701,530.95,32075,121.04,518,1.95
33,221,1556,7.04,535,2.42,137590,622.58,24796,112.20,166,0.75
34,28,230,8.21,30,1.07,16738,597.79,5103,182.25,246,8.79
35,240,790,3.29,381,1.59,181046,754.36,14725,61.35,659,2.75
36,55,384,6.98,56,1.02,15207,276.49,5274,95.89,1169,21.25
37,321,3150,9.81,970,3.02,182470,568.44,63368,197.41,1028,3.20
38,28,215,7.68,27,0.96,21864,780.86,5625,200.89,268,9.57
39,21,411,19.57,135,6.43,8377,398.90,13473,641.57,225,10.71
40,139,1023,7.36,136,0.98,105047,755.73,16332,117.50,782,5.63
41,521,8523,16.36,5758,11.05,307900,590.98,59986,115.14,11376,21.83
42,110,1436,13.05,124,1.13,55780,507.09,30610,278.27,3603,32.75
43,173,1985,11.47,286,1.65,146661,847.75,28349,163.87,1547,8.94
44,25,349,13.96,29,1.16,15655,626.20,9692,387.68,101,4.04
45,153,2036,13.31,290,1.90,110775,724.02,42979,280.91,3720,24.31
46,115,1420,12.35,463,4.03,74823,650.63,30034,261.17,875,7.61
47,114,1591,13.96,326,2.86,97108,851.82,31188,273.58,421,3.69
48,109,974,8.94,335,3.07,76137,698.50,14397,132.08,1119,10.27
49,256,1271,4.96,412,1.61,263385,1028.85,36776,143.66,1978,7.73
50,16,223,13.94,27,1.69,9104,569.00,7722,482.62,308,19.25
51,36,642,17.83,253,7.03,33639,934.42,22545,626.25,492,13.67
52,195,2421,12.42,452,2.32,125391,643.03,44241,226.88,592,3.04
53,33,603,18.27,246,7.45,31611,957.91,20306,615.33,145,4.39
54,128,594,4.64,144,1.12,167883,1311.59,6880,53.75,2630,20.55
55,103,1266,12.29,81,0.79,186749,1813.10,26741,259.62,3177,30.84
56,8,52,6.50,13,1.62,4970,621.25,704,88.00,165,20.62
57,34,283,8.32,54,1.59,47754,1404.53,3593,105.68,1211,35.62
58,15,105,7.00,23,1.53,24333,1622.20,2395,159.67,143,9.53
59,114,936,8.21,168,1.47,86279,756.83,9667,84.80,2841,24.92
60,269,812,3.02,269,1.00,248955,925.48,48990,182.12,89,0.33
61,30,331,11.03,67,2.23,14677,489.23,4112,137.07,626,20.87
62,3,16,5.33,6,2.00,25894,8631.33,811,270.33,67,22.33
63,8,126,15.75,36,4.50,7348,918.50,2356,294.50,218,27.25
64,160,1331,8.32,310,1.94,299232,1870.20,18446,115.29,1866,11.66
65,210,958,4.56,219,1.04,135981,647.53,20921,99.62,760,3.62
66,48,154,3.21,44,0.92,42109,877.27,3145,65.52,2399,49.98
67,66,1723,26.11,281,4.26,119111,1804.71,42427,642.83,401,6.08
68,178,1035,5.81,661,3.71,201481,1131.92,17984,101.03,5940,33.37
69,17,608,35.76,105,6.18,32868,1933.41,16215,953.82,79,4.65
70,10,88,8.80,9,0.90,11385,1138.50,1481,148.10,260,26.00
71,7,80,11.43,15,2.14,6139,877.00,680,97.14,169,24.14
72,1,9,9.00,1,1.00,244,244.00,45,45.00,71,71.00
73,27,682,25.26,220,8.15,29323,1086.04,22187,821.74,132,4.89
74,22,92,4.18,24,1.09,18365,834.77,1802,81.91,1321,60.05
75,1,0,0.00,0,0.00,0,0.00,0,0.00,56,56.00
76,92,609,6.62,270,2.93,105737,1149.32,9690,105.33,3432,37.30
77,42,910,21.67,216,5.14,70312,1674.10,22915,545.60,713,16.98
78,29,319,11.00,53,1.83,29605,1020.86,6130,211.38,1629,56.17
79,2,5,2.50,2,1.00,6204,3102.00,254,127.00,129,64.50
80,4,22,5.50,14,3.50,10368,2592.00,390,97.50,158,39.50
