tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,31936,39101,1.22,32252,1.01,102117,3.20,0,0.00,0,0.00
2,3387,3799,1.12,6247,1.84,30435,8.99,19,0.01,0,0.00
3,4121,6089,1.48,5104,1.24,63414,15.39,2666,0.65,16,0.00
4,99,84,0.85,115,1.16,2022,20.42,25,0.25,6,0.06
5,878,1487,1.69,720,0.82,25114,28.60,2051,2.34,28,0.03
6,30,101,3.37,73,2.43,1563,52.10,350,11.67,10,0.33
7,191,584,3.06,190,0.99,8597,45.01,2582,13.52,34,0.18
8,34,39,1.15,30,0.88,1598,47.00,42,1.24,14,0.41
9,46,140,3.04,27,0.59,3134,68.13,364,7.91,21,0.46
10,18,28,1.56,14,0.78,1806,100.33,53,2.94,18,1.00
11,39,95,2.44,57,1.46,4748,121.74,139,3.56,0,0.00
12,13,68,5.23,13,1.00,1438,110.62,481,37.00,0,0.00
13,10,47,4.70,12,1.20,1738,173.80,265,26.50,12,1.20
14,13,47,3.62,12,0.92,2674,205.69,171,13.15,9,0.69
15,12,50,4.17,14,1.17,1526,127.17,350,29.17,28,2.33
16,11,27,2.45,14,1.27,2332,212.00,95,8.64,0,0.00
17,147,463,3.15,296,2.01,37216,253.17,4436,30.18,0,0.00
18,60,74,1.23,60,1.00,10702,178.37,367,6.12,818,13.63
19,11,58,5.27,20,1.82,3816,346.91,558,50.73,18,1.64
20,2,13,6.50,2,1.00,671,335.50,120,60.00,0,0.00
21,7,55,7.86,26,3.71,2215,316.43,655,93.57,0,0.00
22,7,15,2.14,4,0.57,728,104.00,33,4.71,42,6.00
23,19,107,5.63,30,1.58,6736,354.53,1636,86.11,0,0.00
24,26,108,4.15,24,0.92,10570,406.54,1752,67.38,0,0.00
25,6,50,8.33,16,2.67,1898,316.33,1017,169.50,24,4.00
26,4,14,3.50,4,1.00,1570,392.50,232,58.00,22,5.50
27,5,70,14.00,20,4.00,2431,486.20,1127,225.40,0,0.00
28,3,36,12.00,12,4.00,1113,371.00,713,237.67,0,0.00
29,4,42,10.50,14,3.50,1275,318.75,1079,269.75,0,0.00
30,2,13,6.50,2,1.00,681,340.50,340,170.00,0,0.00
31,41,141,3.44,29,0.71,28177,687.24,2101,51.24,936,22.83
32,2,19,9.50,2,1.00,1189,594.50,406,203.00,31,15.50
33,26,192,7.38,64,2.46,16861,648.50,2942,113.15,23,0.88
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,8,67,8.38,24,3.00,5907,738.38,1802,225.25,16,2.00
36,5,25,5.00,8,1.60,2533,506.60,550,110.00,57,11.40
37,8,105,13.12,31,3.88,5306,663.25,2544,318.00,72,9.00
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,7,63,9.00,7,1.00,4908,701.14,1323,189.00,0,0.00
41,11,95,8.64,55,5.00,17389,1580.82,2775,252.27,112,10.18
42,2,25,12.50,2,1.00,1618,809.00,712,356.00,41,20.50
43,27,298,11.04,41,1.52,24417,904.33,4518,167.33,200,7.41
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,3,70,23.33,23,7.67,2366,788.67,2823,941.00,19,6.33
46,3,23,7.67,3,1.00,1812,604.00,884,294.67,42,14.00
47,12,182,15.17,34,2.83,11379,948.25,3881,323.42,46,3.83
48,1,22,22.00,1,1.00,521,521.00,924,924.00,0,0.00
49,3,96,32.00,24,8.00,1714,571.33,4395,1465.00,0,0.00
50,2,26,13.00,2,1.00,1167,583.50,1035,517.50,46,23.00
51,1,50,50.00,25,25.00,1139,1139.00,2438,2438.00,0,0.00
52,4,102,25.50,36,9.00,3994,998.50,4178,1044.50,0,0.00
53,2,59,29.50,27,13.50,1371,685.50,2648,1324.00,0,0.00
55,1,17,17.00,6,6.00,854,854.00,422,422.00,0,0.00
57,3,26,8.67,6,2.00,5453,1817.67,495,165.00,112,37.33
59,4,29,7.25,9,2.25,2789,697.25,168,42.00,64,16.00
60,11,33,3.00,11,1.00,10153,923.00,2002,182.00,0,0.00
63,1,19,19.00,1,1.00,2970,2970.00,589,589.00,0,0.00
66,3,4,1.33,2,0.67,3027,1009.00,175,58.33,127,42.33
67,4,87,21.75,14,3.50,7579,1894.75,2989,747.25,25,6.25
68,2,5,2.50,1,0.50,2458,1229.00,270,135.00,67,33.50
74,1,2,2.00,0,0.00,1732,1732.00,153,153.00,73,73.00
76,5,18,3.60,5,1.00,11034,2206.80,676,135.20,0,0.00
77,1,7,7.00,1,1.00,2055,2055.00,116,116.00,51,51.00
81,2,52,26.00,4,2.00,5057,2528.50,1833,916.50,0,0.00
82,1,15,15.00,1,1.00,218,218.00,25,25.00,76,76.00
86,1,1,1.00,1,1.00,1176,1176.00,28,28.00,82,82.00
87,26,86,3.31,34,1.31,59949,2305.73,3768,144.92,1505,57.88
88,2,9,4.50,6,3.00,2397,1198.50,273,136.50,61,30.50
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
95,1,7,7.00,1,1.00,1960,1960.00,130,130.00,94,94.00
97,1,24,24.00,0,0.00,456,456.00,1656,1656.00,96,96.00
99,1,17,17.00,0,0.00,2617,2617.00,164,164.00,98,98.00
100,1,18,18.00,1,1.00,4959,4959.00,639,639.00,0,0.00
103,2,30,15.00,2,1.00,6472,3236.00,1444,722.00,0,0.00
108,2,7,3.50,4,2.00,4061,2030.50,212,106.00,104,52.00
109,2,76,38.00,6,3.00,10236,5118.00,2286,1143.00,0,0.00
113,1,2,2.00,0,0.00,4256,4256.00,70,70.00,112,112.00
116,1,3,3.00,0,0.00,4374,4374.00,479,479.00,115,115.00
119,1,2,2.00,5,5.00,8770,8770.00,630,630.00,0,0.00
120,1,24,24.00,1,1.00,2462,2462.00,365,365.00,55,55.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,1,52,52.00,13,13.00,2765,2765.00,2196,2196.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,64,64.00,126,126.00
131,1,3,3.00,3,3.00,10057,10057.00,1020,1020.00,0,0.00
134,1,29,29.00,4,4.00,4146,4146.00,1385,1385.00,31,31.00
135,1,14,14.00,0,0.00,3526,3526.00,247,247.00,0,0.00
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,1986,1986.00,76,76.00,142,142.00
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
150,1,27,27.00,9,9.00,6015,6015.00,876,876.00,0,0.00
151,1,26,26.00,6,6.00,7213,7213.00,1170,1170.00,0,0.00
153,2,32,16.00,4,2.00,17980,8990.00,3460,1730.00,0,0.00
166,2,2,1.00,2,1.00,4674,2337.00,860,430.00,162,81.00
172,2,60,30.00,8,4.00,17675,8837.50,3579,1789.50,0,0.00
177,1,28,28.00,8,8.00,7706,7706.00,1444,1444.00,0,0.00
186,1,18,18.00,3,3.00,2924,2924.00,308,308.00,0,0.00
188,1,2,2.00,1,1.00,2607,2607.00,128,128.00,184,184.00
192,1,30,30.00,0,0.00,4351,4351.00,492,492.00,191,191.00
196,2,57,28.50,10,5.00,12401,6200.50,2824,1412.00,195,97.50
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
208,1,2,2.00,1,1.00,2877,2877.00,1128,1128.00,204,204.00
210,1,3,3.00,1,1.00,2958,2958.00,188,188.00,206,206.00
213,1,18,18.00,9,9.00,12293,12293.00,3205,3205.00,0,0.00
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,1,146,146.00,25,25.00,7196,7196.00,13716,13716.00,0,0.00
226,2,2,1.00,2,1.00,6354,3177.00,1608,804.00,222,111.00
238,1,6,6.00,5,5.00,20982,20982.00,2130,2130.00,0,0.00
240,1,2,2.00,0,0.00,10588,10588.00,1204,1204.00,239,239.00
246,1,1,1.00,1,1.00,3336,3336.00,1632,1632.00,242,242.00
248,1,2,2.00,1,1.00,3417,3417.00,232,232.00,244,244.00
249,2,34,17.00,15,7.50,10361,5180.50,1782,891.00,330,165.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
266,1,1,1.00,1,1.00,3606,3606.00,272,272.00,262,262.00
268,1,46,46.00,1,1.00,14542,14542.00,5274,5274.00,242,242.00
