tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,49484,59432,1.20,48818,0.99,154528,3.12,0,0.00,0,0.00
2,7705,8442,1.10,14524,1.89,69733,9.05,66,0.01,3,0.00
3,4910,7275,1.48,6194,1.26,75647,15.41,3342,0.68,34,0.01
4,312,390,1.25,399,1.28,6777,21.72,65,0.21,7,0.02
5,1091,1880,1.72,895,0.82,32019,29.35,2500,2.29,24,0.02
6,63,165,2.62,145,2.30,3133,49.73,600,9.52,12,0.19
7,298,886,2.97,333,1.12,14214,47.70,3026,10.15,23,0.08
8,157,156,0.99,167,1.06,4821,30.71,216,1.38,31,0.20
9,200,538,2.69,189,0.94,14061,70.31,1341,6.71,32,0.16
10,25,42,1.68,21,0.84,2477,99.08,51,2.04,36,1.44
11,71,155,2.18,88,1.24,8115,114.30,307,4.32,11,0.15
12,61,191,3.13,55,0.90,5230,85.74,1122,18.39,15,0.25
13,27,107,3.96,23,0.85,4301,159.30,406,15.04,44,1.63
14,17,52,3.06,23,1.35,3426,201.53,142,8.35,29,1.71
15,45,90,2.00,23,0.51,2661,59.13,598,13.29,32,0.71
16,31,81,2.61,34,1.10,5923,191.06,339,10.94,100,3.23
17,183,576,3.15,334,1.83,41431,226.40,5000,27.32,46,0.25
18,60,73,1.22,60,1.00,10706,178.43,363,6.05,798,13.30
19,21,100,4.76,28,1.33,4302,204.86,1032,49.14,105,5.00
20,10,33,3.30,13,1.30,2788,278.80,224,22.40,0,0.00
21,16,125,7.81,44,2.75,6573,410.81,930,58.12,69,4.31
22,51,117,2.29,41,0.80,6753,132.41,439,8.61,63,1.24
23,49,146,2.98,61,1.24,16268,332.00,1689,34.47,44,0.90
24,29,114,3.93,31,1.07,10726,369.86,1956,67.45,16,0.55
25,35,101,2.89,78,2.23,15447,441.34,1056,30.17,81,2.31
26,8,17,2.12,7,0.88,2494,311.75,265,33.12,22,2.75
27,7,99,14.14,28,4.00,3368,481.14,1302,186.00,0,0.00
28,3,30,10.00,11,3.67,678,226.00,644,214.67,27,9.00
29,4,45,11.25,15,3.75,816,204.00,1016,254.00,54,13.50
30,4,31,7.75,4,1.00,909,227.25,431,107.75,14,3.50
31,42,178,4.24,32,0.76,28364,675.33,2546,60.62,969,23.07
32,6,55,9.17,9,1.50,4072,678.67,1014,169.00,59,9.83
33,27,195,7.22,66,2.44,17679,654.78,2953,109.37,23,0.85
34,6,31,5.17,7,1.17,2928,488.00,673,112.17,81,13.50
35,37,111,3.00,58,1.57,27953,755.49,1827,49.38,16,0.43
36,4,24,6.00,3,0.75,1756,439.00,554,138.50,47,11.75
37,39,473,12.13,148,3.79,22655,580.90,8456,216.82,108,2.77
38,2,29,14.50,1,0.50,1317,658.50,637,318.50,33,16.50
39,4,64,16.00,21,5.25,1918,479.50,2070,517.50,38,9.50
40,11,84,7.64,10,0.91,7273,661.18,1495,135.91,55,5.00
41,13,110,8.46,50,3.85,6845,526.54,2909,223.77,72,5.54
42,6,86,14.33,6,1.00,3738,623.00,2118,353.00,164,27.33
43,25,294,11.76,43,1.72,22218,888.72,4559,182.36,168,6.72
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,13,167,12.85,33,2.54,9449,726.85,4227,325.15,225,17.31
46,7,65,9.29,18,2.57,4035,576.43,1853,264.71,132,18.86
47,29,294,10.14,70,2.41,16236,559.86,4377,150.93,46,1.59
48,4,52,13.00,13,3.25,3554,888.50,1287,321.75,0,0.00
