tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,73351,88436,1.21,69793,0.95,227573,3.10,0,0.00,0,0.00
2,11806,12888,1.09,21337,1.81,105508,8.94,95,0.01,10,0.00
3,7027,10673,1.52,8946,1.27,108093,15.38,5165,0.74,64,0.01
4,336,472,1.40,284,0.85,5812,17.30,142,0.42,23,0.07
5,1625,2888,1.78,1356,0.83,48710,29.98,3892,2.40,40,0.02
6,171,435,2.54,475,2.78,8967,52.44,1785,10.44,12,0.07
7,426,1426,3.35,400,0.94,20172,47.35,4552,10.69,68,0.16
8,118,305,2.58,152,1.29,8220,69.66,570,4.83,78,0.66
9,305,957,3.14,177,0.58,24060,78.89,2493,8.17,147,0.48
10,61,104,1.70,62,1.02,6591,108.05,201,3.30,27,0.44
11,144,283,1.97,163,1.13,16170,112.29,552,3.83,118,0.82
12,85,374,4.40,67,0.79,8511,100.13,2396,28.19,0,0.00
13,51,195,3.82,46,0.90,8795,172.45,801,15.71,12,0.24
14,35,82,2.34,44,1.26,6152,175.77,170,4.86,92,2.63
15,46,233,5.07,45,0.98,5654,122.91,1810,39.35,38,0.83
16,74,204,2.76,82,1.11,14212,192.05,901,12.18,201,2.72
17,194,606,3.12,377,1.94,47517,244.93,5487,28.28,168,0.87
18,61,78,1.28,61,1.00,11143,182.67,368,6.03,798,13.08
19,43,200,4.65,56,1.30,9886,229.91,1689,39.28,105,2.44
20,40,160,4.00,95,2.38,11513,287.82,2151,53.77,1,0.03
21,28,210,7.50,60,2.14,10274,366.93,1757,62.75,139,4.96
22,92,112,1.22,56,0.61,19816,215.39,1249,13.58,84,0.91
23,47,190,4.04,64,1.36,12250,260.64,2024,43.06,61,1.30
24,35,113,3.23,36,1.03,12531,358.03,2168,61.94,13,0.37
25,17,86,5.06,45,2.65,5754,338.47,1309,77.00,181,10.65
26,28,38,1.36,28,1.00,8962,320.07,496,17.71,22,0.79
27,15,196,13.07,49,3.27,7191,479.40,1885,125.67,14,0.93
28,16,228,14.25,101,6.31,4871,304.44,4147,259.19,129,8.06
29,10,107,10.70,25,2.50,4194,419.40,2004,200.40,18,1.80
30,10,67,6.70,10,1.00,2056,205.60,581,58.10,85,8.50
31,41,148,3.61,26,0.63,27811,678.32,1942,47.37,964,23.51
32,11,109,9.91,20,1.82,7739,703.55,1801,163.73,51,4.64
33,26,192,7.38,64,2.46,16907,650.27,2942,113.15,0,0.00
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,10,72,7.20,27,2.70,6919,691.90,1807,180.70,16,1.60
36,3,23,7.67,2,0.67,963,321.00,546,182.00,47,15.67
37,40,516,12.90,224,5.60,23677,591.92,13363,334.07,331,8.28
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1073,536.50,1730,865.00,28,14.00
40,17,140,8.24,17,1.00,13124,772.00,2072,121.88,48,2.82
41,22,186,8.45,69,3.14,9016,409.82,2520,114.55,278,12.64
42,11,160,14.55,2,0.18,5128,466.18,3420,310.91,440,40.00
43,22,270,12.27,38,1.73,19846,902.09,3818,173.55,158,7.18
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,31,387,12.48,41,1.32,18988,612.52,9687,312.48,586,18.90
46,25,226,9.04,68,2.72,19628,785.12,4846,193.84,138,5.52
47,14,208,14.86,41,2.93,12518,894.14,4179,298.50,46,3.29
48,11,130,11.82,38,3.45,10951,995.55,2387,217.00,35,3.18
49,21,132,6.29,42,2.00,23101,1100.05,4765,226.90,210,10.00
50,3,36,12.00,3,1.00,2682,894.00,1342,447.33,46,15.33
51,3,60,20.00,25,8.33,1449,483.00,2438,812.67,100,33.33
52,15,223,14.87,47,3.13,12553,836.87,5641,376.07,0,0.00
53,1,52,52.00,25,25.00,1181,1181.00,2628,2628.00,0,0.00
54,12,70,5.83,14,1.17,17847,1487.25,990,82.50,115,9.58
55,10,172,17.20,9,0.90,18058,1805.80,3574,357.40,289,28.90
57,2,2,1.00,0,0.00,4256,2128.00,70,35.00,112,56.00
58,2,4,2.00,0,0.00,2998,1499.00,88,44.00,114,57.00
59,10,82,8.20,11,1.10,9913,991.30,997,99.70,377,37.70
60,21,72,3.43,21,1.00,20520,977.14,4009,190.90,0,0.00
61,4,37,9.25,12,3.00,1565,391.25,214,53.50,104,26.00
63,10,80,8.00,10,1.00,15433,1543.30,2507,250.70,20,2.00
64,1,3,3.00,0,0.00,2378,2378.00,92,92.00,63,63.00
65,9,36,4.00,9,1.00,5751,639.00,936,104.00,0,0.00
66,5,38,7.60,4,0.80,7957,1591.40,1165,233.00,127,25.40
67,4,60,15.00,9,2.25,6203,1550.75,1868,467.00,108,27.00
68,11,59,5.36,37,3.36,9914,901.27,899,81.73,395,35.91
70,12,388,32.33,12,1.00,17093,1424.42,16271,1355.92,63,5.25
71,3,119,39.67,1,0.33,9174,3058.00,0,0.00,210,70.00
72,1,34,34.00,10,10.00,1502,1502.00,1604,1604.00,0,0.00
