tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,443662,529087,1.19,418144,0.94,1361814,3.07,0,0.00,0,0.00
2,86446,93924,1.09,158107,1.83,772547,8.94,878,0.01,80,0.00
3,37657,58034,1.54,51725,1.37,578762,15.37,33533,0.89,714,0.02
4,2522,3737,1.48,1824,0.72,40259,15.96,1563,0.62,255,0.10
5,8322,14933,1.79,7102,0.85,258230,31.03,18967,2.28,550,0.07
6,1398,3991,2.85,3630,2.60,74907,53.58,12359,8.84,71,0.05
7,3109,10601,3.41,2652,0.85,153079,49.24,23888,7.68,529,0.17
8,761,2322,3.05,1067,1.40,61065,80.24,4478,5.88,532,0.70
9,2480,7725,3.11,1264,0.51,193669,78.09,21956,8.85,997,0.40
10,983,1577,1.60,935,0.95,122447,124.56,1909,1.94,624,0.63
11,1340,2562,1.91,1151,0.86,141660,105.72,6158,4.60,1075,0.80
12,572,2946,5.15,479,0.84,70506,123.26,19210,33.58,113,0.20
13,454,1737,3.83,391,0.86,70789,155.92,7463,16.44,241,0.53
14,270,585,2.17,348,1.29,45699,169.26,1185,4.39,553,2.05
15,332,1724,5.19,348,1.05,51228,154.30,12473,37.57,341,1.03
16,668,2108,3.16,807,1.21,132513,198.37,7936,11.88,1987,2.97
17,678,2706,3.99,1251,1.85,163747,241.51,18334,27.04,1144,1.69
18,72,157,2.18,92,1.28,15169,210.68,921,12.79,813,11.29
19,353,1415,4.01,339,0.96,78263,221.71,9724,27.55,960,2.72
20,207,484,2.34,207,1.00,58835,284.23,2567,12.40,24,0.12
21,271,2036,7.51,345,1.27,116027,428.14,13339,49.22,484,1.79
22,547,830,1.52,611,1.12,125311,229.09,6754,12.35,489,0.89
23,327,1268,3.88,461,1.41,79693,243.71,10316,31.55,447,1.37
24,103,100,0.97,103,1.00,31889,309.60,6759,65.62,29,0.28
25,91,380,4.18,388,4.26,31503,346.19,6349,69.77,960,10.55
26,138,1636,11.86,138,1.00,89943,651.76,1178,8.54,79,0.57
27,159,1850,11.64,463,2.91,81306,511.36,14357,90.30,78,0.49
28,5,57,11.40,23,4.60,1976,395.20,813,162.60,49,9.80
29,50,307,6.14,74,1.48,27029,540.58,4750,95.00,313,6.26
30,80,493,6.16,86,1.07,16987,212.34,3578,44.73,328,4.10
31,49,277,5.65,49,1.00,30085,613.98,5842,119.22,934,19.06
32,81,809,9.99,160,1.98,58843,726.46,13823,170.65,86,1.06
33,34,291,8.56,104,3.06,21610,635.59,4725,138.97,24,0.71
34,23,62,2.70,27,1.17,15782,686.17,910,39.57,357,15.52
