tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,32205,39251,1.22,32495,1.01,102765,3.19,0,0.00,0,0.00
2,3596,3976,1.11,6572,1.83,32040,8.91,19,0.01,0,0.00
3,4153,6415,1.54,5623,1.35,65068,15.67,3457,0.83,28,0.01
4,127,196,1.54,138,1.09,2986,23.51,273,2.15,16,0.13
5,875,1447,1.65,726,0.83,24445,27.94,2068,2.36,17,0.02
6,27,76,2.81,104,3.85,1386,51.33,410,15.19,5,0.19
7,178,549,3.08,176,0.99,7932,44.56,2539,14.26,18,0.10
8,18,25,1.39,18,1.00,1233,68.50,23,1.28,27,1.50
9,34,93,2.74,24,0.71,2376,69.88,311,9.15,23,0.68
10,8,14,1.75,7,0.88,880,110.00,23,2.88,15,1.88
11,92,170,1.85,59,0.64,11798,128.24,220,2.39,15,0.16
12,14,34,2.43,11,0.79,1252,89.43,163,11.64,11,0.79
13,10,29,2.90,11,1.10,1465,146.50,125,12.50,59,5.90
14,4,12,3.00,4,1.00,1026,256.50,23,5.75,12,3.00
15,12,53,4.42,16,1.33,1506,125.50,335,27.92,54,4.50
16,6,21,3.50,6,1.00,961,160.17,109,18.17,35,5.83
17,144,450,3.12,291,2.02,36570,253.96,4373,30.37,0,0.00
18,58,64,1.10,58,1.00,10124,174.55,308,5.31,801,13.81
19,7,46,6.57,16,2.29,1883,269.00,415,59.29,28,4.00
20,4,13,3.25,4,1.00,841,210.25,151,37.75,0,0.00
21,11,62,5.64,35,3.18,2600,236.36,646,58.73,48,4.36
22,10,10,1.00,6,0.60,1958,195.80,109,10.90,0,0.00
23,21,103,4.90,31,1.48,6929,329.95,1616,76.95,8,0.38
24,24,98,4.08,24,1.00,9454,393.92,1661,69.21,13,0.54
25,2,36,18.00,12,6.00,683,341.50,728,364.00,0,0.00
26,5,15,3.00,5,1.00,1878,375.60,243,48.60,22,4.40
27,2,39,19.50,13,6.50,743,371.50,872,436.00,0,0.00
28,2,30,15.00,11,5.50,650,325.00,636,318.00,26,13.00
29,2,42,21.00,14,7.00,803,401.50,1029,514.50,0,0.00
30,1,13,13.00,1,1.00,314,314.00,312,312.00,0,0.00
31,40,143,3.58,22,0.55,28278,706.95,2104,52.60,953,23.82
32,3,29,9.67,4,1.33,1906,635.33,577,192.33,31,10.33
33,27,201,7.44,67,2.48,17505,648.33,3167,117.30,32,1.19
34,5,29,5.80,7,1.40,4498,899.60,565,113.00,33,6.60
35,4,59,14.75,19,4.75,2768,692.00,1682,420.50,16,4.00
36,2,21,10.50,1,0.50,444,222.00,481,240.50,14,7.00
37,3,65,21.67,22,7.33,1577,525.67,1719,573.00,24,8.00
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1071,535.50,1414,707.00,26,13.00
40,6,56,9.33,6,1.00,4032,672.00,995,165.83,26,4.33
41,8,82,10.25,45,5.62,5935,741.88,3009,376.12,51,6.38
42,30,437,14.57,3,0.10,12499,416.63,9684,322.80,1184,39.47
43,24,275,11.46,42,1.75,22118,921.58,3828,159.50,136,5.67
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,5,93,18.60,25,5.00,3880,776.00,2569,513.80,73,14.60
46,3,23,7.67,3,1.00,1670,556.67,564,188.00,54,18.00
47,12,191,15.92,35,2.92,11055,921.25,3917,326.42,91,7.58
48,2,32,16.00,5,2.50,1532,766.00,1045,522.50,0,0.00
49,5,100,20.00,26,5.20,3917,783.40,4438,887.60,18,3.60
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,3,53,17.67,27,9.00,1560,520.00,2475,825.00,50,16.67
52,4,102,25.50,36,9.00,3994,998.50,4178,1044.50,0,0.00
53,2,58,29.00,26,13.00,2007,1003.50,2724,1362.00,0,0.00
54,1,5,5.00,1,1.00,1675,1675.00,54,54.00,0,0.00
55,2,20,10.00,1,0.50,4350,2175.00,461,230.50,54,27.00
56,1,1,1.00,12,12.00,453,453.00,275,275.00,55,55.00
57,5,58,11.60,14,2.80,6692,1338.40,926,185.20,168,33.60
59,1,10,10.00,2,2.00,1159,1159.00,95,95.00,43,43.00
60,12,36,3.00,12,1.00,11076,923.00,2184,182.00,0,0.00
62,26,6,0.23,3,0.12,36092,1388.15,86,3.31,1500,57.69
63,1,8,8.00,1,1.00,213,213.00,50,50.00,17,17.00
65,2,5,2.50,2,1.00,1600,800.00,279,139.50,64,32.00
66,3,4,1.33,2,0.67,3027,1009.00,175,58.33,127,42.33
67,2,53,26.50,4,2.00,3294,1647.00,2342,1171.00,0,0.00
68,3,15,5.00,1,0.33,4201,1400.33,336,112.00,134,44.67
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
76,3,14,4.67,1,0.33,5032,1677.33,411,137.00,119,39.67
77,1,7,7.00,1,1.00,2055,2055.00,116,116.00,51,51.00
81,1,25,25.00,1,1.00,627,627.00,1320,1320.00,80,80.00
82,1,19,19.00,1,1.00,2907,2907.00,973,973.00,0,0.00
86,1,1,1.00,1,1.00,1176,1176.00,76,76.00,82,82.00
87,17,51,3.00,5,0.29,33920,1995.29,1934,113.76,1376,80.94
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1544,1544.00,3728,3728.00,85,85.00
93,1,6,6.00,8,8.00,2060,2060.00,420,420.00,7,7.00
94,2,6,3.00,6,3.00,8671,4335.50,317,158.50,81,40.50
95,1,4,4.00,7,7.00,1052,1052.00,119,119.00,0,0.00
97,1,24,24.00,0,0.00,456,456.00,1656,1656.00,96,96.00
99,1,17,17.00,0,0.00,2449,2449.00,80,80.00,98,98.00
100,2,23,11.50,6,3.00,8366,4183.00,756,378.00,32,16.00
102,1,2,2.00,4,4.00,5826,5826.00,363,363.00,0,0.00
105,1,12,12.00,6,6.00,874,874.00,62,62.00,104,104.00
108,1,2,2.00,1,1.00,1527,1527.00,80,80.00,104,104.00
109,4,101,25.25,6,1.50,13649,3412.25,5616,1404.00,90,22.50
111,1,7,7.00,5,5.00,1212,1212.00,101,101.00,109,109.00
113,2,43,21.50,3,1.50,8631,4315.50,1171,585.50,215,107.50
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1618,1618.00,353,353.00,115,115.00
127,1,24,24.00,8,8.00,5837,5837.00,583,583.00,0,0.00
130,1,3,3.00,1,1.00,1900,1900.00,88,88.00,104,104.00
141,1,92,92.00,16,16.00,4532,4532.00,5400,5400.00,0,0.00
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,2006,2006.00,80,80.00,122,122.00
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
153,4,66,16.50,20,5.00,25400,6350.00,4158,1039.50,85,21.25
162,1,88,88.00,28,28.00,3230,3230.00,9506,9506.00,0,0.00
166,2,2,1.00,2,1.00,4694,2347.00,840,420.00,142,71.00
172,2,60,30.00,8,4.00,16825,8412.50,3041,1520.50,273,136.50
185,1,2,2.00,0,0.00,5898,5898.00,154,154.00,165,165.00
188,1,2,2.00,1,1.00,2627,2627.00,108,108.00,164,164.00
191,1,2,2.00,17,17.00,11766,11766.00,1779,1779.00,0,0.00
196,1,34,34.00,1,1.00,10963,10963.00,2725,2725.00,0,0.00
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
208,1,2,2.00,1,1.00,3081,3081.00,1168,1168.00,0,0.00
210,2,18,9.00,3,1.50,14025,7012.50,1460,730.00,224,112.00
218,1,17,17.00,8,8.00,12857,12857.00,775,775.00,16,16.00
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,1,146,146.00,25,25.00,7196,7196.00,13716,13716.00,0,0.00
226,2,2,1.00,2,1.00,6284,3142.00,1630,815.00,217,108.50
230,1,108,108.00,0,0.00,7122,7122.00,5673,5673.00,225,225.00
246,1,1,1.00,1,1.00,3578,3578.00,1680,1680.00,0,0.00
248,1,2,2.00,1,1.00,3417,3417.00,304,304.00,244,244.00
249,1,127,127.00,32,32.00,7078,7078.00,5758,5758.00,0,0.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
266,1,1,1.00,1,1.00,3606,3606.00,320,320.00,262,262.00
268,1,46,46.00,1,1.00,15466,15466.00,5308,5308.00,0,0.00
272,1,4,4.00,1,1.00,4117,4117.00,2060,2060.00,0,0.00
288,2,4,2.00,2,1.00,8198,4099.00,2692,1346.00,284,142.00
292,1,50,50.00,1,1.00,16967,16967.00,6363,6363.00,0,0.00
295,2,148,74.00,50,25.00,14014,7007.00,17826,8913.00,240,120.00
310,1,3,3.00,1,1.00,4614,4614.00,2720,2720.00,0,0.00
316,1,54,54.00,1,1.00,18468,18468.00,7515,7515.00,0,0.00
322,1,15,15.00,2,2.00,41107,41107.00,4002,4002.00,0,0.00
328,1,2,2.00,1,1.00,4497,4497.00,448,448.00,324,324.00
331,1,83,83.00,28,28.00,8267,8267.00,16946,16946.00,0,0.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
340,1,58,58.00,1,1.00,19969,19969.00,8764,8764.00,0,0.00
346,1,1,1.00,1,1.00,5028,5028.00,3400,3400.00,0,0.00
350,1,3,3.00,1,1.00,4848,4848.00,536,536.00,346,346.00
364,1,62,62.00,1,1.00,21470,21470.00,10110,10110.00,0,0.00
365,1,0,0.00,0,0.00,0,0.00,0,0.00,210,210.00
