tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,53969,66723,1.24,52334,0.97,170102,3.15,0,0.00,0,0.00
2,7569,8297,1.10,13453,1.78,67264,8.89,53,0.01,4,0.00
3,5500,8661,1.57,6947,1.26,85672,15.58,3884,0.71,39,0.01
4,208,232,1.12,180,0.87,3465,16.66,81,0.39,21,0.10
5,1247,2210,1.77,1042,0.84,37087,29.74,2993,2.40,52,0.04
6,99,266,2.69,259,2.62,5012,50.63,1117,11.28,46,0.46
7,307,1007,3.28,317,1.03,14487,47.19,3610,11.76,34,0.11
8,73,167,2.29,84,1.15,5098,69.84,271,3.71,79,1.08
9,170,562,3.31,75,0.44,12969,76.29,1541,9.06,77,0.45
10,35,54,1.54,33,0.94,4014,114.69,54,1.54,30,0.86
11,87,190,2.18,103,1.18,9761,112.20,374,4.30,54,0.62
12,45,204,4.53,37,0.82,4614,102.53,1310,29.11,23,0.51
13,38,158,4.16,38,1.00,5828,153.37,670,17.63,60,1.58
14,24,68,2.83,28,1.17,4899,204.12,172,7.17,41,1.71
15,24,127,5.29,26,1.08,3116,129.83,899,37.46,56,2.33
16,44,106,2.41,51,1.16,8576,194.91,447,10.16,85,1.93
17,164,523,3.19,320,1.95,40906,249.43,5023,30.63,100,0.61
18,63,81,1.29,63,1.00,11903,188.94,398,6.32,801,12.71
19,18,81,4.50,26,1.44,4300,238.89,690,38.33,57,3.17
20,7,16,2.29,7,1.00,1252,178.86,184,26.29,0,0.00
21,22,173,7.86,43,1.95,6735,306.14,1298,59.00,155,7.05
22,30,32,1.07,19,0.63,6627,220.90,372,12.40,34,1.13
23,33,150,4.55,45,1.36,9351,283.36,1833,55.55,26,0.79
24,31,118,3.81,31,1.00,11865,382.74,1866,60.19,16,0.52
25,8,72,9.00,24,3.00,2418,302.25,1301,162.62,57,7.12
26,10,35,3.50,12,1.20,3333,333.30,312,31.20,63,6.30
27,7,99,14.14,28,4.00,3354,479.14,1009,144.14,12,1.71
28,4,31,7.75,12,3.00,1179,294.75,500,125.00,64,16.00
29,4,63,15.75,16,4.00,1696,424.00,1398,349.50,26,6.50
30,6,46,7.67,6,1.00,1603,267.17,628,104.67,22,3.67
31,43,137,3.19,26,0.60,28067,652.72,1915,44.53,1065,24.77
32,7,63,9.00,11,1.57,4750,678.57,1139,162.71,63,9.00
33,27,196,7.26,64,2.37,17085,632.78,2958,109.56,36,1.33
34,5,29,5.80,5,1.00,2949,589.80,576,115.20,99,19.80
35,6,65,10.83,22,3.67,4016,669.33,1802,300.33,16,2.67
36,4,26,6.50,3,0.75,1867,466.75,560,140.00,70,17.50
