tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,58619,70527,1.20,57791,0.99,183344,3.13,0,0.00,0,0.00
2,8614,9307,1.08,15915,1.85,76916,8.93,341,0.04,2,0.00
3,5856,9158,1.56,7876,1.34,90817,15.51,5013,0.86,42,0.01
4,230,369,1.60,214,0.93,5040,21.91,453,1.97,40,0.17
5,1284,2134,1.66,1088,0.85,36418,28.36,2749,2.14,49,0.04
6,80,195,2.44,224,2.80,4055,50.69,779,9.74,38,0.47
7,244,950,3.89,344,1.41,12268,50.28,3277,13.43,58,0.24
8,49,112,2.29,60,1.22,3379,68.96,230,4.69,64,1.31
9,112,330,2.95,69,0.62,8590,76.70,954,8.52,94,0.84
10,41,104,2.54,42,1.02,4093,99.83,218,5.32,82,2.00
11,163,309,1.90,97,0.60,20572,126.21,591,3.63,51,0.31
12,51,111,2.18,27,0.53,4659,91.35,584,11.45,192,3.76
13,23,105,4.57,23,1.00,3091,134.39,289,12.57,104,4.52
14,17,45,2.65,16,0.94,2977,175.12,66,3.88,61,3.59
15,23,111,4.83,27,1.17,3071,133.52,681,29.61,56,2.43
16,26,80,3.08,33,1.27,4305,165.58,409,15.73,110,4.23
17,164,534,3.26,320,1.95,41419,252.55,5001,30.49,91,0.55
18,64,78,1.22,67,1.05,11991,187.36,412,6.44,848,13.25
19,21,97,4.62,35,1.67,6213,295.86,767,36.52,30,1.43
20,10,23,2.30,8,0.80,2399,239.90,235,23.50,38,3.80
21,16,107,6.69,37,2.31,4730,295.62,1249,78.06,75,4.69
22,50,68,1.36,37,0.74,11193,223.86,695,13.90,41,0.82
23,32,129,4.03,44,1.38,11491,359.09,1824,57.00,47,1.47
24,30,103,3.43,29,0.97,11399,379.97,1795,59.83,12,0.40
25,15,106,7.07,22,1.47,2776,185.07,1980,132.00,84,5.60
26,13,25,1.92,15,1.15,4437,341.31,330,25.38,44,3.38
27,6,75,12.50,22,3.67,2318,386.33,1130,188.33,26,4.33
28,6,72,12.00,30,5.00,2363,393.83,1255,209.17,37,6.17
29,11,229,20.82,95,8.64,5216,474.18,5260,478.18,32,2.91
30,5,27,5.40,7,1.40,1700,340.00,428,85.60,14,2.80
31,42,153,3.64,33,0.79,28070,668.33,2310,55.00,1007,23.98
32,5,49,9.80,8,1.60,3374,674.80,921,184.20,31,6.20
33,28,203,7.25,70,2.50,17705,632.32,3017,107.75,20,0.71
34,13,55,4.23,18,1.38,14782,1137.08,700,53.85,260,20.00
35,7,97,13.86,23,3.29,4542,648.86,1839,262.71,79,11.29
36,3,33,11.00,4,1.33,1508,502.67,661,220.33,31,10.33
37,7,98,14.00,28,4.00,3741,534.43,2485,355.00,67,9.57
38,5,25,5.00,1,0.20,3406,681.20,724,144.80,148,29.60
39,4,75,18.75,23,5.75,3750,937.50,1978,494.50,44,11.00
40,11,100,9.09,21,1.91,6937,630.64,2166,196.91,63,5.73
41,11,90,8.18,50,4.55,7042,640.18,2973,270.27,129,11.73
42,53,697,13.15,5,0.09,27939,527.15,15596,294.26,1804,34.04
43,28,280,10.00,51,1.82,25836,922.71,4515,161.25,289,10.32
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,9,139,15.44,29,3.22,6863,762.56,4108,456.44,171,19.00
46,12,99,8.25,31,2.58,10305,858.75,2460,205.00,86,7.17
47,15,221,14.73,45,3.00,20421,1361.40,6350,423.33,90,6.00
48,4,52,13.00,13,3.25,3554,888.50,1287,321.75,0,0.00
49,9,108,12.00,30,3.33,8899,988.78,4520,502.22,45,5.00
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,5,56,11.20,35,7.00,7400,1480.00,2804,560.80,49,9.80
52,7,125,17.86,38,5.43,6806,972.29,4364,623.43,37,5.29
53,4,58,14.50,26,6.50,3696,924.00,2699,674.75,147,36.75
54,3,15,5.00,3,1.00,4427,1475.67,126,42.00,29,9.67
55,9,99,11.00,9,1.00,16495,1832.78,1885,209.44,155,17.22
56,2,7,3.50,16,8.00,1146,573.00,361,180.50,110,55.00
57,5,68,13.60,12,2.40,8729,1745.80,1121,224.20,112,22.40
58,10,16,1.60,1,0.10,21325,2132.50,425,42.50,456,45.60
59,6,83,13.83,12,2.00,7894,1315.67,1497,249.50,146,24.33
60,16,86,5.38,17,1.06,18348,1146.75,2907,181.69,0,0.00
61,4,66,16.50,11,2.75,5950,1487.50,1104,276.00,0,0.00
62,41,13,0.32,1,0.02,45891,1119.29,461,11.24,2401,58.56
63,5,85,17.00,15,3.00,7982,1596.40,1856,371.20,62,12.40
64,1,37,37.00,12,12.00,902,902.00,1074,1074.00,0,0.00
65,6,83,13.83,14,2.33,7228,1204.67,1736,289.33,0,0.00
66,3,4,1.33,2,0.67,3027,1009.00,175,58.33,127,42.33
67,4,89,22.25,7,1.75,6286,1571.50,3168,792.00,0,0.00
68,4,17,4.25,9,2.25,4398,1099.50,479,119.75,108,27.00
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
70,1,15,15.00,1,1.00,2403,2403.00,583,583.00,0,0.00
73,2,24,12.00,4,2.00,5828,2914.00,457,228.50,0,0.00
76,3,18,6.00,2,0.67,5954,1984.67,443,147.67,74,24.67
77,2,39,19.50,9,4.50,3700,1850.00,907,453.50,51,25.50
79,1,2,2.00,4,4.00,2327,2327.00,86,86.00,0,0.00
81,2,26,13.00,18,9.00,2359,1179.50,2192,1096.00,63,31.50
84,1,0,0.00,2,2.00,5152,5152.00,16,16.00,68,68.00
86,1,1,1.00,1,1.00,1176,1176.00,76,76.00,82,82.00
87,18,56,3.11,8,0.44,34337,1907.61,1796,99.78,1522,84.56
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1547,1547.00,3129,3129.00,77,77.00
91,2,58,29.00,20,10.00,2892,1446.00,2372,1186.00,0,0.00
93,2,23,11.50,10,5.00,6533,3266.50,700,350.00,91,45.50
94,1,8,8.00,6,6.00,14755,14755.00,14,14.00,91,91.00
97,2,51,25.50,7,3.50,2248,1124.00,2331,1165.50,192,96.00
99,1,17,17.00,0,0.00,2617,2617.00,164,164.00,98,98.00
100,2,23,11.50,6,3.00,8527,4263.50,712,356.00,95,47.50
101,1,3,3.00,0,0.00,1983,1983.00,1025,1025.00,0,0.00
102,2,21,10.50,5,2.50,6078,3039.00,385,192.50,101,50.50
105,3,33,11.00,18,6.00,4519,1506.33,2102,700.67,187,62.33
106,1,13,13.00,3,3.00,3508,3508.00,645,645.00,0,0.00
107,1,44,44.00,11,11.00,2317,2317.00,1550,1550.00,0,0.00
108,1,2,2.00,1,1.00,1527,1527.00,80,80.00,104,104.00
109,2,76,38.00,6,3.00,10164,5082.00,2352,1176.00,0,0.00
111,1,11,11.00,11,11.00,257,257.00,35,35.00,110,110.00
112,1,6,6.00,0,0.00,1623,1623.00,125,125.00,110,110.00
113,2,43,21.50,3,1.50,9681,4840.50,1274,637.00,112,56.00
114,1,12,12.00,3,3.00,3054,3054.00,326,326.00,113,113.00
117,2,56,28.00,2,1.00,9598,4799.00,1935,967.50,89,44.50
119,1,15,15.00,7,7.00,3766,3766.00,1096,1096.00,0,0.00
120,1,14,14.00,2,2.00,3207,3207.00,431,431.00,97,97.00
121,1,18,18.00,7,7.00,788,788.00,217,217.00,120,120.00
122,1,3,3.00,3,3.00,2855,2855.00,422,422.00,0,0.00
123,1,16,16.00,1,1.00,2716,2716.00,793,793.00,0,0.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,6,152,25.33,44,7.33,31282,5213.67,5130,855.00,126,21.00
129,7,2337,333.86,402,57.43,14381,2054.43,144114,20587.71,186,26.57
130,1,3,3.00,1,1.00,1900,1900.00,88,88.00,104,104.00
135,1,16,16.00,1,1.00,409,409.00,81,81.00,134,134.00
138,1,21,21.00,1,1.00,4267,4267.00,1570,1570.00,0,0.00
140,1,38,38.00,13,13.00,2697,2697.00,2408,2408.00,0,0.00
141,4,285,71.25,53,13.25,15405,3851.25,16390,4097.50,0,0.00
144,1,22,22.00,14,14.00,7652,7652.00,304,304.00,0,0.00
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,2006,2006.00,80,80.00,122,122.00
147,3,78,26.00,31,10.33,12518,4172.67,3517,1172.33,127,42.33
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
151,2,26,13.00,22,11.00,5655,2827.50,1826,913.00,103,51.50
153,2,32,16.00,4,2.00,17980,8990.00,3460,1730.00,0,0.00
