tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,869680,987822,1.14,875670,1.01,2726084,3.13,0,0.00,0,0.00
2,80685,85203,1.06,137806,1.71,707006,8.76,25,0.00,1,0.00
3,45793,69474,1.52,46836,1.02,700966,15.31,24248,0.53,1200,0.03
4,109,111,1.02,105,0.96,2048,18.79,33,0.30,23,0.21
5,21577,58958,2.73,21600,1.00,953482,44.19,6995,0.32,2006,0.09
6,33,106,3.21,164,4.97,1872,56.73,650,19.70,20,0.61
7,1886,7340,3.89,3559,1.89,132759,70.39,25501,13.52,178,0.09
8,4762,8865,1.86,4762,1.00,314379,66.02,4131,0.87,1993,0.42
9,191,1025,5.37,335,1.75,19559,102.40,6680,34.97,73,0.38
10,8963,29317,3.27,11399,1.27,947042,105.66,87351,9.75,596,0.07
11,4158,12434,2.99,4172,1.00,512902,123.35,113,0.03,2440,0.59
12,14,35,2.50,11,0.79,1262,90.14,163,11.64,0,0.00
13,13,35,2.69,11,0.85,1903,146.38,211,16.23,59,4.54
14,5,15,3.00,5,1.00,1267,253.40,25,5.00,24,4.80
15,13,55,4.23,17,1.31,1619,124.54,378,29.08,42,3.23
16,1820,7582,4.17,1976,1.09,579003,318.13,28195,15.49,244,0.13
17,146,457,3.13,295,2.02,37162,254.53,4428,30.33,16,0.11
18,58,64,1.10,58,1.00,10099,174.12,308,5.31,798,13.76
19,2444,12231,5.00,4890,2.00,639359,261.60,102493,41.94,448,0.18
20,3,10,3.33,3,1.00,473,157.67,134,44.67,0,0.00
21,10,70,7.00,26,2.60,2284,228.40,822,82.20,100,10.00
22,15,16,1.07,8,0.53,2978,198.53,211,14.07,30,2.00
23,21,103,4.90,31,1.48,6919,329.48,1475,70.24,16,0.76
24,25,103,4.12,25,1.00,9840,393.60,1632,65.28,16,0.64
25,2,36,18.00,12,6.00,683,341.50,728,364.00,0,0.00
26,2444,19513,7.98,2444,1.00,1754513,717.89,321683,131.62,1276,0.52
27,3,45,15.00,15,5.00,1464,488.00,932,310.67,0,0.00
28,3,3872,1290.67,7739,2579.67,48606,16202.00,2251,750.33,27,9.00
29,3,42,14.00,14,4.67,777,259.00,1016,338.67,26,8.67
30,1,13,13.00,1,1.00,314,314.00,312,312.00,0,0.00
31,43,146,3.40,22,0.51,30074,699.40,2136,49.67,1073,24.95
32,3,29,9.67,4,1.33,1891,630.33,565,188.33,59,19.67
33,31,229,7.39,71,2.29,21083,680.10,3289,106.10,87,2.81
34,6,29,4.83,10,1.67,4996,832.67,650,108.33,98,16.33
35,5,66,13.20,21,4.20,3674,734.80,1838,367.60,16,3.20
36,2,21,10.50,1,0.50,444,222.00,481,240.50,35,17.50
37,3,65,21.67,22,7.33,1601,533.67,1971,657.00,0,0.00
38,2,29,14.50,1,0.50,1312,656.00,637,318.50,33,16.50
39,3,57,19.00,20,6.67,2102,700.67,2009,669.67,0,0.00
40,6,56,9.33,6,1.00,4049,674.83,1191,198.50,16,2.67
41,8,86,10.75,38,4.75,6418,802.25,2852,356.50,32,4.00
42,7,93,13.29,7,1.00,3873,553.29,2124,303.43,205,29.29
43,26,288,11.08,49,1.88,24221,931.58,4561,175.42,208,8.00
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,7,101,14.43,28,4.00,6612,944.57,3428,489.71,87,12.43
46,3,23,7.67,3,1.00,1767,589.00,884,294.67,87,29.00
47,11,188,17.09,34,3.09,10521,956.45,3864,351.27,45,4.09
48,2,32,16.00,5,2.50,1532,766.00,1045,522.50,0,0.00
49,7,105,15.00,47,6.71,6159,879.86,4483,640.43,93,13.29
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,3,53,17.67,27,9.00,1560,520.00,2475,825.00,99,33.00
52,4,102,25.50,36,9.00,3994,998.50,4178,1044.50,0,0.00
53,2,58,29.00,26,13.00,2007,1003.50,2724,1362.00,45,22.50
54,1,5,5.00,1,1.00,1675,1675.00,54,54.00,0,0.00
55,2,20,10.00,1,0.50,3274,1637.00,402,201.00,101,50.50
56,1,1,1.00,0,0.00,1422,1422.00,73,73.00,55,55.00
57,3,26,8.67,6,2.00,5406,1802.00,343,114.33,145,48.33
59,1,10,10.00,2,2.00,1159,1159.00,95,95.00,43,43.00
60,2450,4918,2.01,7324,2.99,5271758,2151.74,340054,138.80,1625,0.66
61,6,12,2.00,0,0.00,7272,1212.00,132,22.00,360,60.00
62,2,6,3.00,3,1.50,1988,994.00,86,43.00,116,58.00
63,1,8,8.00,1,1.00,213,213.00,51,51.00,62,62.00
65,2,5,2.50,2,1.00,1600,800.00,279,139.50,64,32.00
66,3,4,1.33,2,0.67,3027,1009.00,175,58.33,127,42.33
67,2,53,26.50,4,2.00,3092,1546.00,2339,1169.50,64,32.00
68,5,22,4.40,1,0.20,7181,1436.20,531,106.20,268,53.60
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
76,3,14,4.67,1,0.33,5032,1677.33,360,120.00,149,49.67
77,2,30,15.00,4,2.00,6077,3038.50,573,286.50,51,25.50
81,2,52,26.00,4,2.00,5098,2549.00,1846,923.00,0,0.00
83,2438,4897,2.01,7322,3.00,5977638,2451.86,830176,340.52,6718,2.76
85,1,12,12.00,2,2.00,252,252.00,29,29.00,84,84.00
86,2,67,33.50,34,17.00,2831,1415.50,346,173.00,161,80.50
87,18,53,2.94,8,0.44,36952,2052.89,2126,118.11,1376,76.44
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
91,9,27,3.00,0,0.00,16362,1818.00,337,37.44,810,90.00
