tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,30541,37429,1.23,30362,0.99,97106,3.18,0,0.00,0,0.00
2,3258,3648,1.12,5856,1.80,28962,8.89,17,0.01,1,0.00
3,3907,5868,1.50,4901,1.25,60445,15.47,2660,0.68,22,0.01
4,102,93,0.91,87,0.85,1845,18.09,11,0.11,23,0.23
5,840,1392,1.66,684,0.81,23435,27.90,2045,2.43,32,0.04
6,26,67,2.58,85,3.27,1245,47.88,331,12.73,25,0.96
7,177,532,3.01,174,0.98,7879,44.51,2457,13.88,41,0.23
8,18,25,1.39,18,1.00,1253,69.61,25,1.39,22,1.22
9,41,109,2.66,31,0.76,3102,75.66,330,8.05,55,1.34
10,8,14,1.75,7,0.88,894,111.75,23,2.88,9,1.12
11,43,97,2.26,59,1.37,4926,114.56,96,2.23,42,0.98
12,18,38,2.11,11,0.61,1644,91.33,163,9.06,11,0.61
13,12,32,2.67,11,0.92,1711,142.58,195,16.25,59,4.92
14,4,12,3.00,4,1.00,1026,256.50,23,5.75,12,3.00
15,13,66,5.08,19,1.46,1896,145.85,533,41.00,42,3.23
16,6,21,3.50,6,1.00,977,162.83,114,19.00,35,5.83
17,147,465,3.16,297,2.02,37447,254.74,4443,30.22,24,0.16
18,58,64,1.10,58,1.00,10092,174.00,304,5.24,801,13.81
19,8,51,6.38,18,2.25,2274,284.25,540,67.50,18,2.25
20,4,13,3.25,4,1.00,841,210.25,151,37.75,0,0.00
21,9,60,6.67,26,2.89,2311,256.78,681,75.67,91,10.11
22,21,29,1.38,11,0.52,4721,224.81,322,15.33,38,1.81
23,21,103,4.90,31,1.48,6917,329.38,1537,73.19,18,0.86
24,24,98,4.08,24,1.00,9450,393.75,1636,68.17,18,0.75
25,2,36,18.00,12,6.00,683,341.50,728,364.00,0,0.00
26,10,20,2.00,10,1.00,3418,341.80,298,29.80,22,2.20
27,6,63,10.50,21,3.50,3603,600.50,1086,181.00,12,2.00
28,2,30,15.00,11,5.50,678,339.00,644,322.00,0,0.00
29,3,42,14.00,17,5.67,1298,432.67,1071,357.00,0,0.00
30,1,13,13.00,1,1.00,314,314.00,312,312.00,0,0.00
31,40,143,3.58,22,0.55,27917,697.92,1926,48.15,964,24.10
32,4,39,9.75,6,1.50,2637,659.25,746,186.50,35,8.75
33,31,229,7.39,75,2.42,20269,653.84,3507,113.13,32,1.03
34,5,29,5.80,10,2.00,4354,870.80,647,129.40,65,13.00
35,5,66,13.20,21,4.20,3674,734.80,1838,367.60,16,3.20
36,2,21,10.50,1,0.50,444,222.00,481,240.50,35,17.50
37,3,65,21.67,22,7.33,1601,533.67,1971,657.00,0,0.00
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,3,57,19.00,20,6.67,2102,700.67,2009,669.67,37,12.33
40,6,56,9.33,6,1.00,4102,683.67,1247,207.83,0,0.00
41,7,81,11.57,36,5.14,5455,779.29,2775,396.43,32,4.57
42,4,47,11.75,3,0.75,2151,537.75,1052,263.00,123,30.75
43,23,274,11.91,42,1.83,21275,925.00,4104,178.43,166,7.22
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,6,94,15.67,27,4.50,5811,968.50,3375,562.50,106,17.67
46,3,23,7.67,3,1.00,1812,604.00,884,294.67,42,14.00
47,13,204,15.69,42,3.23,12116,932.00,4049,311.46,137,10.54
48,2,32,16.00,5,2.50,1532,766.00,1045,522.50,0,0.00
49,5,100,20.00,26,5.20,4124,824.80,4438,887.60,0,0.00
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,3,53,17.67,27,9.00,1560,520.00,2475,825.00,99,33.00
52,4,102,25.50,36,9.00,3994,998.50,4178,1044.50,0,0.00
53,5,58,11.60,32,6.40,10950,2190.00,3084,616.80,147,29.40
54,1,5,5.00,1,1.00,1675,1675.00,54,54.00,0,0.00
55,2,20,10.00,1,0.50,4350,2175.00,461,230.50,54,27.00
57,4,26,6.50,8,2.00,8176,2044.00,594,148.50,168,42.00
59,1,10,10.00,2,2.00,1159,1159.00,95,95.00,43,43.00
60,12,36,3.00,12,1.00,11076,923.00,2184,182.00,0,0.00
61,1,27,27.00,3,3.00,2868,2868.00,321,321.00,0,0.00
62,1,6,6.00,3,3.00,567,567.00,86,86.00,56,56.00
63,1,8,8.00,1,1.00,213,213.00,50,50.00,62,62.00
64,1,10,10.00,1,1.00,2214,2214.00,421,421.00,0,0.00
65,2,5,2.50,2,1.00,1600,800.00,279,139.50,64,32.00
66,3,4,1.33,2,0.67,3027,1009.00,175,58.33,127,42.33
67,2,53,26.50,4,2.00,3294,1647.00,2342,1171.00,0,0.00
68,3,15,5.00,1,0.33,4201,1400.33,336,112.00,134,44.67
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
76,2,14,7.00,1,0.50,3458,1729.00,360,180.00,75,37.50
77,2,9,4.50,1,0.50,3688,1844.00,170,85.00,127,63.50
79,1,5,5.00,2,2.00,6204,6204.00,254,254.00,75,75.00
81,2,28,14.00,1,0.50,4804,2402.00,1423,711.50,80,40.00
85,1,5,5.00,0,0.00,4519,4519.00,155,155.00,84,84.00
86,1,1,1.00,1,1.00,1176,1176.00,28,28.00,82,82.00
87,18,53,2.94,8,0.44,36952,2052.89,2126,118.11,1376,76.44
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
92,1,13,13.00,2,2.00,209,209.00,17,17.00,91,91.00
