tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,138593,171477,1.24,128977,0.93,434029,3.13,0,0.00,0,0.00
2,29431,30994,1.05,55527,1.89,263260,8.94,4238,0.14,12,0.00
3,29395,47687,1.62,33131,1.13,420062,14.29,21265,0.72,89,0.00
4,596,3472,5.83,523,0.88,21000,35.23,182,0.31,58,0.10
5,2215,4043,1.83,1770,0.80,68804,31.06,4353,1.97,64,0.03
6,270,629,2.33,620,2.30,13208,48.92,2008,7.44,26,0.10
7,470,3845,8.18,1898,4.04,37241,79.24,8150,17.34,100,0.21
8,121,305,2.52,153,1.26,8887,73.45,579,4.79,82,0.68
9,295,923,3.13,161,0.55,21808,73.93,2452,8.31,191,0.65
10,51,84,1.65,51,1.00,5699,111.75,135,2.65,0,0.00
11,154,304,1.97,169,1.10,17559,114.02,636,4.13,111,0.72
12,70,359,5.13,62,0.89,7051,100.73,2327,33.24,4,0.06
13,75,305,4.07,89,1.19,13473,179.64,1719,22.92,36,0.48
14,53,100,1.89,62,1.17,8596,162.19,376,7.09,60,1.13
15,41,214,5.22,48,1.17,6009,146.56,1491,36.37,34,0.83
16,78,210,2.69,88,1.13,15020,192.56,1011,12.96,146,1.87
17,212,690,3.25,424,2.00,52780,248.96,6387,30.13,136,0.64
18,61,78,1.28,61,1.00,11143,182.67,368,6.03,798,13.08
19,40,177,4.42,54,1.35,9374,234.35,1398,34.95,123,3.08
20,20,45,2.25,20,1.00,4881,244.05,375,18.75,0,0.00
21,29,213,7.34,62,2.14,10699,368.93,1785,61.55,125,4.31
22,59,58,0.98,38,0.64,12490,211.69,661,11.20,105,1.78
23,52,215,4.13,82,1.58,17282,332.35,2094,40.27,66,1.27
24,33,107,3.24,34,1.03,11713,354.94,2130,64.55,13,0.39
25,13,87,6.69,51,3.92,4508,346.77,1459,112.23,136,10.46
26,23,133,5.78,83,3.61,15692,682.26,841,36.57,22,0.96
27,17,222,13.06,49,2.88,7527,442.76,2485,146.18,14,0.82
28,6,48,8.00,11,1.83,1052,175.33,504,84.00,124,20.67
29,49,752,15.35,387,7.90,57631,1176.14,6890,140.61,102,2.08
30,10,67,6.70,10,1.00,2058,205.80,547,54.70,83,8.30
31,57,492,8.63,160,2.81,35678,625.93,10336,181.33,1010,17.72
32,21,129,6.14,30,1.43,13889,661.38,2441,116.24,51,2.43
33,142,811,5.71,471,3.32,75386,530.89,18038,127.03,76,0.54
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,25,507,20.28,141,5.64,12042,481.68,14308,572.32,66,2.64
36,5,35,7.00,4,0.80,2801,560.20,734,146.80,30,6.00
37,47,873,18.57,259,5.51,24060,511.91,26182,557.06,303,6.45
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,15,516,34.40,248,16.53,12002,800.13,17198,1146.53,44,2.93
40,16,126,7.88,16,1.00,12003,750.19,1839,114.94,48,3.00
