tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,10206,17165,1.68,17839,1.75,1793556,175.74,1036467,101.55,32928,3.23,38,0.00
2,5118,16699,3.26,17766,3.47,672765,131.45,174645,34.12,10146,1.98,11,0.00
3,7349,11501,1.56,10670,1.45,81955,11.15,1441,0.20,0,0.00,3,0.00
4,8685,51780,5.96,56133,6.46,6897845,794.23,2672787,307.75,77992,8.98,49,0.01
5,897,1990,2.22,1985,2.21,974196,1086.06,848774,946.24,21654,24.14,2,0.00
6,3958,12572,3.18,9995,2.53,92157,23.28,3293,0.83,0,0.00,3,0.00
7,1341,5851,4.36,5533,4.13,39877,29.74,1845,1.38,0,0.00,3,0.00
8,339,2301,6.79,1719,5.07,14898,43.95,968,2.86,0,0.00,3,0.01
9,977,4051,4.15,2822,2.89,43281,44.30,4909,5.02,0,0.00,2,0.00
10,270,1183,4.38,1073,3.97,18591,68.86,1673,6.20,0,0.00,26,0.10
11,141,677,4.80,466,3.30,14296,101.39,1627,11.54,0,0.00,5,0.04
12,8104,46767,5.77,41776,5.15,398900,49.22,11862,1.46,0,0.00,133,0.02
13,101,574,5.68,345,3.42,10115,100.15,2006,19.86,0,0.00,9,0.09
14,169,2417,14.30,1081,6.40,19344,114.46,2199,13.01,0,0.00,2,0.01
15,102,730,7.16,493,4.83,9116,89.37,3183,31.21,0,0.00,0,0.00
16,236,2585,10.95,1648,6.98,28203,119.50,828,3.51,0,0.00,15,0.06
17,68,539,7.93,291,4.28,10831,159.28,2749,40.43,0,0.00,0,0.00
18,43,343,7.98,213,4.95,8248,191.81,1562,36.33,0,0.00,3,0.07
19,54,351,6.50,188,3.48,11283,208.94,2866,53.07,0,0.00,1,0.02
20,845,7693,9.10,6604,7.82,110346,130.59,11184,13.24,0,0.00,4,0.00
21,72,694,9.64,366,5.08,14477,201.07,4586,63.69,0,0.00,4,0.06
22,40,218,5.45,213,5.33,7612,190.30,526,13.15,0,0.00,3,0.07
23,54,499,9.24,246,4.56,11887,220.13,4816,89.19,0,0.00,2,0.04
24,59,774,13.12,668,11.32,13539,229.47,1761,29.85,0,0.00,0,0.00
25,32,338,10.56,131,4.09,16029,500.91,4289,134.03,0,0.00,1,0.03
26,22,256,11.64,178,8.09,12323,560.14,1807,82.14,0,0.00,0,0.00
27,43,456,10.60,195,4.53,16685,388.02,5179,120.44,0,0.00,1,0.02
28,268,5744,21.43,2393,8.93,55030,205.34,14146,52.78,0,0.00,0,0.00
29,50,824,16.48,197,3.94,53790,1075.80,14493,289.86,0,0.00,0,0.00
30,17,318,18.71,269,15.82,3602,211.88,1615,95.00,0,0.00,4,0.24
31,16,256,16.00,70,4.38,4608,288.00,5010,313.12,0,0.00,4,0.25
32,40,730,18.25,679,16.98,7852,196.30,679,16.98,0,0.00,16,0.40
33,30,472,15.73,202,6.73,9580,319.33,5133,171.10,0,0.00,10,0.33
34,14,300,21.43,157,11.21,7111,507.93,1540,110.00,0,0.00,3,0.21
35,10,70,7.00,39,3.90,4017,401.70,1242,124.20,0,0.00,4,0.40
36,205,3476,16.96,1823,8.89,47333,230.89,23274,113.53,0,0.00,2,0.01
37,21,340,16.19,117,5.57,10012,476.76,4441,211.48,0,0.00,0,0.00
38,33,483,14.64,307,9.30,16692,505.82,4673,141.61,0,0.00,2,0.06
39,2,41,20.50,24,12.00,1064,532.00,1212,606.00,0,0.00,1,0.50
40,26,530,20.38,370,14.23,9259,356.12,1351,51.96,0,0.00,0,0.00
41,17,260,15.29,75,4.41,9528,560.47,2261,133.00,0,0.00,8,0.47
42,73,127,1.74,192,2.63,11644,159.51,446,6.11,0,0.00,1,0.01
43,15,215,14.33,77,5.13,11945,796.33,4053,270.20,0,0.00,4,0.27
44,200,2136,10.68,3101,15.51,108343,541.72,8043,40.22,0,0.00,0,0.00
45,15,218,14.53,65,4.33,11649,776.60,3627,241.80,0,0.00,0,0.00
46,13,608,46.77,535,41.15,5158,396.77,3790,291.54,0,0.00,6,0.46
47,28,476,17.00,248,8.86,23327,833.11,5806,207.36,0,0.00,3,0.11
48,20,584,29.20,523,26.15,8231,411.55,1014,50.70,0,0.00,0,0.00
49,13,276,21.23,82,6.31,9577,736.69,2862,220.15,0,0.00,0,0.00
50,7,219,31.29,137,19.57,7002,1000.29,3105,443.57,0,0.00,0,0.00
51,9,135,15.00,43,4.78,10234,1137.11,1738,193.11,0,0.00,0,0.00
52,38,894,23.53,501,13.18,25390,668.16,7460,196.32,0,0.00,9,0.24
53,8,178,22.25,27,3.38,3578,447.25,3483,435.38,0,0.00,0,0.00
54,7,231,33.00,91,13.00,7230,1032.86,3705,529.29,0,0.00,0,0.00
55,4,43,10.75,10,2.50,2572,643.00,383,95.75,0,0.00,2,0.50
56,16,716,44.75,698,43.62,5097,318.56,90,5.62,0,0.00,0,0.00
57,14,368,26.29,171,12.21,8652,618.00,4809,343.50,0,0.00,1,0.07
