tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,9039,14787,1.64,15771,1.74,1179775,130.52,589803,65.25,20979,2.32,14,0.00
2,695,2309,3.32,2293,3.30,502,0.72,64,0.09,0,0.00,0,0.00
3,7765,11199,1.44,9912,1.28,91027,11.72,1803,0.23,0,0.00,2,0.00
4,479,1787,3.73,1416,2.96,472857,987.18,410588,857.18,10829,22.61,8,0.02
5,4454,33943,7.62,36446,8.18,2339595,525.28,2044813,459.10,54145,12.16,10,0.00
6,640,5073,7.93,5269,8.23,1686245,2634.76,436517,682.06,25375,39.65,5,0.01
7,315,1971,6.26,931,2.96,16514,52.43,2515,7.98,0,0.00,1,0.00
8,551,4041,7.33,3960,7.19,11348,20.60,634,1.15,0,0.00,0,0.00
9,247,1116,4.52,773,3.13,13423,54.34,2268,9.18,0,0.00,0,0.00
10,215,1568,7.29,1430,6.65,9414,43.79,961,4.47,0,0.00,10,0.05
11,105,788,7.50,629,5.99,6927,65.97,630,6.00,0,0.00,4,0.04
12,152,1319,8.68,1043,6.86,8231,54.15,2133,14.03,0,0.00,0,0.00
13,111,1315,11.85,1276,11.50,7612,68.58,1272,11.46,0,0.00,2,0.02
14,68,787,11.57,565,8.31,4806,70.68,600,8.82,0,0.00,2,0.03
15,3017,21697,7.19,19591,6.49,180228,59.74,4094,1.36,0,0.00,5,0.00
16,571,5793,10.15,4323,7.57,38489,67.41,2253,3.95,0,0.00,2,0.00
17,72,930,12.92,715,9.93,7425,103.12,1974,27.42,0,0.00,0,0.00
18,862,6512,7.55,5257,6.10,62850,72.91,2756,3.20,0,0.00,1,0.00
19,80,1328,16.60,1053,13.16,12611,157.64,3247,40.59,0,0.00,0,0.00
20,140,2200,15.71,1383,9.88,20735,148.11,2042,14.59,0,0.00,8,0.06
21,37,666,18.00,441,11.92,5442,147.08,1571,42.46,0,0.00,0,0.00
22,30,441,14.70,402,13.40,2754,91.80,742,24.73,0,0.00,0,0.00
23,62,1284,20.71,1039,16.76,10542,170.03,2102,33.90,0,0.00,4,0.06
24,109,2503,22.96,2837,26.03,11402,104.61,2732,25.06,0,0.00,4,0.04
25,152,2021,13.30,2013,13.24,26435,173.91,2831,18.62,0,0.00,1,0.01
26,54,1228,22.74,1070,19.81,14485,268.24,1893,35.06,0,0.00,0,0.00
27,47,829,17.64,733,15.60,11747,249.94,3630,77.23,0,0.00,0,0.00
28,40,578,14.45,496,12.40,7162,179.05,1656,41.40,0,0.00,0,0.00
29,30,1054,35.13,710,23.67,24590,819.67,5759,191.97,0,0.00,0,0.00
30,47,993,21.13,921,19.60,6058,128.89,3016,64.17,0,0.00,10,0.21
31,22,500,22.73,440,20.00,2938,133.55,2554,116.09,0,0.00,0,0.00
32,22,308,14.00,272,12.36,4926,223.91,2334,106.09,0,0.00,0,0.00
33,51,1049,20.57,737,14.45,18299,358.80,2900,56.86,0,0.00,4,0.08
34,26,597,22.96,415,15.96,7048,271.08,2887,111.04,0,0.00,0,0.00
35,87,4104,47.17,1243,14.29,28425,326.72,6250,71.84,0,0.00,0,0.00
36,46,1112,24.17,926,20.13,8741,190.02,2410,52.39,0,0.00,1,0.02
37,101,3420,33.86,4206,41.64,11727,116.11,3124,30.93,0,0.00,0,0.00
38,33,1320,40.00,1518,46.00,4537,137.48,1217,36.88,0,0.00,0,0.00
39,35,855,24.43,870,24.86,6598,188.51,429,12.26,0,0.00,0,0.00
40,61,1737,28.48,1724,28.26,13784,225.97,910,14.92,0,0.00,0,0.00
41,13,223,17.15,226,17.38,5990,460.77,291,22.38,0,0.00,0,0.00
42,76,712,9.37,663,8.72,11305,148.75,488,6.42,0,0.00,0,0.00
43,42,841,20.02,754,17.95,20191,480.74,5408,128.76,0,0.00,0,0.00
44,17,429,25.24,257,15.12,21798,1282.24,2658,156.35,0,0.00,2,0.12
45,37,922,24.92,576,15.57,15030,406.22,4776,129.08,0,0.00,1,0.03
46,22,663,30.14,754,34.27,4518,205.36,2242,101.91,0,0.00,6,0.27
47,30,720,24.00,524,17.47,18100,603.33,2809,93.63,0,0.00,2,0.07
48,26,726,27.92,605,23.27,8254,317.46,1663,63.96,0,0.00,0,0.00
49,11,269,24.45,287,26.09,5424,493.09,567,51.55,0,0.00,2,0.18
50,26,772,29.69,717,27.58,5643,217.04,999,38.42,0,0.00,0,0.00
51,15,666,44.40,523,34.87,9529,635.27,1739,115.93,0,0.00,1,0.07
52,20,498,24.90,504,25.20,7179,358.95,3384,169.20,0,0.00,4,0.20
53,7,173,24.71,111,15.86,4418,631.14,1403,200.43,0,0.00,0,0.00
54,7,257,36.71,252,36.00,2805,400.71,353,50.43,0,0.00,0,0.00
55,25,702,28.08,524,20.96,11065,442.60,1396,55.84,0,0.00,2,0.08
56,10,357,35.70,361,36.10,3274,327.40,210,21.00,0,0.00,1,0.10
57,33,940,28.48,773,23.42,8980,272.12,1145,34.70,0,0.00,3,0.09
58,9,307,34.11,241,26.78,3282,364.67,537,59.67,0,0.00,0,0.00
59,10,229,22.90,279,27.90,3764,376.40,368,36.80,0,0.00,0,0.00
60,33,975,29.55,947,28.70,13649,413.61,1658,50.24,0,0.00,2,0.06
61,4001,408011,101.98,434129,108.51,20492305,5121.80,5321348,1330.00,309575,77.37,63,0.02
62,291,29602,101.73,37150,127.66,7077,24.32,656,2.25,0,0.00,61,0.21
63,31,1974,63.68,2000,64.52,18585,599.52,6312,203.61,0,0.00,0,0.00
64,339,33493,98.80,35139,103.65,8438,24.89,254,0.75,0,0.00,1,0.00
65,30,1076,35.87,983,32.77,12642,421.40,3387,112.90,0,0.00,0,0.00
66,369,42979,116.47,43611,118.19,10692,28.98,798,2.16,0,0.00,0,0.00
67,48,4897,102.02,4888,101.83,6548,136.42,513,10.69,0,0.00,2,0.04
68,7197,805566,111.93,884400,122.88,118742829,16498.93,46411367,6448.71,1326136,184.26,612,0.09
69,41,4855,118.41,4832,117.85,4280,104.39,902,22.00,0,0.00,2,0.05
70,28,1320,47.14,1262,45.07,10742,383.64,1188,42.43,0,0.00,0,0.00
71,20,2225,111.25,2160,108.00,5641,282.05,494,24.70,0,0.00,1,0.05
72,79,2574,32.58,2422,30.66,24532,310.53,1343,17.00,0,0.00,0,0.00
