tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,1978,3106,1.57,3147,1.59,82473,41.70,7184,3.63,576,0.29,21,0.01
2,12232,41209,3.37,43949,3.59,3066164,250.67,1364415,111.54,51696,4.23,30,0.00
3,4976,21034,4.23,22124,4.45,2537489,509.95,1517727,305.01,48354,9.72,18,0.00
4,1165,5386,4.62,5376,4.61,39417,33.83,2691,2.31,288,0.25,9,0.01
5,928,4743,5.11,4718,5.08,121400,130.82,10951,11.80,576,0.62,8,0.01
6,8789,23810,2.71,21183,2.41,230849,26.27,6085,0.69,288,0.03,4,0.00
7,423,2514,5.94,2120,5.01,14631,34.59,1593,3.77,0,0.00,3,0.01
8,1653,9390,5.68,8980,5.43,962258,582.13,831067,502.76,21642,13.09,4,0.00
9,10694,126671,11.85,135176,12.64,15883905,1485.31,6156503,575.70,174852,16.35,86,0.01
10,703,3101,4.41,3009,4.28,43755,62.24,2967,4.22,0,0.00,25,0.04
11,1237,8855,7.16,8671,7.01,961180,777.03,830733,671.57,21642,17.50,10,0.01
12,931,5908,6.35,4196,4.51,48923,52.55,4362,4.69,0,0.00,5,0.01
13,370,3944,10.66,3599,9.73,26220,70.86,2430,6.57,0,0.00,7,0.02
14,270,3063,11.34,1478,5.47,27265,100.98,3930,14.56,0,0.00,5,0.02
15,1494,10942,7.32,7632,5.11,95714,64.07,5565,3.72,0,0.00,5,0.00
16,205,1636,7.98,1435,7.00,26971,131.57,1919,9.36,0,0.00,4,0.02
17,141,1116,7.91,942,6.68,20480,145.25,1308,9.28,0,0.00,1,0.01
18,270,3402,12.60,2830,10.48,29303,108.53,5129,19.00,0,0.00,4,0.01
19,67,537,8.01,400,5.97,10814,161.40,1081,16.13,0,0.00,3,0.04
20,135,1194,8.84,987,7.31,16418,121.61,1839,13.62,0,0.00,9,0.07
21,98,1100,11.22,737,7.52,16296,166.29,2581,26.34,0,0.00,1,0.01
22,131,1569,11.98,1236,9.44,22209,169.53,2316,17.68,0,0.00,5,0.04
23,95,1074,11.31,765,8.05,18731,197.17,2702,28.44,0,0.00,3,0.03
24,92,1174,12.76,950,10.33,13343,145.03,2151,23.38,0,0.00,0,0.00
25,80,792,9.90,652,8.15,20291,253.64,1501,18.76,0,0.00,1,0.01
26,70,896,12.80,702,10.03,13222,188.89,2410,34.43,0,0.00,4,0.06
27,7989,103293,12.93,92503,11.58,881415,110.33,24921,3.12,0,0.00,289,0.04
28,68,1186,17.44,935,13.75,22664,333.29,2379,34.99,0,0.00,0,0.00
29,30,492,16.40,368,12.27,11369,378.97,2021,67.37,0,0.00,0,0.00
30,65,1213,18.66,913,14.05,11423,175.74,3558,54.74,0,0.00,8,0.12
31,14,158,11.29,86,6.14,3937,281.21,1018,72.71,0,0.00,8,0.57
32,51,924,18.12,654,12.82,13288,260.55,3598,70.55,0,0.00,6,0.12
33,39,605,15.51,395,10.13,11665,299.10,2585,66.28,0,0.00,4,0.10
34,34,707,20.79,450,13.24,9135,268.68,3527,103.74,0,0.00,4,0.12
35,38,838,22.05,368,9.68,12650,332.89,2181,57.39,0,0.00,10,0.26
36,166,4780,28.80,2855,17.20,33132,199.59,2873,17.31,0,0.00,31,0.19
37,13,254,19.54,121,9.31,6944,534.15,2030,156.15,0,0.00,4,0.31
38,68,790,11.62,413,6.07,34214,503.15,8366,123.03,0,0.00,2,0.03
39,32,646,20.19,350,10.94,7640,238.75,3782,118.19,0,0.00,0,0.00
40,57,848,14.88,471,8.26,30321,531.95,7071,124.05,0,0.00,8,0.14
41,22,425,19.32,304,13.82,12651,575.05,2556,116.18,0,0.00,0,0.00
42,25,687,27.48,547,21.88,5800,232.00,3217,128.68,0,0.00,10,0.40
43,12,205,17.08,105,8.75,4727,393.92,1608,134.00,0,0.00,8,0.67
44,17,238,14.00,92,5.41,7168,421.65,2946,173.29,0,0.00,0,0.00
45,831,17156,20.65,14665,17.65,239722,288.47,26491,31.88,0,0.00,0,0.00
46,34,744,21.88,459,13.50,17871,525.62,6336,186.35,0,0.00,3,0.09
47,21,253,12.05,101,4.81,9779,465.67,3011,143.38,0,0.00,8,0.38
48,32,738,23.06,463,14.47,22906,715.81,4251,132.84,0,0.00,0,0.00
49,12,199,16.58,117,9.75,7102,591.83,1593,132.75,0,0.00,3,0.25
50,12,413,34.42,230,19.17,10215,851.25,4787,398.92,0,0.00,0,0.00
51,20,493,24.65,167,8.35,6951,347.55,5688,284.40,0,0.00,3,0.15
52,27,478,17.70,160,5.93,30870,1143.33,6984,258.67,0,0.00,0,0.00
53,8,235,29.38,135,16.88,8382,1047.75,2549,318.62,0,0.00,3,0.38
54,44,1270,28.86,936,21.27,21235,482.61,7470,169.77,0,0.00,2,0.05
55,8,234,29.25,57,7.12,5157,644.62,2381,297.62,0,0.00,0,0.00
56,10,279,27.90,85,8.50,5206,520.60,5122,512.20,0,0.00,0,0.00
57,8,247,30.88,55,6.88,3561,445.12,4000,500.00,0,0.00,0,0.00
58,40,1324,33.10,281,7.03,153284,3832.10,24034,600.85,0,0.00,4,0.10
59,37,850,22.97,445,12.03,28608,773.19,9835,265.81,0,0.00,0,0.00
60,19,421,22.16,171,9.00,12999,684.16,7705,405.53,0,0.00,1,0.05
61,4,155,38.75,82,20.50,2880,720.00,3134,783.50,0,0.00,1,0.25
62,7,152,21.71,35,5.00,3539,505.57,3471,495.86,0,0.00,13,1.86
63,272,12825,47.15,4962,18.24,121192,445.56,35380,130.07,0,0.00,2,0.01
64,5,150,30.00,20,4.00,1910,382.00,3510,702.00,0,0.00,0,0.00
65,7,190,27.14,74,10.57,5608,801.14,2028,289.71,0,0.00,1,0.14
66,19,335,17.63,152,8.00,23914,1258.63,5718,300.95,0,0.00,0,0.00
67,9,182,20.22,41,4.56,6845,760.56,3969,441.00,0,0.00,0,0.00
68,20,741,37.05,258,12.90,19798,989.90,7745,387.25,0,0.00,0,0.00
69,18,484,26.89,184,10.22,14403,800.17,8477,470.94,0,0.00,1,0.06
70,13,265,20.38,147,11.31,14469,1113.00,2171,167.00,0,0.00,16,1.23
71,8,195,24.38,95,11.88,6384,798.00,2939,367.38,0,0.00,2,0.25
72,33,1501,45.48,1429,43.30,15035,455.61,1185,35.91,0,0.00,36,1.09
73,3,36,12.00,27,9.00,2093,697.67,235,78.33,0,0.00,1,0.33
74,9,288,32.00,123,13.67,11881,1320.11,4556,506.22,0,0.00,0,0.00
75,18,744,41.33,142,7.89,15741,874.50,8132,451.78,0,0.00,0,0.00
76,8,366,45.75,265,33.12,8691,1086.38,3986,498.25,0,0.00,6,0.75
77,6,243,40.50,129,21.50,6253,1042.17,4770,795.00,0,0.00,1,0.17
78,11,318,28.91,177,16.09,18825,1711.36,2411,219.18,0,0.00,6,0.55
79,2,31,15.50,6,3.00,1821,910.50,542,271.00,0,0.00,1,0.50
80,2,47,23.50,24,12.00,4442,2221.00,1087,543.50,0,0.00,0,0.00
81,208,7947,38.21,4059,19.51,105354,506.51,55395,266.32,0,0.00,0,0.00
82,3,142,47.33,106,35.33,4362,1454.00,180,60.00,0,0.00,0,0.00
83,2,105,52.50,57,28.50,3327,1663.50,1868,934.00,0,0.00,0,0.00
84,124,232,1.87,444,3.58,43608,351.68,1990,16.05,0,0.00,38,0.31
85,4,48,12.00,14,3.50,2388,597.00,1208,302.00,0,0.00,6,1.50
86,15,430,28.67,171,11.40,24592,1639.47,7056,470.40,0,0.00,1,0.07
87,25,753,30.12,143,5.72,80922,3236.88,14455,578.20,0,0.00,20,0.80
88,22,688,31.27,477,21.68,25576,1162.55,4541,206.41,0,0.00,16,0.73
89,9,456,50.67,308,34.22,15634,1737.11,7274,808.22,0,0.00,0,0.00
90,29,1510,52.07,1183,40.79,20667,712.66,6295,217.07,0,0.00,6,0.21
92,7,712,101.71,611,87.29,4759,679.86,5665,809.29,0,0.00,6,0.86
93,7,285,40.71,72,10.29,5898,842.57,8795,1256.43,0,0.00,2,0.29
94,13,514,39.54,262,20.15,23418,1801.38,4384,337.23,0,0.00,0,0.00
95,12,569,47.42,156,13.00,18313,1526.08,3189,265.75,0,0.00,6,0.50
96,4,152,38.00,68,17.00,8734,2183.50,512,128.00,0,0.00,0,0.00
97,1,20,20.00,7,7.00,1642,1642.00,1770,1770.00,0,0.00,0,0.00
98,9,300,33.33,126,14.00,18118,2013.11,2488,276.44,0,0.00,0,0.00
99,201,4566,22.72,6663,33.15,242898,1208.45,17073,84.94,0,0.00,0,0.00
100,1,44,44.00,20,20.00,2260,2260.00,90,90.00,0,0.00,0,0.00
101,5,272,54.40,143,28.60,8483,1696.60,5572,1114.40,0,0.00,0,0.00
102,8,439,54.88,263,32.88,23322,2915.25,4302,537.75,0,0.00,0,0.00
103,1,24,24.00,8,8.00,1623,1623.00,267,267.00,0,0.00,4,4.00
104,9,331,36.78,185,20.56,11784,1309.33,8976,997.33,0,0.00,12,1.33
105,2,69,34.50,9,4.50,2693,1346.50,1736,868.00,0,0.00,8,4.00
106,5,147,29.40,65,13.00,10903,2180.60,2358,471.60,0,0.00,0,0.00
107,6,225,37.50,101,16.83,11880,1980.00,2207,367.83,0,0.00,0,0.00
108,25,1501,60.04,1191,47.64,20060,802.40,4327,173.08,0,0.00,0,0.00
109,3,104,34.67,74,24.67,6313,2104.33,1472,490.67,0,0.00,0,0.00
110,9,205,22.78,94,10.44,21872,2430.22,1508,167.56,0,0.00,12,1.33
111,1,20,20.00,8,8.00,5068,5068.00,498,498.00,0,0.00,0,0.00
112,7,523,74.71,483,69.00,8362,1194.57,650,92.86,0,0.00,2,0.29
113,1,112,112.00,61,61.00,2424,2424.00,3576,3576.00,0,0.00,0,0.00
114,10,550,55.00,424,42.40,12706,1270.60,2600,260.00,0,0.00,4,0.40
115,9,1419,157.67,1210,134.44,8256,917.33,2333,259.22,0,0.00,0,0.00
117,39,2344,60.10,1428,36.62,44513,1141.36,19513,500.33,89,2.28,2,0.05
118,8,435,54.38,303,37.88,16695,2086.88,5177,647.12,0,0.00,0,0.00
119,1,39,39.00,15,15.00,2330,2330.00,1069,1069.00,69,69.00,0,0.00
120,10,253,25.30,178,17.80,16117,1611.70,2375,237.50,0,0.00,2,0.20
121,1,17,17.00,7,7.00,1205,1205.00,144,144.00,0,0.00,2,2.00
122,9,361,40.11,285,31.67,18986,2109.56,2071,230.11,0,0.00,10,1.11
123,4,51,12.75,30,7.50,12466,3116.50,1584,396.00,0,0.00,5,1.25
124,1,3,3.00,3,3.00,1480,1480.00,112,112.00,0,0.00,2,2.00
125,5,216,43.20,67,13.40,18597,3719.40,4366,873.20,0,0.00,0,0.00
