tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,2746847,3160449,1.15,2396147,0.87,7972946,2.90,0,0.00,0,0.00
2,682195,718191,1.05,1230057,1.80,6047262,8.86,3185,0.00,2674,0.00
3,150851,222926,1.48,204213,1.35,2449078,16.24,124328,0.82,11064,0.07
4,29258,31193,1.07,17288,0.59,452462,15.46,2734,0.09,4387,0.15
5,38842,73213,1.88,29539,0.76,1270576,32.71,101029,2.60,6130,0.16
6,8580,15027,1.75,11143,1.30,341834,39.84,12253,1.43,5988,0.70
7,15224,53021,3.48,10786,0.71,680835,44.72,88967,5.84,1451,0.10
8,9315,23474,2.52,13937,1.50,762311,81.84,38050,4.08,623,0.07
9,21223,44042,2.08,20584,0.97,1295082,61.02,172380,8.12,31093,1.47
10,9184,16064,1.75,9184,1.00,827351,90.09,881,0.10,196,0.02
11,9510,14625,1.54,13969,1.47,1088575,114.47,7354,0.77,18134,1.91
12,7434,7272,0.98,5157,0.69,516606,69.49,8609,1.16,621,0.08
13,4689,14319,3.05,2447,0.52,662571,141.30,63683,13.58,2645,0.56
14,540,931,1.72,780,1.44,65743,121.75,1953,3.62,1768,3.27
15,2658,10572,3.98,2610,0.98,293230,110.32,34610,13.02,2880,1.08
16,333,906,2.72,380,1.14,64571,193.91,3856,11.58,932,2.80
17,2775,6240,2.25,3259,1.17,334380,120.50,27721,9.99,35459,12.78
18,65,85,1.31,64,0.98,11860,182.46,401,6.17,798,12.28
19,408,1453,3.56,474,1.16,107619,263.77,5980,14.66,922,2.26
20,2274,2301,1.01,2274,1.00,313842,138.01,25175,11.07,58,0.03
21,2147,14832,6.91,300,0.14,366978,170.93,133589,62.22,21246,9.90
22,2571,2721,1.06,2501,0.97,455336,177.10,26107,10.15,535,0.21
23,2562,3509,1.37,2813,1.10,510402,199.22,34496,13.46,508,0.20
24,2336,396,0.17,2414,1.03,653403,279.71,149954,64.19,1147,0.49
25,94,278,2.96,240,2.55,38888,413.70,3919,41.69,637,6.78
26,43,102,2.37,55,1.28,14274,331.95,891,20.72,68,1.58
27,2242,15294,6.82,2333,1.04,1539575,686.70,182700,81.49,1330,0.59
28,2004,8032,4.01,2013,1.00,526683,262.82,43254,21.58,24604,12.28
29,6,85,14.17,19,3.17,2862,477.00,1113,185.50,66,11.00
30,44,274,6.23,39,0.89,8901,202.30,2263,51.43,245,5.57
31,47,168,3.57,26,0.55,28571,607.89,2683,57.09,1139,24.23
32,245,2441,9.96,486,1.98,175603,716.75,41086,167.70,497,2.03
33,28,197,7.04,70,2.50,18089,646.04,3175,113.39,0,0.00
34,4,30,7.50,4,1.00,2762,690.50,673,168.25,33,8.25
35,78,255,3.27,104,1.33,52845,677.50,3051,39.12,363,4.65
36,6,43,7.17,8,1.33,2431,405.17,753,125.50,82,13.67
37,2109,6904,3.27,2273,1.08,1146413,543.58,60969,28.91,6957,3.30
38,8,59,7.38,8,1.00,6834,854.25,1230,153.75,62,7.75
39,27,179,6.63,45,1.67,14053,520.48,3666,135.78,85,3.15
40,47,324,6.89,49,1.04,37281,793.21,3717,79.09,156,3.32
41,2295,9292,4.05,4649,2.03,537751,234.31,28764,12.53,49374,21.51
42,38,551,14.50,4,0.11,15752,414.53,12270,322.89,1435,37.76
43,26,273,10.50,42,1.62,21991,845.81,4135,159.04,210,8.08
44,2,25,12.50,4,2.00,1058,529.00,794,397.00,0,0.00
45,72,863,11.99,93,1.29,53979,749.71,17603,244.49,1601,22.24
46,97,1352,13.94,459,4.73,67594,696.85,27417,282.65,299,3.08
47,32,415,12.97,101,3.16,21569,674.03,6463,201.97,111,3.47
48,42,404,9.62,150,3.57,37667,896.83,5483,130.55,264,6.29
49,279,857,3.07,303,1.09,286199,1025.80,11270,40.39,1734,6.22
