tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,39846,48500,1.22,39304,0.99,125729,3.16,0,0.00,0,0.00
2,5199,5749,1.11,9484,1.82,46568,8.96,36,0.01,2,0.00
3,4588,6821,1.49,5810,1.27,70746,15.42,3150,0.69,32,0.01
4,152,171,1.12,156,1.03,2921,19.22,51,0.34,12,0.08
5,1022,1763,1.73,837,0.82,29780,29.14,2406,2.35,41,0.04
6,53,142,2.68,135,2.55,2652,50.04,565,10.66,12,0.23
7,241,770,3.20,232,0.96,11084,45.99,2952,12.25,45,0.19
8,56,103,1.84,62,1.11,3199,57.12,166,2.96,27,0.48
9,110,343,3.12,60,0.55,7915,71.95,1125,10.23,64,0.58
10,18,32,1.78,18,1.00,2000,111.11,51,2.83,0,0.00
11,57,122,2.14,75,1.32,6489,113.84,185,3.25,33,0.58
12,32,143,4.47,28,0.88,3194,99.81,916,28.62,11,0.34
13,21,102,4.86,23,1.10,3430,163.33,1267,60.33,22,1.05
14,13,39,3.00,15,1.15,2710,208.46,115,8.85,20,1.54
15,21,80,3.81,21,1.00,2610,124.29,485,23.10,36,1.71
16,27,66,2.44,26,0.96,5294,196.07,291,10.78,57,2.11
17,154,479,3.11,303,1.97,38294,248.66,4525,29.38,64,0.42
18,60,73,1.22,60,1.00,10686,178.10,355,5.92,798,13.30
19,14,71,5.07,25,1.79,3325,237.50,684,48.86,45,3.21
20,6,19,3.17,6,1.00,1450,241.67,170,28.33,0,0.00
21,12,95,7.92,29,2.42,3733,311.08,992,82.67,62,5.17
22,22,34,1.55,14,0.64,3832,174.18,236,10.73,84,3.82
23,25,116,4.64,36,1.44,7708,308.32,1589,63.56,30,1.20
24,26,103,3.96,26,1.00,10127,389.50,1721,66.19,18,0.69
25,10,116,11.60,31,3.10,3556,355.60,4703,470.30,33,3.30
26,6,16,2.67,6,1.00,2186,364.33,254,42.33,22,3.67
27,7,88,12.57,22,3.14,2486,355.14,1430,204.29,26,3.71
28,2,30,15.00,11,5.50,678,339.00,644,322.00,0,0.00
29,6,65,10.83,17,2.83,1407,234.50,1427,237.83,66,11.00
30,4,33,8.25,3,0.75,1344,336.00,394,98.50,53,13.25
31,42,141,3.36,29,0.69,28577,680.40,2210,52.62,960,22.86
32,4,39,9.75,6,1.50,2657,664.25,750,187.50,31,7.75
33,27,200,7.41,64,2.37,17152,635.26,3131,115.96,0,0.00
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,11,87,7.91,27,2.45,7737,703.36,1864,169.45,50,4.55
36,4,24,6.00,12,3.00,1765,441.25,554,138.50,47,11.75
37,14,275,19.64,51,3.64,8634,616.71,4185,298.93,102,7.29
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,9,77,8.56,9,1.00,6417,713.00,1404,156.00,41,4.56
41,10,95,9.50,43,4.30,6183,618.30,2835,283.50,72,7.20
42,4,55,13.75,2,0.50,2414,603.50,1376,344.00,123,30.75
43,25,306,12.24,44,1.76,21608,864.32,4642,185.68,162,6.48
44,2,21,10.50,1,0.50,1212,606.00,797,398.50,43,21.50
45,8,228,28.50,38,4.75,6633,829.12,4669,583.62,131,16.38
46,5,51,10.20,13,2.60,3224,644.80,1466,293.20,42,8.40
47,14,222,15.86,44,3.14,13325,951.79,4449,317.79,46,3.29
48,3,42,14.00,9,3.00,2543,847.67,1166,388.67,0,0.00
49,9,113,12.56,29,3.22,7965,885.00,4889,543.22,45,5.00
50,3,27,9.00,7,2.33,2683,894.33,1043,347.67,46,15.33
51,2,50,25.00,25,12.50,1139,569.50,2438,1219.00,50,25.00
52,6,124,20.67,38,6.33,5200,866.67,4364,727.33,0,0.00
53,2,59,29.50,27,13.50,1371,685.50,2648,1324.00,0,0.00
54,3,15,5.00,5,1.67,3684,1228.00,130,43.33,33,11.00
55,4,39,9.75,2,0.50,4584,1146.00,769,192.25,193,48.25
57,2,2,1.00,0,0.00,4256,2128.00,70,35.00,112,56.00
58,1,10,10.00,2,2.00,1938,1938.00,189,189.00,10,10.00
59,4,39,9.75,7,1.75,4338,1084.50,746,186.50,88,22.00
60,13,39,3.00,13,1.00,11907,915.92,2302,177.08,30,2.31
64,1,9,9.00,3,3.00,180,180.00,4,4.00,63,63.00
65,2,8,4.00,2,1.00,1278,639.00,208,104.00,0,0.00
66,4,15,3.75,3,0.75,5402,1350.50,652,163.00,127,31.75
67,3,60,20.00,9,3.00,6407,2135.67,2654,884.67,0,0.00
68,4,17,4.25,9,2.25,4034,1008.50,390,97.50,149,37.25
71,2,48,24.00,3,1.50,2217,1108.50,374,187.00,29,14.50
76,2,22,11.00,8,4.00,3643,1821.50,392,196.00,75,37.50
77,1,7,7.00,1,1.00,2055,2055.00,116,116.00,51,51.00
81,2,37,18.50,6,3.00,1237,618.50,1433,716.50,0,0.00
83,1,21,21.00,9,9.00,1923,1923.00,331,331.00,64,64.00
86,1,1,1.00,1,1.00,1176,1176.00,28,28.00,82,82.00
87,23,63,2.74,23,1.00,51912,2257.04,3006,130.70,1376,59.83
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,6,21,3.50,0,0.00,10642,1773.67,805,134.17,440,73.33
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
91,2,58,29.00,20,10.00,2892,1446.00,2372,1186.00,0,0.00
94,1,23,23.00,1,1.00,3465,3465.00,1224,1224.00,0,0.00
95,1,7,7.00,1,1.00,2049,2049.00,130,130.00,65,65.00
97,1,24,24.00,0,0.00,456,456.00,1656,1656.00,96,96.00
98,1,8,8.00,6,6.00,16029,16029.00,532,532.00,55,55.00
99,3,56,18.67,8,2.67,5711,1903.67,644,214.67,263,87.67
100,2,22,11.00,1,0.50,7494,3747.00,1031,515.50,0,0.00
101,1,15,15.00,2,2.00,382,382.00,104,104.00,0,0.00
105,3,39,13.00,13,4.33,3963,1321.00,772,257.33,234,78.00
106,1,0,0.00,0,0.00,0,0.00,0,0.00,105,105.00
107,2,60,30.00,13,6.50,2723,1361.50,1669,834.50,0,0.00
108,1,2,2.00,1,1.00,1527,1527.00,60,60.00,104,104.00
109,2,74,37.00,6,3.00,10166,5083.00,2293,1146.50,0,0.00
110,2,40,20.00,12,6.00,10140,5070.00,996,498.00,0,0.00
111,1,8,8.00,4,4.00,7981,7981.00,515,515.00,104,104.00
112,1,12,12.00,2,2.00,3197,3197.00,326,326.00,59,59.00
113,2,43,21.50,3,1.50,9717,4858.50,1245,622.50,112,56.00
117,2,56,28.00,2,1.00,12096,6048.00,2056,1028.00,0,0.00
122,1,21,21.00,5,5.00,5759,5759.00,762,762.00,0,0.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,1,52,52.00,13,13.00,2765,2765.00,2196,2196.00,0,0.00
129,1,3,3.00,4,4.00,9898,9898.00,946,946.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,64,64.00,126,126.00
132,1,9,9.00,3,3.00,2654,2654.00,182,182.00,0,0.00
134,1,19,19.00,0,0.00,243,243.00,17,17.00,126,126.00
135,1,20,20.00,0,0.00,3150,3150.00,132,132.00,134,134.00
137,1,56,56.00,14,14.00,2989,2989.00,2561,2561.00,0,0.00
141,3,193,64.33,37,12.33,10400,3466.67,10899,3633.00,121,40.33
144,2,123,61.50,14,7.00,6456,3228.00,1315,657.50,0,0.00
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,1986,1986.00,76,76.00,142,142.00
147,4,106,26.50,32,8.00,13550,3387.50,3539,884.75,321,80.25
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
151,2,26,13.00,22,11.00,5262,2631.00,1402,701.00,184,92.00
153,2,32,16.00,4,2.00,17980,8990.00,3460,1730.00,0,0.00
154,2,67,33.50,26,13.00,3734,1867.00,3517,1758.50,98,49.00
156,1,15,15.00,7,7.00,1761,1761.00,191,191.00,118,118.00
161,1,24,24.00,9,9.00,1050,1050.00,299,299.00,24,24.00
166,2,2,1.00,2,1.00,4674,2337.00,860,430.00,162,81.00
170,2,24,12.00,14,7.00,12652,6326.00,762,381.00,170,85.00
