tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,6395523,7997896,1.25,6574524,1.03,20753732,3.25,0,0.00,0,0.00
2,1551239,1673239,1.08,2963710,1.91,13946660,8.99,1005358,0.65,158,0.00
3,569122,899621,1.58,774454,1.36,8828488,15.51,498185,0.88,6995,0.01
4,46144,73492,1.59,62016,1.34,754173,16.34,2739,0.06,1178,0.03
5,199212,282289,1.42,167288,0.84,5003989,25.12,392194,1.97,3520,0.02
6,2264,5453,2.41,4485,1.98,105824,46.74,16401,7.24,1053,0.47
7,58351,223487,3.83,69190,1.19,2996064,51.35,792616,13.58,11521,0.20
8,1876,4601,2.45,2241,1.19,128144,68.31,8121,4.33,1913,1.02
9,3690,11650,3.16,2008,0.54,284795,77.18,32893,8.91,2569,0.70
10,602,1131,1.88,697,1.16,64632,107.36,2474,4.11,220,0.37
11,70661,141211,2.00,101263,1.43,8366174,118.40,37378,0.53,5616,0.08
12,21607,37598,1.74,11239,0.52,1200400,55.56,47907,2.22,16687,0.77
13,11233,65828,5.86,11548,1.03,844102,75.14,600963,53.50,14985,1.33
14,4603,13587,2.95,4678,1.02,857787,186.35,6072,1.32,1043,0.23
15,879,2865,3.26,859,0.98,118033,134.28,19272,21.92,355,0.40
16,1003,2366,2.36,1116,1.11,192588,192.01,9155,9.13,2100,2.09
17,26342,75843,2.88,47571,1.81,6301585,239.22,720661,27.36,2755,0.10
18,19625,87889,4.48,19658,1.00,4454091,226.96,892816,45.49,3275,0.17
19,21142,201889,9.55,62044,2.93,3681265,174.12,1888212,89.31,26156,1.24
20,441,1450,3.29,1011,2.29,162854,369.28,8342,18.92,1102,2.50
21,10504,43023,4.10,20782,1.98,2399513,228.44,201865,19.22,2060,0.20
22,639,774,1.21,458,0.72,127674,199.80,7088,11.09,1746,2.73
23,322,1261,3.92,410,1.27,71710,222.70,10937,33.97,652,2.02
24,218,1789,8.21,419,1.92,109003,500.01,18666,85.62,72,0.33
25,154,499,3.24,328,2.13,51512,334.49,7746,50.30,1895,12.31
26,10318,122650,11.89,20579,1.99,9789230,948.75,1746784,169.29,16377,1.59
27,197,2138,10.85,497,2.52,88812,450.82,18023,91.49,489,2.48
28,436,629,1.44,482,1.11,236069,541.44,5390,12.36,127,0.29
29,22,234,10.64,33,1.50,5918,269.00,5045,229.32,64,2.91
30,20498,102592,5.00,40904,2.00,14840786,724.01,2747392,134.03,8393,0.41
31,82,473,5.77,115,1.40,44446,542.02,8786,107.15,1274,15.54
32,100,926,9.26,187,1.87,67437,674.37,15552,155.52,334,3.34
33,140,693,4.95,291,2.08,139340,995.29,6650,47.50,134,0.96
34,55,365,6.64,168,3.05,33142,602.58,7518,136.69,192,3.49
35,75,172,2.29,99,1.32,52580,701.07,1945,25.93,871,11.61
36,18,166,9.22,44,2.44,9510,528.33,3028,168.22,197,10.94
37,606,3931,6.49,1086,1.79,375297,619.30,82155,135.57,1039,1.71
38,10006,20060,2.00,20015,2.00,6118565,611.49,480813,48.05,4970,0.50
39,16,156,9.75,53,3.31,11310,706.88,3910,244.38,114,7.12
40,120,937,7.81,145,1.21,92348,769.57,12271,102.26,464,3.87
41,148,1591,10.75,710,4.80,50225,339.36,16209,109.52,1996,13.49
42,10354,155164,14.99,20539,1.98,14290460,1380.19,2616638,252.72,11472,1.11
43,33,349,10.58,64,1.94,30882,935.82,5333,161.61,157,4.76
44,5767,51729,8.97,5755,1.00,5702022,988.73,2386869,413.88,1826,0.32
45,208,2461,11.83,254,1.22,156525,752.52,47396,227.87,5034,24.20
46,188,2598,13.82,916,4.87,129912,691.02,45145,240.13,2718,14.46
47,71,1032,14.54,284,4.00,66714,939.63,16513,232.58,187,2.63
48,8863,106178,11.98,17888,2.02,9480996,1069.73,5766349,650.61,3315,0.37
49,221,770,3.48,311,1.41,276889,1252.89,14831,67.11,2384,10.79
50,14,85,6.07,51,3.64,14329,1023.50,2848,203.43,46,3.29
51,8,176,22.00,74,9.25,11673,1459.12,2390,298.75,224,28.00
52,97,1339,13.80,164,1.69,63676,656.45,13474,138.91,346,3.57
53,10017,100139,10.00,10046,1.00,10172218,1015.50,2911160,290.62,5852,0.58
54,102,519,5.09,134,1.31,162490,1593.04,7861,77.07,547,5.36
55,123,2053,16.69,161,1.31,208533,1695.39,44936,365.33,2435,19.80
56,10,77,7.70,8,0.80,14576,1457.60,2128,212.80,153,15.30
57,42,804,19.14,179,4.26,42377,1008.98,16018,381.38,286,6.81
58,9,73,8.11,8,0.89,12579,1397.67,2500,277.78,169,18.78
59,96,880,9.17,167,1.74,87923,915.86,17895,186.41,3057,31.84
60,10338,31052,3.00,10346,1.00,9545487,923.34,1879410,181.80,2013,0.19
61,29,10255,353.62,10126,349.17,40053,1381.14,3881,133.83,277,9.55
62,9,99,11.00,18,2.00,20326,2258.44,3499,388.78,99,11.00
63,17,134,7.88,39,2.29,13601,800.06,3674,216.12,333,19.59
64,334,6658,19.93,2341,7.01,332798,996.40,171938,514.78,5409,16.19
65,112,740,6.61,217,1.94,74431,664.56,17339,154.81,249,2.22
66,19,107,5.63,33,1.74,42642,2244.32,2916,153.47,259,13.63
67,48,931,19.40,270,5.62,87399,1820.81,24591,512.31,191,3.98
68,93,579,6.23,351,3.77,87697,942.98,8509,91.49,3581,38.51
69,2,214,107.00,16,8.00,5281,2640.50,278,139.00,85,42.50
70,14,220,15.71,32,2.29,29689,2120.64,8250,589.29,174,12.43
71,10,131,13.10,68,6.80,9649,964.90,1445,144.50,82,8.20
72,15,142,9.47,75,5.00,35622,2374.80,5961,397.40,0,0.00
73,7,74,10.57,22,3.14,18839,2691.29,1530,218.57,276,39.43
74,15,238,15.87,26,1.73,30659,2043.93,17732,1182.13,87,5.80
75,1,20,20.00,0,0.00,1063,1063.00,506,506.00,51,51.00
76,6,160,26.67,57,9.50,11953,1992.17,7400,1233.33,75,12.50
77,51,1433,28.10,350,6.86,77152,1512.78,33954,665.76,247,4.84
78,71,4301,60.58,625,8.80,195030,2746.90,110916,1562.20,246,3.46
79,5,20,4.00,6,1.20,14115,2823.00,774,154.80,138,27.60
80,5,90,18.00,9,1.80,13079,2615.80,3525,705.00,64,12.80
81,48,576,12.00,260,5.42,63653,1326.10,22288,464.33,1267,26.40
82,13,285,21.92,86,6.62,21670,1666.92,11665,897.31,63,4.85
84,4,88,22.00,4,1.00,12456,3114.00,3725,931.25,0,0.00
85,11,239,21.73,49,4.45,34692,3153.82,7297,663.36,234,21.27
86,4,58,14.50,9,2.25,9514,2378.50,2259,564.75,132,33.00
87,24,264,11.00,79,3.29,52993,2208.04,6908,287.83,1356,56.50
88,17,213,12.53,51,3.00,49296,2899.76,12868,756.94,0,0.00
89,9,48,5.33,14,1.56,20101,2233.44,1008,112.00,484,53.78
90,4,99,24.75,4,1.00,12078,3019.50,7034,1758.50,0,0.00
91,74,2148,29.03,753,10.18,118627,1603.07,94165,1272.50,186,2.51
92,6,212,35.33,59,9.83,12443,2073.83,11761,1960.17,59,9.83
93,2,612,306.00,551,275.50,5502,2751.00,1858,929.00,96,48.00
94,7,108,15.43,42,6.00,18732,2676.00,4872,696.00,0,0.00
95,1,7,7.00,1,1.00,2049,2049.00,130,130.00,65,65.00
96,48,579,12.06,147,3.06,80016,1667.00,13472,280.67,2734,56.96
97,24,904,37.67,302,12.58,84714,3529.75,45741,1905.88,438,18.25
98,1,18,18.00,1,1.00,2513,2513.00,797,797.00,0,0.00
99,1,17,17.00,0,0.00,2617,2617.00,164,164.00,98,98.00
100,17,429,25.24,139,8.18,50275,2957.35,18622,1095.41,149,8.76
101,18,270,15.00,108,6.00,18282,1015.67,3648,202.67,180,10.00
102,23,170,7.39,54,2.35,73427,3192.48,16025,696.74,750,32.61
103,2,5,2.50,4,2.00,4148,2074.00,368,184.00,200,100.00
104,1,6,6.00,7,7.00,4967,4967.00,508,508.00,0,0.00
105,3,43,14.33,22,7.33,3826,1275.33,1605,535.00,0,0.00
106,4,49,12.25,32,8.00,8521,2130.25,1806,451.50,208,52.00
107,15,660,44.00,165,11.00,34755,2317.00,23250,1550.00,0,0.00
108,6,27,4.50,16,2.67,14197,2366.17,844,140.67,211,35.17
109,6,148,24.67,23,3.83,19294,3215.67,5041,840.17,315,52.50
110,10,182,18.20,66,6.60,47354,4735.40,4554,455.40,154,15.40
111,1,5,5.00,0,0.00,2236,2236.00,219,219.00,110,110.00
112,1,3,3.00,0,0.00,2757,2757.00,33,33.00,111,111.00
113,19,130,6.84,76,4.00,103280,5435.79,9539,502.05,189,9.95
114,6,41,6.83,26,4.33,22170,3695.00,1863,310.50,0,0.00
115,1,3,3.00,0,0.00,4187,4187.00,479,479.00,0,0.00
117,107,3188,29.79,227,2.12,557345,5208.83,115404,1078.54,1612,15.07
118,4,5,1.25,10,2.50,12848,3212.00,1125,281.25,93,23.25
119,5,90,18.00,37,7.40,43112,8622.40,5964,1192.80,0,0.00
120,5,133,26.60,37,7.40,29394,5878.80,5620,1124.00,238,47.60
121,19,393,20.68,101,5.32,36913,1942.79,7637,401.95,599,31.53
122,6,53,8.83,10,1.67,24356,4059.33,4327,721.17,363,60.50
124,3,104,34.67,5,1.67,10527,3509.00,9318,3106.00,0,0.00
125,4,248,62.00,0,0.00,5444,1361.00,18480,4620.00,0,0.00
126,2,126,63.00,1,0.50,5476,2738.00,110513,55256.50,125,62.50
127,95,2431,25.59,784,8.25,526173,5538.66,64939,683.57,601,6.33
129,16,352,22.00,36,2.25,50871,3179.44,36512,2282.00,272,17.00
130,5,35,7.00,2,0.40,24363,4872.60,2753,550.60,210,42.00
131,152,456,3.00,456,3.00,1009600,6642.11,96723,636.34,666,4.38
132,8,96,12.00,24,3.00,19518,2439.75,2128,266.00,340,42.50
134,2,48,24.00,18,9.00,12752,6376.00,2884,1442.00,0,0.00
135,1,3,3.00,3,3.00,5755,5755.00,511,511.00,0,0.00
136,12,422,35.17,52,4.33,58634,4886.17,46267,3855.58,75,6.25
137,11,616,56.00,154,14.00,32879,2989.00,28171,2561.00,0,0.00
138,5918,141989,23.99,17752,3.00,19041013,3217.47,9654773,1631.42,67777,11.45
139,1,17,17.00,4,4.00,3006,3006.00,610,610.00,0,0.00
140,3,15,5.00,0,0.00,19872,6624.00,2331,777.00,417,139.00
141,173,8716,50.38,1814,10.49,510451,2950.58,467183,2700.48,8618,49.82
142,3,77,25.67,38,12.67,19816,6605.33,9024,3008.00,94,31.33
143,2645,18441,6.97,10461,3.96,11705746,4425.61,3496367,1321.88,28815,10.89
145,3332,26672,8.00,16655,5.00,15695109,4710.42,4829650,1449.47,35532,10.66
146,52,103,1.98,1,0.02,325015,6250.29,50810,977.12,7350,141.35
147,96,1370,14.27,843,8.78,424972,4426.79,56525,588.80,6908,71.96
148,8,261,32.62,81,10.12,43054,5381.75,14699,1837.38,168,21.00
149,5,81,16.20,59,11.80,65904,13180.80,7687,1537.40,0,0.00
150,329,32007,97.29,5585,16.98,1596026,4851.14,1990247,6049.38,856,2.60
151,87,1245,14.31,922,10.60,252506,2902.37,66276,761.79,7664,88.09
152,3,16,5.33,3,1.00,22155,7385.00,2509,836.33,302,100.67
153,6,85,14.17,19,3.17,35605,5934.17,8405,1400.83,291,48.50
154,64,2705,42.27,901,14.08,183377,2865.27,185208,2893.88,962,15.03
155,2,33,16.50,6,3.00,7987,3993.50,2509,1254.50,176,88.00
156,1,13,13.00,3,3.00,2714,2714.00,200,200.00,115,115.00
157,9,516,57.33,128,14.22,34111,3790.11,27653,3072.56,148,16.44
158,21,62,2.95,64,3.05,147400,7019.05,14464,688.76,248,11.81
161,12,232,19.33,164,13.67,71098,5924.83,22985,1915.42,677,56.42
163,4,54,13.50,34,8.50,16177,4044.25,3748,937.00,419,104.75
165,1,68,68.00,9,9.00,10202,10202.00,4890,4890.00,0,0.00
166,5,98,19.60,17,3.40,28438,5687.60,8413,1682.60,456,91.20
167,5,164,32.80,71,14.20,59339,11867.80,11770,2354.00,16,3.20
168,3,54,18.00,9,3.00,8820,2940.00,1433,477.67,282,94.00
169,3,12,4.00,8,2.67,19900,6633.33,1892,630.67,168,56.00
170,83,1016,12.24,587,7.07,583021,7024.35,44038,530.58,4527,54.54
172,3,96,32.00,21,7.00,26782,8927.33,5103,1701.00,0,0.00
173,1,12,12.00,1,1.00,5072,5072.00,746,746.00,150,150.00
174,2,45,22.50,11,5.50,7689,3844.50,6858,3429.00,0,0.00
177,2,13,6.50,13,6.50,23181,11590.50,10251,5125.50,11,5.50
179,2,46,23.00,0,0.00,7320,3660.00,1875,937.50,296,148.00
181,9,195,21.67,70,7.78,25537,2837.44,8083,898.11,786,87.33
182,3,45,15.00,33,11.00,10988,3662.67,2607,869.00,369,123.00
183,1,2,2.00,0,0.00,7862,7862.00,771,771.00,0,0.00
185,3,102,34.00,30,10.00,26293,8764.33,3986,1328.67,0,0.00
186,3,42,14.00,9,3.00,14351,4783.67,1496,498.67,0,0.00
187,1,3,3.00,5,5.00,6935,6935.00,1872,1872.00,77,77.00
188,1,2,2.00,1,1.00,2647,2647.00,168,168.00,144,144.00
189,1,98,98.00,35,35.00,3467,3467.00,2805,2805.00,170,170.00
190,4,78,19.50,38,9.50,23849,5962.25,14194,3548.50,306,76.50
191,86,170,1.98,1445,16.80,976848,11358.70,148705,1729.13,265,3.08
192,86,1220,14.19,850,9.88,389271,4526.41,72656,844.84,4465,51.92
193,1,37,37.00,13,13.00,4099,4099.00,3282,3282.00,0,0.00
195,3,9,3.00,0,0.00,32429,10809.67,3108,1036.00,0,0.00
196,68,243,3.57,190,2.79,628112,9236.94,71373,1049.60,738,10.85
198,16,81,5.06,18,1.12,110446,6902.88,19249,1203.06,2745,171.56
201,6,394,65.67,169,28.17,11150,1858.33,51940,8656.67,284,47.33
202,1,7,7.00,2,2.00,7592,7592.00,747,747.00,0,0.00
203,5,30,6.00,8,1.60,31088,6217.60,3524,704.80,404,80.80
204,5,253,50.60,41,8.20,41687,8337.40,15573,3114.60,116,23.20
205,8,22,2.75,60,7.50,66128,8266.00,11699,1462.38,376,47.00
207,1,14,14.00,6,6.00,4855,4855.00,2257,2257.00,13,13.00
208,2,4,2.00,11,5.50,11863,5931.50,6765,3382.50,0,0.00
209,5,200,40.00,70,14.00,21989,4397.80,18661,3732.20,192,38.40
210,1,3,3.00,1,1.00,2998,2998.00,228,228.00,166,166.00
211,1,37,37.00,7,7.00,4619,4619.00,4484,4484.00,0,0.00
213,4,44,11.00,21,5.25,21387,5346.75,3676,919.00,738,184.50
214,3,38,12.67,7,2.33,35482,11827.33,4664,1554.67,0,0.00
217,83,1230,14.82,246,2.96,1507302,18160.27,123537,1488.40,16676,200.92
218,2,93,46.50,14,7.00,6552,3276.00,4969,2484.50,168,84.00
219,3,31,10.33,15,5.00,47051,15683.67,2109,703.00,645,215.00
220,3,51,17.00,9,3.00,40746,13582.00,5541,1847.00,48,16.00
221,6,336,56.00,79,13.17,33978,5663.00,15227,2537.83,978,163.00
222,4,163,40.75,26,6.50,34205,8551.25,17460,4365.00,209,52.25
223,5,15,3.00,15,3.00,51639,10327.80,5452,1090.40,0,0.00
224,2,198,99.00,198,99.00,46361,23180.50,40398,20199.00,223,111.50
225,2,82,41.00,18,9.00,9472,4736.00,10144,5072.00,0,0.00
226,4,146,36.50,52,13.00,30198,7549.50,6552,1638.00,182,45.50
227,1,36,36.00,2,2.00,886,886.00,629,629.00,0,0.00
231,2,49,24.50,22,11.00,25694,12847.00,3684,1842.00,0,0.00
232,5,231,46.20,87,17.40,68696,13739.20,17727,3545.40,189,37.80
235,39,2919,74.85,982,25.18,152293,3904.95,294948,7562.77,745,19.10
236,1,204,204.00,100,100.00,13125,13125.00,43417,43417.00,27,27.00
238,5,54,10.80,10,2.00,95161,19032.20,9556,1911.20,42,8.40
239,1,2,2.00,0,0.00,22641,22641.00,2609,2609.00,0,0.00
241,5,174,34.80,52,10.40,10883,2176.60,5172,1034.40,672,134.40
244,4,120,30.00,42,10.50,20499,5124.75,8244,2061.00,243,60.75
246,1,1,1.00,1,1.00,3578,3578.00,1680,1680.00,0,0.00
248,1,2,2.00,1,1.00,3457,3457.00,260,260.00,204,204.00
249,49,1447,29.53,537,10.96,325746,6647.88,46753,954.14,4295,87.65
250,9,103,11.44,18,2.00,196670,21852.22,19736,2192.89,735,81.67
251,1,2,2.00,5,5.00,18331,18331.00,1592,1592.00,0,0.00
253,5,345,69.00,165,33.00,87468,17493.60,48253,9650.60,93,18.60
256,5,200,40.00,15,3.00,15584,3116.80,2082,416.40,1210,242.00
257,18,429,23.83,296,16.44,206259,11458.83,78452,4358.44,541,30.06
258,146,292,2.00,806,5.52,1856608,12716.49,171891,1177.34,21850,149.66
260,1,12,12.00,4,4.00,5172,5172.00,3474,3474.00,0,0.00
261,3,138,46.00,49,16.33,16436,5478.67,5299,1766.33,368,122.67
262,3,30,10.00,10,3.33,66621,22207.00,7059,2353.00,210,70.00
263,1,383,383.00,1,1.00,9575,9575.00,437,437.00,221,221.00
264,1,130,130.00,1,1.00,1960,1960.00,18803,18803.00,183,183.00
265,8,784,98.00,264,33.00,30866,3858.25,81123,10140.38,548,68.50
266,1,1,1.00,1,1.00,3646,3646.00,328,328.00,222,222.00
267,2,52,26.00,17,8.50,17112,8556.00,11507,5753.50,77,38.50
268,4287,197202,46.00,21431,5.00,32861520,7665.39,21289157,4965.98,143289,33.42
271,2,149,74.50,51,25.50,15025,7512.50,17352,8676.00,32,16.00
272,2,6,3.00,1,0.50,12301,6150.50,2305,1152.50,270,135.00
274,4,58,14.50,8,2.00,100416,25104.00,10460,2615.00,396,99.00
278,3,92,30.67,27,9.00,48615,16205.00,5472,1824.00,340,113.33
279,3,85,28.33,25,8.33,51290,17096.67,10041,3347.00,70,23.33
280,3,276,92.00,93,31.00,13662,4554.00,34491,11497.00,0,0.00
281,2,67,33.50,20,10.00,13848,6924.00,13590,6795.00,0,0.00
282,1,72,72.00,25,25.00,16941,16941.00,2772,2772.00,180,180.00
286,2,30,15.00,4,2.00,57248,28624.00,5596,2798.00,0,0.00
288,4,96,24.00,32,8.00,17906,4476.50,9976,2494.00,814,203.50
289,666,9990,15.00,5994,9.00,6477366,9725.77,3201907,4807.67,22202,33.34
291,1806,28943,16.03,18050,9.99,18172577,10062.33,9055792,5014.28,59209,32.78
292,2,57,28.50,10,5.00,61861,30930.50,11833,5916.50,0,0.00
293,1817,30889,17.00,19987,11.00,18796730,10344.93,9318689,5128.61,61242,33.71
295,3,193,64.33,50,16.67,21901,7300.33,17862,5954.00,498,166.00
298,10,750,75.00,472,47.20,344010,34401.00,1047000,104700.00,826,82.60
299,1,2,2.00,6,6.00,23869,23869.00,3176,3176.00,0,0.00
301,3,282,94.00,95,31.67,10803,3601.00,6543,2181.00,900,300.00
303,1,0,0.00,0,0.00,9040,9040.00,523,523.00,300,300.00
304,1,24,24.00,0,0.00,10905,10905.00,579,579.00,303,303.00
305,1,15,15.00,16,16.00,19250,19250.00,11657,11657.00,187,187.00
307,3,20,6.67,0,0.00,21026,7008.67,2245,748.33,576,192.00
310,7,97,13.86,13,1.86,230440,32920.00,25362,3623.14,0,0.00
313,1,0,0.00,0,0.00,0,0.00,0,0.00,312,312.00
314,324,316548,977.00,192132,593.00,7986719,24650.37,34712999,107138.89,13483,41.61
315,1,65,65.00,6,6.00,32292,32292.00,6162,6162.00,25,25.00
316,2,62,31.00,1,0.50,43335,21667.50,9399,4699.50,132,66.00
317,4,74,18.50,10,2.50,252280,63070.00,12235,3058.75,1228,307.00
321,2,70,35.00,21,10.50,23695,11847.50,11313,5656.50,171,85.50
