tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,195575,237323,1.21,189753,0.97,613071,3.13,0,0.00,0,0.00
2,28149,31547,1.12,50259,1.79,250465,8.90,430,0.02,19,0.00
3,14650,23243,1.59,18993,1.30,231942,15.83,11886,0.81,246,0.02
4,578,864,1.49,533,0.92,9548,16.52,266,0.46,72,0.12
5,5257,10727,2.04,4678,0.89,168480,32.05,13941,2.65,410,0.08
6,806,2298,2.85,3710,4.60,45119,55.98,13617,16.89,48,0.06
7,1468,4895,3.33,1388,0.95,66740,45.46,19307,13.15,202,0.14
8,725,1346,1.86,794,1.10,44164,60.92,3184,4.39,483,0.67
9,553,1755,3.17,310,0.56,42127,76.18,4783,8.65,286,0.52
10,111,191,1.72,112,1.01,12298,110.79,369,3.32,0,0.00
11,513,1292,2.52,536,1.04,59820,116.61,1269,2.47,394,0.77
12,136,667,4.90,121,0.89,13436,98.79,4384,32.24,26,0.19
13,85,303,3.56,68,0.80,12929,152.11,1250,14.71,42,0.49
14,307,1116,3.64,325,1.06,71726,233.64,4170,13.58,228,0.74
15,76,348,4.58,70,0.92,9985,131.38,2549,33.54,36,0.47
16,151,590,3.91,254,1.68,31739,210.19,3002,19.88,222,1.47
17,232,696,3.00,437,1.88,54810,236.25,6311,27.20,285,1.23
18,65,130,2.00,85,1.31,12312,189.42,702,10.80,817,12.57
19,85,380,4.47,121,1.42,20374,239.69,2707,31.85,237,2.79
20,21,30,1.43,21,1.00,3170,150.95,338,16.10,0,0.00
21,53,415,7.83,97,1.83,19607,369.94,3410,64.34,233,4.40
22,120,131,1.09,80,0.67,24903,207.53,1292,10.77,42,0.35
23,73,260,3.56,100,1.37,17794,243.75,2507,34.34,78,1.07
24,65,190,2.92,58,0.89,23733,365.12,3149,48.45,46,0.71
25,28,110,3.93,82,2.93,10300,367.86,1752,62.57,304,10.86
26,33,96,2.91,64,1.94,11699,354.52,1279,38.76,26,0.79
27,26,328,12.62,82,3.15,12972,498.92,2861,110.04,8,0.31
28,2,30,15.00,11,5.50,602,301.00,545,272.50,8,4.00
29,5,88,17.60,17,3.40,1230,246.00,1577,315.40,18,3.60
30,20,126,6.30,20,1.00,4206,210.30,862,43.10,158,7.90
31,43,178,4.14,26,0.60,28328,658.79,2614,60.79,952,22.14
32,23,241,10.48,59,2.57,15769,685.61,3816,165.91,70,3.04
33,27,193,7.15,65,2.41,17512,648.59,2950,109.26,0,0.00
34,19,201,10.58,67,3.53,20664,1087.58,5876,309.26,33,1.74
35,13,75,5.77,30,2.31,9601,738.54,1807,139.00,16,1.23
36,268,297,1.11,533,1.99,211230,788.17,2771,10.34,219,0.82
37,36,364,10.11,92,2.56,22342,620.61,8688,241.33,178,4.94
38,2,18,9.00,7,3.50,2273,1136.50,686,343.00,0,0.00
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,25,189,7.56,25,1.00,19045,761.80,2299,91.96,112,4.48
41,35,243,6.94,133,3.80,13221,377.74,4632,132.34,539,15.40
42,21,302,14.38,3,0.14,9656,459.81,6759,321.86,779,37.10
43,286,2131,7.45,311,1.09,266260,930.98,24207,84.64,248,0.87
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,43,512,11.91,63,1.47,33033,768.21,9719,226.02,1012,23.53
46,24,317,13.21,108,4.50,16532,688.83,6585,274.38,64,2.67
47,21,348,16.57,76,3.62,18989,904.24,6139,292.33,83,3.95
48,21,221,10.52,75,3.57,21180,1008.57,3256,155.05,0,0.00
49,46,238,5.17,74,1.61,53208,1156.70,6198,134.74,375,8.15
50,4,28,7.00,7,1.75,4194,1048.50,1051,262.75,46,11.50
51,2,50,25.00,25,12.50,1139,569.50,2438,1219.00,50,25.00
52,24,316,13.17,55,2.29,16584,691.00,5948,247.83,62,2.58
