tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,68720,82671,1.20,65966,0.96,212626,3.09,0,0.00,0,0.00
2,10753,11775,1.10,19572,1.82,96168,8.94,85,0.01,10,0.00
3,6125,9226,1.51,7926,1.29,95029,15.51,4525,0.74,44,0.01
4,315,432,1.37,273,0.87,5297,16.82,142,0.45,27,0.09
5,1515,2675,1.77,1258,0.83,45563,30.07,3520,2.32,24,0.02
6,131,350,2.67,355,2.71,6939,52.97,1414,10.79,10,0.08
7,393,1340,3.41,357,0.91,18487,47.04,4227,10.76,37,0.09
8,114,304,2.67,148,1.30,8210,72.02,586,5.14,64,0.56
9,283,900,3.18,153,0.54,21663,76.55,2508,8.86,89,0.31
10,49,80,1.63,49,1.00,5471,111.65,121,2.47,0,0.00
11,141,279,1.98,159,1.13,15808,112.11,539,3.82,89,0.63
12,70,351,5.01,60,0.86,6847,97.81,2271,32.44,12,0.17
13,51,200,3.92,43,0.84,7733,151.63,928,18.20,20,0.39
14,34,81,2.38,43,1.26,6133,180.38,192,5.65,57,1.68
15,41,200,4.88,40,0.98,5366,130.88,1531,37.34,28,0.68
16,72,204,2.83,82,1.14,14225,197.57,927,12.88,141,1.96
17,181,562,3.10,350,1.93,44131,243.82,5316,29.37,136,0.75
18,61,78,1.28,61,1.00,11143,182.67,368,6.03,798,13.08
19,37,157,4.24,46,1.24,8416,227.46,1251,33.81,111,3.00
20,14,27,1.93,14,1.00,2673,190.93,273,19.50,0,0.00
21,31,219,7.06,66,2.13,11008,355.10,1838,59.29,103,3.32
22,61,64,1.05,40,0.66,12630,207.05,663,10.87,63,1.03
23,47,190,4.04,64,1.36,12285,261.38,2105,44.79,26,0.55
24,39,137,3.51,40,1.03,14089,361.26,2244,57.54,13,0.33
25,14,77,5.50,43,3.07,4915,351.07,1304,93.14,147,10.50
26,13,23,1.77,13,1.00,4319,332.23,331,25.46,45,3.46
27,18,233,12.94,55,3.06,8409,467.17,2357,130.94,14,0.78
28,6,48,8.00,11,1.83,1052,175.33,504,84.00,124,20.67
29,3,49,16.33,16,5.33,1525,508.33,945,315.00,18,6.00
30,10,67,6.70,10,1.00,2113,211.30,703,70.30,28,2.80
31,41,148,3.61,26,0.63,27798,678.00,2002,48.83,954,23.27
32,12,113,9.42,21,1.75,8422,701.83,1902,158.50,51,4.25
33,26,192,7.38,64,2.46,16907,650.27,2942,113.15,0,0.00
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,8,67,8.38,24,3.00,5907,738.38,1802,225.25,16,2.00
36,3,23,7.67,2,0.67,963,321.00,546,182.00,47,15.67
37,22,213,9.68,47,2.14,11400,518.18,5243,238.32,320,14.55
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1073,536.50,1730,865.00,28,14.00
40,17,134,7.88,17,1.00,13140,772.94,2172,127.76,16,0.94
41,19,169,8.89,61,3.21,8377,440.89,2455,129.21,258,13.58
42,11,160,14.55,2,0.18,5128,466.18,3420,310.91,440,40.00
43,22,270,12.27,38,1.73,19846,902.09,3818,173.55,158,7.18
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,21,277,13.19,41,1.95,15622,743.90,6064,288.76,477,22.71
46,12,144,12.00,43,3.58,7669,639.08,2940,245.00,121,10.08
47,14,208,14.86,41,2.93,12518,894.14,4179,298.50,46,3.29
48,11,124,11.27,38,3.45,10962,996.55,2413,219.36,47,4.27
49,21,132,6.29,42,2.00,23359,1112.33,4778,227.52,45,2.14
50,2,26,13.00,2,1.00,1167,583.50,1035,517.50,46,23.00
51,3,60,20.00,25,8.33,1449,483.00,2438,812.67,100,33.33
52,14,215,15.36,46,3.29,10974,783.86,5536,395.43,0,0.00
53,2,59,29.50,27,13.50,1371,685.50,2648,1324.00,0,0.00
54,10,50,5.00,12,1.20,14403,1440.30,406,40.60,156,15.60
55,10,172,17.20,9,0.90,20210,2021.00,3692,369.20,195,19.50
57,3,26,8.67,6,2.00,5453,1817.67,495,165.00,112,37.33
58,1,7,7.00,1,1.00,1875,1875.00,325,325.00,0,0.00
59,10,82,8.20,11,1.10,10085,1008.50,1111,111.10,299,29.90
60,20,60,3.00,20,1.00,18460,923.00,3640,182.00,0,0.00
61,1,9,9.00,4,4.00,395,395.00,71,71.00,0,0.00
65,9,36,4.00,9,1.00,5751,639.00,936,104.00,0,0.00
66,4,15,3.75,3,0.75,5366,1341.50,636,159.00,127,31.75
67,7,172,24.57,37,5.29,11887,1698.14,4244,606.29,42,6.00
68,11,59,5.36,37,3.36,11254,1023.09,1247,113.36,297,27.00
71,1,9,9.00,1,1.00,87,87.00,0,0.00,70,70.00
72,1,34,34.00,10,10.00,1502,1502.00,1604,1604.00,0,0.00
73,3,48,16.00,8,2.67,2901,967.00,785,261.67,144,48.00
74,1,15,15.00,1,1.00,2731,2731.00,613,613.00,0,0.00
76,1,14,14.00,1,1.00,3458,3458.00,360,360.00,0,0.00
77,4,94,23.50,20,5.00,9367,2341.75,2155,538.75,51,12.75
81,2,37,18.50,6,3.00,1237,618.50,1433,716.50,0,0.00
83,1,12,12.00,2,2.00,310,310.00,65,65.00,0,0.00
85,1,66,66.00,1,1.00,2869,2869.00,496,496.00,43,43.00
86,3,56,18.67,2,0.67,6614,2204.67,1826,608.67,163,54.33
87,25,135,5.40,41,1.64,55650,2226.00,4999,199.96,1376,55.04
88,2,22,11.00,2,1.00,4545,2272.50,1184,592.00,0,0.00
89,6,29,4.83,4,0.67,11810,1968.33,1695,282.50,440,73.33
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
91,7,203,29.00,70,10.00,10122,1446.00,8302,1186.00,0,0.00
95,1,7,7.00,1,1.00,2049,2049.00,130,130.00,65,65.00
97,2,64,32.00,10,5.00,2549,1274.50,2925,1462.50,96,48.00
99,2,27,13.50,1,0.50,2895,1447.50,168,84.00,196,98.00
100,1,18,18.00,1,1.00,4959,4959.00,639,639.00,0,0.00
105,3,61,20.33,6,2.00,3913,1304.33,210,70.00,174,58.00
106,1,0,0.00,0,0.00,350,350.00,96,96.00,102,102.00
108,1,2,2.00,1,1.00,1527,1527.00,80,80.00,104,104.00
109,1,37,37.00,3,3.00,5137,5137.00,1087,1087.00,0,0.00
110,9,180,20.00,54,6.00,45541,5060.11,4473,497.00,24,2.67
113,3,45,15.00,3,1.00,9643,3214.33,1362,454.00,112,37.33
114,1,6,6.00,3,3.00,2564,2564.00,158,158.00,0,0.00
115,5,98,19.60,25,5.00,8726,1745.20,9281,1856.20,114,22.80
117,10,300,30.00,21,2.10,44483,4448.30,10506,1050.60,445,44.50
118,1,0,0.00,0,0.00,0,0.00,0,0.00,117,117.00
119,1,25,25.00,5,5.00,2015,2015.00,2628,2628.00,0,0.00
121,1,18,18.00,7,7.00,800,800.00,224,224.00,0,0.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,3,112,37.33,13,4.33,4535,1511.67,2640,880.00,252,84.00
130,1,3,3.00,1,1.00,1878,1878.00,84,84.00,126,126.00
132,1,9,9.00,3,3.00,2654,2654.00,182,182.00,0,0.00
136,1,0,0.00,0,0.00,450,450.00,240,240.00,135,135.00
137,2,112,56.00,28,14.00,5978,2989.00,5122,2561.00,0,0.00
141,20,997,49.85,214,10.70,60026,3001.30,51106,2555.30,451,22.55
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,1911,1911.00,119,119.00,142,142.00
147,9,81,9.00,72,8.00,43504,4833.78,2301,255.67,489,54.33
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
151,10,143,14.30,105,10.50,31020,3102.00,7637,763.70,758,75.80
153,2,32,16.00,4,2.00,17017,8508.50,3021,1510.50,5,2.50
154,6,300,50.00,102,17.00,14892,2482.00,20682,3447.00,0,0.00
157,1,64,64.00,16,16.00,3437,3437.00,3375,3375.00,0,0.00
166,2,2,1.00,2,1.00,4674,2337.00,860,430.00,162,81.00
170,9,108,12.00,63,7.00,77976,8664.00,5644,627.11,171,19.00
172,3,60,20.00,8,2.67,17675,5891.67,3579,1193.00,171,57.00
188,1,2,2.00,1,1.00,2607,2607.00,128,128.00,184,184.00
191,9,18,2.00,153,17.00,86082,9564.67,14808,1645.33,138,15.33
192,10,156,15.60,90,9.00,47733,4773.30,8289,828.90,607,60.70
196,1,34,34.00,1,1.00,10963,10963.00,2725,2725.00,0,0.00
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
207,1,45,45.00,2,2.00,17316,17316.00,3024,3024.00,5,5.00
208,1,2,2.00,1,1.00,2929,2929.00,697,697.00,77,77.00
210,1,3,3.00,1,1.00,2958,2958.00,160,160.00,206,206.00
217,9,135,15.00,27,3.00,160812,17868.00,12732,1414.67,1549,172.11
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,1,146,146.00,25,25.00,7196,7196.00,13716,13716.00,0,0.00
226,3,8,2.67,2,0.67,10512,3504.00,1834,611.33,447,149.00
235,6,462,77.00,156,26.00,22884,3814.00,48492,8082.00,0,0.00
238,1,8,8.00,3,3.00,18716,18716.00,1891,1891.00,0,0.00
240,1,2,2.00,0,0.00,9612,9612.00,1180,1180.00,144,144.00
241,1,36,36.00,13,13.00,1590,1590.00,584,584.00,204,204.00
246,1,1,1.00,1,1.00,3438,3438.00,784,784.00,140,140.00
247,1,66,66.00,27,27.00,6685,6685.00,3500,3500.00,228,228.00
248,1,2,2.00,1,1.00,3417,3417.00,276,276.00,244,244.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
258,8,16,2.00,0,0.00,74277,9284.62,2029,253.62,2048,256.00
261,1,39,39.00,14,14.00,1721,1721.00,526,526.00,160,160.00
262,1,10,10.00,3,3.00,26604,26604.00,2628,2628.00,0,0.00
266,1,1,1.00,1,1.00,3606,3606.00,296,296.00,262,262.00
268,1,46,46.00,1,1.00,14915,14915.00,3493,3493.00,88,88.00
272,2,6,3.00,1,0.50,12786,6393.00,2305,1152.50,270,135.00
280,1,6,6.00,6,6.00,38019,38019.00,4664,4664.00,0,0.00
288,3,37,12.33,3,1.00,8786,2928.67,1868,622.67,768,256.00
292,1,50,50.00,1,1.00,16967,16967.00,6363,6363.00,0,0.00
295,2,148,74.00,50,25.00,13990,6995.00,17632,8816.00,252,126.00
301,1,45,45.00,16,16.00,1995,1995.00,656,656.00,164,164.00
310,1,3,3.00,1,1.00,4614,4614.00,2720,2720.00,0,0.00
316,2,54,27.00,1,0.50,17739,8869.50,4105,2052.50,483,241.50
325,1,56,56.00,12,12.00,15937,15937.00,5445,5445.00,0,0.00
328,2,31,15.50,19,9.50,24838,12419.00,4706,2353.00,645,322.50
329,1,88,88.00,19,19.00,6208,6208.00,2209,2209.00,288,288.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
334,26,2672,102.77,902,34.69,219717,8450.65,387580,14906.92,301,11.58
340,1,58,58.00,1,1.00,19969,19969.00,8764,8764.00,0,0.00
346,2,16,8.00,4,2.00,52832,26416.00,8158,4079.00,0,0.00
350,2,39,19.50,28,14.00,21859,10929.50,782,391.00,667,333.50
357,1,70,70.00,1,1.00,743,743.00,69,69.00,346,346.00
358,1,16,16.00,3,3.00,51900,51900.00,5440,5440.00,0,0.00
364,1,62,62.00,1,1.00,20487,20487.00,6495,6495.00,232,232.00
366,1,1,1.00,1,1.00,5318,5318.00,3816,3816.00,0,0.00
370,2,20,10.00,4,2.00,58450,29225.00,5800,2900.00,366,183.00
372,1,4,4.00,1,1.00,5199,5199.00,540,540.00,368,368.00
376,1,53,53.00,9,9.00,2278,2278.00,492,492.00,194,194.00
378,1,34,34.00,10,10.00,1628,1628.00,215,215.00,377,377.00
382,1,18,18.00,3,3.00,51738,51738.00,6210,6210.00,377,377.00
386,1,1,1.00,1,1.00,5151,5151.00,656,656.00,382,382.00
388,2,68,34.00,2,1.00,28662,14331.00,15881,7940.50,0,0.00
391,10,459,45.90,195,19.50,94768,9476.80,14558,1455.80,1282,128.20
407,1,58,58.00,10,10.00,1216,1216.00,153,153.00,406,406.00
408,1,2,2.00,1,1.00,5577,5577.00,708,708.00,404,404.00
