tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,41246,50729,1.23,41494,1.01,130930,3.17,0,0.00,0,0.00
2,6100,6936,1.14,11860,1.94,55627,9.12,34,0.01,0,0.00
3,4839,6989,1.44,5895,1.22,73307,15.15,2904,0.60,20,0.00
4,155,155,1.00,201,1.30,3402,21.95,28,0.18,15,0.10
5,1125,1844,1.64,964,0.86,32109,28.54,2308,2.05,37,0.03
6,111,211,1.90,162,1.46,4201,37.85,466,4.20,22,0.20
7,262,765,2.92,303,1.16,12514,47.76,2872,10.96,40,0.15
8,91,67,0.74,84,0.92,2906,31.93,46,0.51,56,0.62
9,104,290,2.79,100,0.96,7081,68.09,741,7.12,57,0.55
10,19,27,1.42,15,0.79,1884,99.16,39,2.05,18,0.95
11,50,119,2.38,66,1.32,5584,111.68,179,3.58,6,0.12
12,35,108,3.09,29,0.83,3506,100.17,632,18.06,11,0.31
13,22,91,4.14,21,0.95,2693,122.41,569,25.86,12,0.55
14,13,43,3.31,11,0.85,2885,221.92,151,11.62,22,1.69
15,32,82,2.56,24,0.75,3176,99.25,449,14.03,37,1.16
16,15,21,1.40,15,1.00,2887,192.47,76,5.07,0,0.00
17,174,592,3.40,335,1.93,42656,245.15,5511,31.67,16,0.09
18,62,80,1.29,62,1.00,11442,184.55,393,6.34,818,13.19
19,9,88,9.78,31,3.44,2408,267.56,1132,125.78,33,3.67
20,21,128,6.10,36,1.71,7970,379.52,824,39.24,7,0.33
21,17,130,7.65,41,2.41,5515,324.41,1252,73.65,0,0.00
22,20,54,2.70,18,0.90,1563,78.15,51,2.55,84,4.20
23,19,107,5.63,30,1.58,6736,354.53,1636,86.11,0,0.00
24,24,99,4.12,23,0.96,9591,399.62,1624,67.67,0,0.00
25,23,118,5.13,45,1.96,9665,420.22,1571,68.30,68,2.96
26,6,31,5.17,9,1.50,2580,430.00,311,51.83,22,3.67
27,12,140,11.67,39,3.25,5934,494.50,1865,155.42,21,1.75
28,7,59,8.43,22,3.14,3592,513.14,983,140.43,24,3.43
