tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned,exposures,avg_exposures
1,134234,224643,1.67,240951,1.80,0,0.00,0,0.00,0,0.00,0,0.00
2,1738,3698,2.13,3625,2.09,6089,3.50,701,0.40,10,0.01,0,0.00
3,129580,186000,1.44,164100,1.27,1567701,12.10,36786,0.28,38,0.00,0,0.00
4,2240,6412,2.86,3966,1.77,44237,19.75,230,0.10,5,0.00,0,0.00
5,11805,25912,2.20,23339,1.98,377232,31.96,31867,2.70,100,0.01,0,0.00
6,735,2451,3.33,2216,3.01,20815,28.32,2054,2.79,22,0.03,0,0.00
7,4078,26915,6.60,10398,2.55,227025,55.67,48806,11.97,49,0.01,0,0.00
8,581,2407,4.14,2218,3.82,29062,50.02,1320,2.27,8,0.01,0,0.00
9,3055,12798,4.19,6557,2.15,182266,59.66,73153,23.95,262,0.09,0,0.00
10,452,2360,5.22,1876,4.15,27038,59.82,2970,6.57,0,0.00,0,0.00
11,2283,6483,2.84,8623,3.78,285280,124.96,21750,9.53,0,0.00,0,0.00
12,394,3128,7.94,2384,6.05,26856,68.16,7186,18.24,0,0.00,0,0.00
13,574,3870,6.74,2372,4.13,68069,118.59,16894,29.43,270,0.47,0,0.00
14,210,2070,9.86,2080,9.90,19058,90.75,220,1.05,158,0.75,0,0.00
15,585,4911,8.39,2835,4.85,48919,83.62,28076,47.99,56,0.10,0,0.00
16,416,3806,9.15,3616,8.69,55019,132.26,2546,6.12,107,0.26,0,0.00
17,981,4364,4.45,2370,2.42,92429,94.22,30647,31.24,7980,8.13,0,0.00
18,81,447,5.52,300,3.70,21182,261.51,1594,19.68,180,2.22,0,0.00
19,695,4915,7.07,2459,3.54,170307,245.05,49698,71.51,720,1.04,0,0.00
20,81,556,6.86,384,4.74,13887,171.44,2007,24.78,0,0.00,0,0.00
21,203,2282,11.24,946,4.66,31736,156.33,24845,122.39,130,0.64,0,0.00
22,120,390,3.25,390,3.25,22238,185.32,1820,15.17,16,0.13,0,0.00
23,730,12170,16.67,8990,12.32,171440,234.85,66580,91.21,70,0.10,0,0.00
24,346,1874,5.42,796,2.30,150112,433.85,22066,63.77,0,0.00,0,0.00
25,214,3084,14.41,1494,6.98,71502,334.12,42642,199.26,580,2.71,0,0.00
26,112,909,8.12,254,2.27,103342,922.70,11318,101.05,0,0.00,0,0.00
27,573,5270,9.20,2062,3.60,254615,444.35,80720,140.87,148,0.26,0,0.00
28,30,310,10.33,130,4.33,12400,413.33,5620,187.33,290,9.67,0,0.00
29,410,6890,16.80,1580,3.85,564180,1376.05,142060,346.49,0,0.00,0,0.00
30,30,290,9.67,120,4.00,10450,348.33,4530,151.00,60,2.00,0,0.00
31,202,2620,12.97,352,1.74,81276,402.36,59763,295.86,406,2.01,0,0.00
32,50,400,8.00,100,2.00,30810,616.20,7810,156.20,300,6.00,0,0.00
33,200,2770,13.85,1000,5.00,101870,509.35,50558,252.79,483,2.42,0,0.00
34,30,410,13.67,110,3.67,13454,448.47,5092,169.73,406,13.53,0,0.00
35,90,1550,17.22,610,6.78,38460,427.33,47700,530.00,550,6.11,0,0.00
36,50,1020,20.40,800,16.00,16970,339.40,6390,127.80,110,2.20,0,0.00
37,136,2832,20.82,1652,12.15,76542,562.81,50108,368.44,250,1.84,0,0.00
38,10,170,17.00,10,1.00,4040,404.00,5440,544.00,0,0.00,0,0.00
39,82,1748,21.32,1010,12.32,106352,1296.98,21236,258.98,266,3.24,0,0.00
40,82,714,8.71,82,1.00,57590,702.32,11592,141.37,300,3.66,0,0.00
41,52,974,18.73,394,7.58,44074,847.58,24122,463.88,0,0.00,0,0.00
42,764,2461,3.22,2336,3.06,205386,268.83,23972,31.38,132,0.17,0,0.00
43,464,6572,14.16,2788,6.01,401696,865.72,100684,216.99,238,0.51,0,0.00
44,41,1109,27.05,901,21.98,17817,434.56,8386,204.54,0,0.00,0,0.00
45,160,2960,18.50,1450,9.06,137770,861.06,67330,420.81,1120,7.00,0,0.00
46,33,390,11.82,83,2.52,16026,485.64,7676,232.61,160,4.85,0,0.00
47,246,3992,16.23,1580,6.42,230310,936.22,60979,247.88,362,1.47,0,0.00
48,40,660,16.50,80,2.00,26780,669.50,8490,212.25,790,19.75,0,0.00
49,80,1430,17.88,490,6.12,63490,793.62,42870,535.88,600,7.50,0,0.00
50,52,1554,29.88,1032,19.85,29634,569.88,18156,349.15,0,0.00,0,0.00
51,30,880,29.33,320,10.67,62710,2090.33,23450,781.67,150,5.00,0,0.00
