tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,39308,47095,1.20,38934,0.99,123726,3.15,0,0.00,0,0.00
2,5656,6128,1.08,10377,1.83,51561,9.12,25,0.00,2,0.00
3,4278,6364,1.49,5374,1.26,65879,15.40,2893,0.68,20,0.00
4,128,124,0.97,121,0.95,2331,18.21,38,0.30,18,0.14
5,992,1668,1.68,827,0.83,29134,29.37,2248,2.27,20,0.02
6,43,107,2.49,89,2.07,2017,46.91,375,8.72,5,0.12
7,230,695,3.02,195,0.85,10527,45.77,2715,11.80,35,0.15
8,103,352,3.42,110,1.07,10599,102.90,198,1.92,14,0.14
9,85,267,3.14,41,0.48,6010,70.71,769,9.05,86,1.01
10,17,31,1.82,17,1.00,1797,105.71,37,2.18,0,0.00
11,51,110,2.16,70,1.37,5835,114.41,137,2.69,31,0.61
12,27,110,4.07,22,0.81,2675,99.07,685,25.37,11,0.41
13,19,70,3.68,18,0.95,2764,145.47,354,18.63,33,1.74
14,14,38,2.71,16,1.14,2521,180.07,117,8.36,33,2.36
15,19,84,4.42,19,1.00,2245,118.16,619,32.58,56,2.95
16,17,41,2.41,18,1.06,3204,188.47,174,10.24,50,2.94
17,147,463,3.15,294,2.00,37004,251.73,4498,30.60,40,0.27
18,60,73,1.22,60,1.00,10699,178.32,359,5.98,801,13.35
19,11,55,5.00,18,1.64,2699,245.36,587,53.36,48,4.36
20,6,19,3.17,6,1.00,1450,241.67,170,28.33,0,0.00
21,10,70,7.00,29,2.90,3019,301.90,718,71.80,36,3.60
22,15,18,1.20,9,0.60,3024,201.60,147,9.80,59,3.93
23,24,112,4.67,35,1.46,7544,314.33,1583,65.96,24,1.00
24,26,99,3.81,26,1.00,9771,375.81,1703,65.50,23,0.88
25,6,53,8.83,17,2.83,1785,297.50,839,139.83,59,9.83
26,5,15,3.00,5,1.00,1878,375.60,243,48.60,22,4.40
27,4,63,15.75,19,4.75,1793,448.25,1044,261.00,0,0.00
28,2,30,15.00,11,5.50,678,339.00,644,322.00,0,0.00
29,3,45,15.00,15,5.00,899,299.67,1033,344.33,28,9.33
30,2,19,9.50,2,1.00,509,254.50,336,168.00,8,4.00
31,42,153,3.64,27,0.64,28763,684.83,2388,56.86,944,22.48
32,5,49,9.80,8,1.60,3371,674.20,918,183.60,35,7.00
33,27,197,7.30,65,2.41,17184,636.44,3058,113.26,0,0.00
34,3,24,8.00,3,1.00,1369,456.33,573,191.00,27,9.00
35,6,65,10.83,22,3.67,4119,686.50,1802,300.33,16,2.67
36,3,23,7.67,2,0.67,963,321.00,546,182.00,30,10.00
37,7,100,14.29,27,3.86,4566,652.29,2406,343.71,28,4.00
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,8,70,8.75,8,1.00,5661,707.62,1343,167.88,16,2.00
41,9,89,9.89,40,4.44,5936,659.56,2810,312.22,92,10.22
