tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,61334,74952,1.22,59430,0.97,191651,3.12,0,0.00,0,0.00
2,7814,8591,1.10,14266,1.83,69763,8.93,62,0.01,7,0.00
3,7079,10985,1.55,8533,1.21,106126,14.99,5017,0.71,58,0.01
4,222,276,1.24,171,0.77,3644,16.41,78,0.35,27,0.12
5,1203,2081,1.73,999,0.83,35097,29.17,2923,2.43,64,0.05
6,86,241,2.80,296,3.44,4676,54.37,1146,13.33,12,0.14
7,297,971,3.27,274,0.92,13569,45.69,3510,11.82,52,0.18
8,64,171,2.67,84,1.31,4948,77.31,331,5.17,57,0.89
9,164,510,3.11,94,0.57,12475,76.07,1427,8.70,106,0.65
10,33,54,1.64,32,0.97,3643,110.39,101,3.06,9,0.27
11,99,208,2.10,118,1.19,11071,111.83,460,4.65,80,0.81
12,641,190,0.30,37,0.06,56704,88.46,1203,1.88,6567,10.24
13,31,117,3.77,23,0.74,4577,147.65,551,17.77,12,0.39
14,20,42,2.10,24,1.20,3347,167.35,60,3.00,69,3.45
15,39,166,4.26,35,0.90,5654,144.97,1162,29.79,98,2.51
16,47,138,2.94,49,1.04,8939,190.19,610,12.98,176,3.74
17,167,524,3.14,332,1.99,41688,249.63,4920,29.46,82,0.49
18,58,64,1.10,58,1.00,10100,174.14,304,5.24,801,13.81
19,27,126,4.67,36,1.33,6336,234.67,868,32.15,105,3.89
20,14,33,2.36,14,1.00,3366,240.43,291,20.79,0,0.00
21,22,155,7.05,47,2.14,7266,330.27,1342,61.00,106,4.82
22,41,40,0.98,26,0.63,8478,206.78,458,11.17,42,1.02
23,37,152,4.11,52,1.41,10412,281.41,1696,45.84,42,1.14
24,29,98,3.38,29,1.00,10837,373.69,1921,66.24,12,0.41
25,10,69,6.90,27,2.70,2772,277.20,1028,102.80,136,13.60
26,10,20,2.00,10,1.00,3418,341.80,298,29.80,22,2.20
27,8,125,15.62,29,3.62,3537,442.12,1146,143.25,44,5.50
28,2,30,15.00,11,5.50,638,319.00,563,281.50,20,10.00
29,7,107,15.29,31,4.43,6318,902.57,1669,238.43,22,3.14
30,6,43,7.17,6,1.00,1279,213.17,418,69.67,50,8.33
31,42,145,3.45,21,0.50,27692,659.33,2040,48.57,1009,24.02
32,8,79,9.88,14,1.75,5549,693.62,1339,167.38,55,6.88
33,26,192,7.38,64,2.46,16907,650.27,2942,113.15,0,0.00
34,5,29,5.80,7,1.40,4498,899.60,565,113.00,66,13.20
35,4,59,14.75,19,4.75,2768,692.00,1682,420.50,16,4.00
36,1,16,16.00,1,1.00,383,383.00,480,480.00,0,0.00
37,8,95,11.88,27,3.38,4493,561.62,3194,399.25,28,3.50
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,11,91,8.27,11,1.00,8012,728.36,1571,142.82,18,1.64
41,14,151,10.79,47,3.36,8572,612.29,3112,222.29,205,14.64
42,8,115,14.38,2,0.25,4006,500.75,2704,338.00,287,35.88
43,27,281,10.41,51,1.89,25452,942.67,4316,159.85,164,6.07
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,16,226,14.12,38,2.38,12736,796.00,5381,336.31,400,25.00
46,11,135,12.27,43,3.91,7368,669.82,3026,275.09,113,10.27
47,11,181,16.45,34,3.09,10114,919.45,3818,347.09,46,4.18
48,7,82,11.71,25,3.57,6550,935.71,1630,232.86,8,1.14
49,16,126,7.88,36,2.25,16360,1022.50,4664,291.50,205,12.81
50,2,29,14.50,2,1.00,607,303.50,1012,506.00,42,21.00
51,15,76,5.07,64,4.27,22225,1481.67,4024,268.27,50,3.33
52,11,171,15.55,43,3.91,9667,878.82,5063,460.27,0,0.00
53,2,58,29.00,26,13.00,2007,1003.50,2724,1362.00,0,0.00
54,6,30,5.00,6,1.00,10055,1675.83,324,54.00,0,0.00
55,8,115,14.38,6,0.75,12156,1519.50,2387,298.38,293,36.62
