tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,232564,280464,1.21,223973,0.96,721961,3.10,0,0.00,0,0.00
2,41247,45049,1.09,75669,1.83,369301,8.95,317,0.01,34,0.00
3,21901,32052,1.46,28005,1.28,332603,15.19,15054,0.69,222,0.01
4,2093,2519,1.20,2001,0.96,37794,18.06,518,0.25,146,0.07
5,5554,9444,1.70,4729,0.85,168032,30.25,11562,2.08,108,0.02
6,781,1591,2.04,1368,1.75,35405,45.33,4926,6.31,1096,1.40
7,1454,4711,3.24,1344,0.92,68943,47.42,13843,9.52,252,0.17
8,546,1178,2.16,642,1.18,33214,60.83,2103,3.85,384,0.70
9,1589,4535,2.85,1143,0.72,113007,71.12,13394,8.43,479,0.30
10,189,306,1.62,186,0.98,20719,109.62,513,2.71,63,0.33
11,555,1132,2.04,599,1.08,61795,111.34,2603,4.69,324,0.58
12,316,1389,4.40,269,0.85,31057,98.28,8475,26.82,155,0.49
13,201,724,3.60,151,0.75,30540,151.94,3186,15.85,325,1.62
14,123,280,2.28,152,1.24,21157,172.01,698,5.67,240,1.95
15,165,709,4.30,138,0.84,18858,114.29,5351,32.43,175,1.06
16,281,801,2.85,319,1.14,59142,210.47,3484,12.40,652,2.32
17,589,1826,3.10,1123,1.91,140593,238.70,16557,28.11,452,0.77
18,182,229,1.26,182,1.00,32963,181.12,1091,5.99,2403,13.20
19,127,551,4.34,165,1.30,29448,231.87,4331,34.10,404,3.18
20,53,106,2.00,53,1.00,11016,207.85,967,18.25,0,0.00
21,118,828,7.02,223,1.89,42203,357.65,6874,58.25,361,3.06
22,243,324,1.33,169,0.70,46972,193.30,2664,10.96,269,1.11
23,156,614,3.94,215,1.38,40273,258.16,6634,42.53,134,0.86
24,122,390,3.20,121,0.99,44178,362.11,7160,58.69,48,0.39
25,77,306,3.97,184,2.39,28660,372.21,5056,65.66,507,6.58
26,82,264,3.22,44,0.54,20456,249.46,4088,49.85,1016,12.39
27,55,656,11.93,162,2.95,26550,482.73,6497,118.13,96,1.75
28,14,142,10.14,51,3.64,4600,328.57,2499,178.50,118,8.43
29,14,202,14.43,52,3.71,5248,374.86,4045,288.93,80,5.71
30,36,231,6.42,35,0.97,7260,201.67,2113,58.69,178,4.94
31,134,463,3.46,82,0.61,86722,647.18,5676,42.36,3152,23.52
32,39,387,9.92,72,1.85,26907,689.92,6556,168.10,250,6.41
33,78,576,7.38,192,2.46,50721,650.27,8826,113.15,0,0.00
34,10,85,8.50,10,1.00,5942,594.20,1936,193.60,93,9.30
35,49,237,4.84,100,2.04,35989,734.47,5426,110.73,64,1.31
36,17,103,6.06,15,0.88,8515,500.88,2301,135.35,176,10.35
37,88,902,10.25,256,2.91,52045,591.42,20990,238.52,506,5.75
38,4,64,16.00,4,1.00,1897,474.25,1999,499.75,0,0.00
39,6,171,28.50,57,9.50,3251,541.83,5660,943.33,56,9.33
40,56,446,7.96,67,1.20,41350,738.39,6450,115.18,283,5.05
41,69,472,6.84,220,3.19,27863,403.81,9137,132.42,822,11.91
42,41,622,15.17,12,0.29,19948,486.54,13621,332.22,1498,36.54
43,71,883,12.44,137,1.93,64011,901.56,13039,183.65,382,5.38
44,3,60,20.00,3,1.00,1425,475.00,2280,760.00,0,0.00
45,76,1013,13.33,136,1.79,56640,745.26,20941,275.54,1788,23.53
46,44,539,12.25,184,4.18,33990,772.50,11218,254.95,210,4.77
47,48,744,15.50,153,3.19,43392,904.00,14241,296.69,138,2.88
48,35,386,11.03,131,3.74,33915,969.00,6644,189.83,0,0.00
49,76,456,6.00,150,1.97,83636,1100.47,14979,197.09,591,7.78
50,7,98,14.00,8,1.14,4546,649.43,3553,507.57,141,20.14
51,7,160,22.86,75,10.71,3727,532.43,7314,1044.86,200,28.57
52,45,670,14.89,141,3.13,31941,709.80,15556,345.69,89,1.98
53,3,156,52.00,75,25.00,3543,1181.00,7884,2628.00,0,0.00
54,37,195,5.27,43,1.16,56338,1522.65,2584,69.84,252,6.81
55,41,700,17.07,59,1.44,75158,1833.12,15171,370.02,776,18.93
56,2,27,13.50,1,0.50,2068,1034.00,653,326.50,55,27.50
57,16,246,15.38,60,3.75,24738,1546.12,4460,278.75,336,21.00
58,3,20,6.67,3,1.00,5282,1760.67,791,263.67,5,1.67
59,40,331,8.28,49,1.23,37238,930.95,4343,108.58,1093,27.32
60,70,239,3.41,90,1.29,82136,1173.37,12612,180.17,20,0.29
61,5,45,9.00,16,3.20,3620,724.00,431,86.20,60,12.00
62,4,33,8.25,6,1.50,26882,6720.50,1662,415.50,0,0.00
63,1,8,8.00,1,1.00,213,213.00,50,50.00,62,62.00
64,5,62,12.40,7,1.40,2010,402.00,577,115.40,252,50.40
65,55,343,6.24,182,3.31,110601,2010.93,7669,139.44,215,3.91
66,12,47,3.92,9,0.75,15840,1320.00,1914,159.50,381,31.75
67,18,432,24.00,90,5.00,31779,1765.50,12384,688.00,30,1.67
68,39,217,5.56,131,3.36,38111,977.21,3750,96.15,1221,31.31
69,3,122,40.67,17,5.67,6184,2061.33,2743,914.33,27,9.00
70,1,13,13.00,1,1.00,2373,2373.00,577,577.00,0,0.00
71,5,50,10.00,10,2.00,1310,262.00,220,44.00,0,0.00
72,2,28,14.00,2,1.00,5032,2516.00,1190,595.00,0,0.00
73,2,46,23.00,11,5.50,3001,1500.50,1122,561.00,32,16.00
74,1,15,15.00,1,1.00,2731,2731.00,613,613.00,0,0.00
76,4,42,10.50,3,0.75,10624,2656.00,1088,272.00,75,18.75
77,17,435,25.59,105,6.18,31513,1853.71,11433,672.53,229,13.47
78,1,10,10.00,1,1.00,95,95.00,0,0.00,77,77.00
79,1,5,5.00,2,2.00,6195,6195.00,250,250.00,72,72.00
80,1,18,18.00,1,1.00,2998,2998.00,757,757.00,0,0.00
81,12,187,15.58,30,2.50,17527,1460.58,5654,471.17,320,26.67
82,2,36,18.00,2,1.00,6030,3015.00,1617,808.50,0,0.00
85,5,76,15.20,8,1.60,5105,1021.00,2286,457.20,250,50.00
86,4,24,6.00,4,1.00,6685,1671.25,1213,303.25,246,61.50
87,69,393,5.70,94,1.36,152219,2206.07,12773,185.12,4087,59.23
88,4,6,1.50,3,0.75,4023,1005.75,564,141.00,87,21.75
89,18,75,4.17,2,0.11,33830,1879.44,3997,222.06,1408,78.22
90,5,132,26.40,5,1.00,11696,2339.20,13398,2679.60,85,17.00
91,23,667,29.00,230,10.00,33220,1444.35,26938,1171.22,26,1.13
93,6,179,29.83,23,3.83,21261,3543.50,2263,377.17,127,21.17
94,1,40,40.00,0,0.00,2724,2724.00,828,828.00,89,89.00
