tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,609204,756284,1.24,601590,0.99,1942600,3.19,0,0.00,0,0.00
2,118686,126809,1.07,216698,1.83,1056229,8.90,16930,0.14,39,0.00
3,52786,78165,1.48,69509,1.32,800870,15.17,41006,0.78,983,0.02
4,5554,7239,1.30,6534,1.18,100958,18.18,1748,0.31,110,0.02
5,14248,29587,2.08,13273,0.93,471990,33.13,29988,2.10,2275,0.16
6,1562,4565,2.92,5564,3.56,89879,57.54,19296,12.35,65,0.04
7,4234,13548,3.20,4526,1.07,221984,52.43,44004,10.39,982,0.23
8,1656,2712,1.64,1793,1.08,92610,55.92,5440,3.29,1453,0.88
9,1691,4739,2.80,1620,0.96,127757,75.55,11153,6.60,503,0.30
10,782,1569,2.01,833,1.07,81134,103.75,3529,4.51,219,0.28
11,1998,9602,4.81,1306,0.65,245329,122.79,16184,8.10,1287,0.64
12,850,2565,3.02,810,0.95,81124,95.44,14110,16.60,817,0.96
13,366,2503,6.84,754,2.06,61757,168.73,12207,33.35,388,1.06
14,142,345,2.43,183,1.29,24556,172.93,828,5.83,376,2.65
15,468,2931,6.26,676,1.44,126012,269.26,14121,30.17,66,0.14
16,374,1596,4.27,728,1.95,74403,198.94,10742,28.72,757,2.02
17,390,1206,3.09,669,1.72,85304,218.73,10916,27.99,593,1.52
18,66,88,1.33,67,1.02,12025,182.20,473,7.17,798,12.09
19,1787,9242,5.17,4092,2.29,681253,381.23,73314,41.03,757,0.42
20,74,191,2.58,74,1.00,20017,270.50,1169,15.80,40,0.54
21,306,1736,5.67,380,1.24,93010,303.95,10922,35.69,681,2.23
22,295,412,1.40,207,0.70,55680,188.75,2955,10.02,322,1.09
23,651,1568,2.41,808,1.24,220205,338.26,15955,24.51,1528,2.35
24,524,3538,6.75,590,1.13,379320,723.89,26909,51.35,408,0.78
25,494,3024,6.12,629,1.27,229775,465.13,12966,26.25,648,1.31
26,50,148,2.96,76,1.52,16695,333.90,1026,20.52,138,2.76
27,454,2645,5.83,553,1.22,254090,559.67,13639,30.04,110,0.24
28,10,74,7.40,19,1.90,5166,516.60,1106,110.60,54,5.40
29,83,683,8.23,242,2.92,66567,802.01,6632,79.90,10,0.12
30,44,301,6.84,48,1.09,12818,291.32,1801,40.93,315,7.16
31,44,193,4.39,26,0.59,28394,645.32,3539,80.43,946,21.50
32,40,390,9.75,77,1.93,28366,709.15,6738,168.45,141,3.52
33,705,2930,4.16,1426,2.02,856783,1215.30,14726,20.89,287,0.41
34,141,1517,10.76,409,2.90,90760,643.69,17368,123.18,65,0.46
35,72,170,2.36,101,1.40,53035,736.60,1867,25.93,16,0.22
36,27,76,2.81,52,1.93,17838,660.67,1072,39.70,117,4.33
37,143,1287,9.00,394,2.76,81259,568.24,26982,188.69,323,2.26
