tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,85557,103922,1.21,84116,0.98,268934,3.14,0,0.00,0,0.00
2,11165,12332,1.10,20387,1.83,99947,8.95,76,0.01,6,0.00
3,9315,13930,1.50,11805,1.27,143784,15.44,6501,0.70,50,0.01
4,326,392,1.20,298,0.91,5841,17.92,129,0.40,27,0.08
5,2138,3632,1.70,1718,0.80,61622,28.82,4893,2.29,252,0.12
6,133,336,2.53,317,2.38,6565,49.36,1279,9.62,27,0.20
7,486,1550,3.19,454,0.93,22220,45.72,6008,12.36,49,0.10
8,103,248,2.41,121,1.17,7360,71.46,422,4.10,54,0.52
9,241,779,3.23,118,0.49,18010,74.73,2173,9.02,107,0.44
10,46,76,1.65,44,0.96,4954,107.70,120,2.61,18,0.39
11,140,297,2.12,174,1.24,16035,114.54,544,3.89,58,0.41
12,62,322,5.19,54,0.87,6390,103.06,2198,35.45,11,0.18
13,48,193,4.02,46,0.96,7518,156.62,935,19.48,36,0.75
14,33,90,2.73,38,1.15,6352,192.48,260,7.88,75,2.27
15,38,191,5.03,45,1.18,5422,142.68,1401,36.87,56,1.47
16,60,156,2.60,68,1.13,11995,199.92,714,11.90,77,1.28
17,310,988,3.19,619,2.00,78196,252.25,9339,30.13,82,0.26
18,121,151,1.25,121,1.00,21815,180.29,729,6.02,1616,13.36
19,39,178,4.56,55,1.41,8563,219.56,1532,39.28,165,4.23
20,13,37,2.85,13,1.00,2933,225.62,360,27.69,0,0.00
21,26,200,7.69,67,2.58,9246,355.62,1960,75.38,98,3.77
22,46,49,1.07,28,0.61,9227,200.59,485,10.54,119,2.59
23,55,249,4.53,79,1.44,16500,300.00,3276,59.56,55,1.00
24,55,211,3.84,55,1.00,21200,385.45,3579,65.07,32,0.58
25,14,108,7.71,42,3.00,4062,290.14,1887,134.79,156,11.14
26,14,34,2.43,14,1.00,4988,356.29,530,37.86,44,3.14
27,14,193,13.79,54,3.86,6823,487.36,2414,172.43,20,1.43
28,5,60,12.00,22,4.40,1406,281.20,1211,242.20,47,9.40
29,7,132,18.86,32,4.57,2041,291.57,2352,336.00,58,8.29
30,8,62,7.75,8,1.00,1818,227.25,862,107.75,28,3.50
31,83,295,3.55,55,0.66,56132,676.29,4209,50.71,1929,23.24
32,10,98,9.80,16,1.60,6738,673.80,1745,174.50,86,8.60
33,52,384,7.38,128,2.46,33474,643.73,5833,112.17,56,1.08
34,6,50,8.33,6,1.00,3984,664.00,1096,182.67,66,11.00
35,13,134,10.31,46,3.54,8356,642.77,3609,277.62,32,2.46
36,7,53,7.57,4,0.57,2123,303.29,1080,154.29,139,19.86
37,21,261,12.43,67,3.19,13847,659.38,6312,300.57,208,9.90
38,2,34,17.00,2,1.00,812,406.00,1088,544.00,0,0.00
39,4,114,28.50,38,9.50,2206,551.50,4018,1004.50,0,0.00
40,20,168,8.40,20,1.00,14599,729.95,3046,152.30,16,0.80
41,24,197,8.21,89,3.71,12742,530.92,5679,236.62,244,10.17
42,10,145,14.50,4,0.40,5629,562.90,3416,341.60,328,32.80
43,44,540,12.27,76,1.73,39528,898.36,8089,183.84,320,7.27
44,2,40,20.00,2,1.00,950,475.00,1520,760.00,0,0.00
45,18,278,15.44,58,3.22,13684,760.22,8019,445.50,381,21.17
46,14,158,11.29,46,3.29,9220,658.57,4001,285.79,124,8.86
47,27,424,15.70,83,3.07,25677,951.00,8614,319.04,92,3.41
48,8,104,13.00,26,3.25,7071,883.88,2569,321.12,47,5.88
49,20,228,11.40,60,3.00,18686,934.30,9088,454.40,186,9.30
50,4,55,13.75,4,1.00,1774,443.50,2047,511.75,95,23.75
51,3,100,33.33,50,16.67,2278,759.33,4876,1625.33,50,16.67
52,15,279,18.60,79,5.27,12342,822.80,8959,597.27,48,3.20
53,2,104,52.00,50,25.00,2362,1181.00,5256,2628.00,0,0.00
54,7,35,5.00,9,1.29,9751,1393.00,345,49.29,52,7.43
55,7,115,16.43,6,0.86,14128,2018.29,2473,353.29,148,21.14
