tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,75365,90595,1.20,72343,0.96,232872,3.09,0,0.00,0,0.00
2,15507,16653,1.07,28886,1.86,138654,8.94,6573,0.42,11,0.00
3,6551,9892,1.51,8845,1.35,103576,15.81,4775,0.73,70,0.01
4,353,472,1.34,282,0.80,5755,16.30,157,0.44,36,0.10
5,1626,2898,1.78,1355,0.83,49222,30.27,3737,2.30,76,0.05
6,150,391,2.61,402,2.68,7834,52.23,1571,10.47,5,0.03
7,442,3706,8.38,1813,4.10,35833,81.07,7127,16.12,81,0.18
8,137,344,2.51,175,1.28,9412,68.70,638,4.66,80,0.58
9,325,1021,3.14,179,0.55,24703,76.01,2871,8.83,123,0.38
10,60,99,1.65,76,1.27,6606,110.10,149,2.48,0,0.00
11,169,337,1.99,187,1.11,18664,110.44,660,3.91,127,0.75
12,92,411,4.47,80,0.87,9192,99.91,2754,29.93,4,0.04
13,54,204,3.78,45,0.83,8181,151.50,912,16.89,32,0.59
14,37,87,2.35,47,1.27,6568,177.51,188,5.08,75,2.03
15,72,255,3.54,71,0.99,10304,143.11,1981,27.51,28,0.39
16,94,286,3.04,104,1.11,17930,190.74,1864,19.83,142,1.51
17,194,604,3.11,379,1.95,46603,240.22,5520,28.45,136,0.70
18,65,94,1.45,65,1.00,12546,193.02,332,5.11,805,12.38
19,49,211,4.31,68,1.39,11991,244.71,1518,30.98,105,2.14
20,21,44,2.10,21,1.00,4787,227.95,380,18.10,0,0.00
21,34,243,7.15,66,1.94,12078,355.24,1996,58.71,111,3.26
22,71,78,1.10,48,0.68,14429,203.23,754,10.62,42,0.59
23,52,210,4.04,72,1.38,13554,260.65,2252,43.31,36,0.69
24,40,132,3.30,40,1.00,15774,394.35,2388,59.70,8,0.20
25,20,131,6.55,48,2.40,7979,398.95,1928,96.40,131,6.55
26,18,91,5.06,26,1.44,6320,351.11,1945,108.06,22,1.22
27,16,203,12.69,50,3.12,7822,488.88,1952,122.00,15,0.94
28,2,30,15.00,11,5.50,614,307.00,519,259.50,12,6.00
29,3,52,17.33,17,5.67,852,284.00,883,294.33,28,9.33
30,11,73,6.64,11,1.00,2286,207.82,666,60.55,58,5.27
31,46,183,3.98,26,0.57,28692,623.74,2408,52.35,1070,23.26
32,12,119,9.92,22,1.83,8409,700.75,1943,161.92,63,5.25
33,27,200,7.41,64,2.37,17163,635.67,3014,111.63,0,0.00
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,11,70,6.36,27,2.45,7841,712.82,1802,163.82,16,1.45
36,4,28,7.00,3,0.75,1100,275.00,564,141.00,30,7.50
37,29,248,8.55,67,2.31,17839,615.14,6033,208.03,173,5.97
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,14,1005,71.79,679,48.50,59325,4237.50,5154,368.14,24,1.71
40,18,133,7.39,17,0.94,13045,724.72,2027,112.61,52,2.89
41,26,183,7.04,70,2.69,11456,440.62,2936,112.92,303,11.65
42,26,1446,55.62,856,32.92,76419,2939.19,10769,414.19,528,20.31
43,29,293,10.10,48,1.66,27838,959.93,4168,143.72,158,5.45
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,24,344,14.33,44,1.83,17584,732.67,6534,272.25,578,24.08
46,15,191,12.73,63,4.20,10208,680.53,4056,270.40,76,5.07
47,18,228,12.67,45,2.50,19950,1108.33,4763,264.61,0,0.00
48,11,122,11.09,41,3.73,10604,964.00,2116,192.36,19,1.73
49,23,136,5.91,44,1.91,25690,1116.96,4797,208.57,124,5.39
50,2,26,13.00,2,1.00,1167,583.50,1035,517.50,46,23.00
51,3,60,20.00,25,8.33,1449,483.00,2438,812.67,100,33.33
52,14,212,15.14,46,3.29,10012,715.14,5094,363.86,4,0.29
53,2,59,29.50,27,13.50,1371,685.50,2648,1324.00,0,0.00
54,11,55,5.00,13,1.18,15817,1437.91,458,41.64,144,13.09
55,12,192,16.00,10,0.83,24560,2046.67,4153,346.08,195,16.25
56,2,15,7.50,2,1.00,568,284.00,24,12.00,55,27.50
57,4,50,12.50,12,3.00,6650,1662.50,920,230.00,112,28.00
59,13,116,8.92,18,1.38,13299,1023.00,1988,152.92,344,26.46
60,23,74,3.22,23,1.00,22306,969.83,4361,189.61,0,0.00
61,3,45,15.00,11,3.67,3658,1219.33,463,154.33,0,0.00
63,1,4,4.00,3,3.00,704,704.00,63,63.00,0,0.00
64,2,16,8.00,2,1.00,4186,2093.00,539,269.50,0,0.00
65,11,44,4.00,11,1.00,7029,639.00,1144,104.00,0,0.00
66,6,37,6.17,5,0.83,9972,1662.00,1558,259.67,127,21.17
67,7,175,25.00,33,4.71,12542,1791.71,4134,590.57,36,5.14
68,12,65,5.42,41,3.42,11363,946.92,1136,94.67,379,31.58
70,2,26,13.00,2,1.00,4890,2445.00,1074,537.00,0,0.00
73,1,30,30.00,8,8.00,1569,1569.00,713,713.00,0,0.00
76,2,30,15.00,2,1.00,6242,3121.00,1021,510.50,0,0.00
77,5,140,28.00,36,7.20,8588,1717.60,4362,872.40,51,10.20
78,1,10,10.00,1,1.00,95,95.00,0,0.00,77,77.00
80,1,18,18.00,1,1.00,2818,2818.00,897,897.00,0,0.00
81,6,81,13.50,16,2.67,3757,626.17,1704,284.00,224,37.33
86,3,21,7.00,11,3.67,5550,1850.00,452,150.67,82,27.33
87,22,129,5.86,18,0.82,48868,2221.27,3112,141.45,1421,64.59
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,2,32,16.00,7,3.50,4051,2025.50,3970,1985.00,0,0.00
91,10,290,29.00,100,10.00,14364,1436.40,11225,1122.50,75,7.50
92,1,22,22.00,1,1.00,3378,3378.00,1144,1144.00,0,0.00
94,1,40,40.00,0,0.00,2724,2724.00,828,828.00,89,89.00
95,1,7,7.00,1,1.00,2049,2049.00,130,130.00,65,65.00
97,2,64,32.00,10,5.00,2549,1274.50,2925,1462.50,96,48.00
99,1,17,17.00,0,0.00,2617,2617.00,164,164.00,98,98.00
100,1,18,18.00,1,1.00,4959,4959.00,639,639.00,0,0.00
101,1,15,15.00,6,6.00,665,665.00,164,164.00,0,0.00
102,3,10,3.33,16,5.33,14273,4757.67,1737,579.00,0,0.00
105,1,7,7.00,4,4.00,1402,1402.00,141,141.00,0,0.00
108,1,2,2.00,1,1.00,1527,1527.00,80,80.00,104,104.00
109,5,105,21.00,9,1.80,14394,2878.80,3676,735.20,207,41.40
110,9,180,20.00,54,6.00,45459,5051.00,4409,489.89,91,10.11
113,3,26,8.67,2,0.67,9230,3076.67,1849,616.33,112,37.33
114,1,6,6.00,3,3.00,2564,2564.00,158,158.00,0,0.00
115,3,59,19.67,2,0.67,3104,1034.67,182,60.67,308,102.67
117,11,328,29.82,22,2.00,50531,4593.73,11534,1048.55,445,40.45
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
125,1,11,11.00,5,5.00,6837,6837.00,253,253.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
127,6,212,35.33,58,9.67,17231,2871.83,9786,1631.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,84,84.00,126,126.00
131,1,0,0.00,0,0.00,0,0.00,0,0.00,130,130.00
133,1,0,0.00,0,0.00,0,0.00,0,0.00,126,126.00
137,1,56,56.00,14,14.00,2989,2989.00,2561,2561.00,0,0.00
141,23,1084,47.13,229,9.96,62557,2719.87,52037,2262.48,1026,44.61
142,1,47,47.00,0,0.00,658,658.00,253,253.00,141,141.00
145,1,24,24.00,0,0.00,912,912.00,2484,2484.00,144,144.00
146,1,1,1.00,1,1.00,1986,1986.00,100,100.00,142,142.00
147,11,149,13.55,95,8.64,48465,4405.91,3691,335.55,679,61.73
148,1,2,2.00,1,1.00,2211,2211.00,580,580.00,0,0.00
151,12,156,13.00,116,9.67,34115,2842.92,7875,656.25,971,80.92
153,3,34,11.33,4,1.33,19982,6660.67,3534,1178.00,152,50.67
154,7,350,50.00,119,17.00,17374,2482.00,24129,3447.00,0,0.00
157,2,128,64.00,32,16.00,6874,3437.00,6750,3375.00,0,0.00
166,2,2,1.00,2,1.00,4674,2337.00,860,430.00,162,81.00
169,2,24,12.00,2,1.00,11932,5966.00,1780,890.00,0,0.00
170,10,120,12.00,70,7.00,80015,8001.50,5654,565.40,406,40.60
172,2,60,30.00,8,4.00,17675,8837.50,3579,1789.50,0,0.00
181,1,27,27.00,10,10.00,1185,1185.00,323,323.00,144,144.00
185,2,40,20.00,2,1.00,14695,7347.50,2344,1172.00,110,55.00
188,1,2,2.00,1,1.00,2607,2607.00,128,128.00,184,184.00
191,10,20,2.00,170,17.00,108550,10855.00,16104,1610.40,284,28.40
192,11,170,15.45,100,9.09,52889,4808.09,9762,887.45,608,55.27
196,1,34,34.00,1,1.00,10963,10963.00,2725,2725.00,0,0.00
198,1,2,2.00,0,0.00,8522,8522.00,792,792.00,0,0.00
199,1,0,0.00,0,0.00,0,0.00,0,0.00,189,189.00
201,1,74,74.00,25,25.00,2975,2975.00,6871,6871.00,0,0.00
208,1,2,2.00,1,1.00,3019,3019.00,640,640.00,62,62.00
210,1,3,3.00,1,1.00,2958,2958.00,160,160.00,206,206.00
214,1,26,26.00,9,9.00,1522,1522.00,117,117.00,146,146.00
217,10,150,15.00,30,3.00,187448,18744.80,14523,1452.30,1678,167.80
220,1,38,38.00,1,1.00,12464,12464.00,3489,3489.00,0,0.00
222,1,146,146.00,25,25.00,7196,7196.00,13716,13716.00,0,0.00
226,2,2,1.00,2,1.00,6354,3177.00,1612,806.00,222,111.00
234,1,50,50.00,3,3.00,20643,20643.00,3705,3705.00,10,10.00
235,6,462,77.00,156,26.00,22630,3771.67,48366,8061.00,229,38.17
238,1,6,6.00,5,5.00,21430,21430.00,2190,2190.00,0,0.00
246,1,1,1.00,1,1.00,3478,3478.00,800,800.00,100,100.00
248,1,2,2.00,1,1.00,3417,3417.00,276,276.00,244,244.00
250,1,9,9.00,3,3.00,24492,24492.00,2480,2480.00,0,0.00
251,1,2,2.00,5,5.00,18793,18793.00,1623,1623.00,0,0.00
258,9,18,2.00,0,0.00,81718,9079.78,2244,249.33,2304,256.00
265,1,71,71.00,29,29.00,7177,7177.00,4129,4129.00,246,246.00
266,1,1,1.00,1,1.00,3606,3606.00,296,296.00,262,262.00
268,1,46,46.00,1,1.00,15025,15025.00,3256,3256.00,72,72.00
272,2,6,3.00,1,0.50,14652,7326.00,2293,1146.50,270,135.00
281,1,42,42.00,15,15.00,1856,1856.00,662,662.00,80,80.00
286,1,12,12.00,3,3.00,20291,20291.00,2185,2185.00,103,103.00
288,2,4,2.00,2,1.00,8016,4008.00,1512,756.00,466,233.00
292,2,57,28.50,8,4.00,61771,30885.50,11833,5916.50,0,0.00
295,3,190,63.33,61,20.33,14848,4949.33,17694,5898.00,546,182.00
310,2,17,8.50,3,1.50,43041,21520.50,6472,3236.00,0,0.00
315,1,36,36.00,1,1.00,908,908.00,125,125.00,314,314.00
316,1,54,54.00,1,1.00,18062,18062.00,4437,4437.00,122,122.00
325,1,56,56.00,12,12.00,15937,15937.00,5445,5445.00,0,0.00
328,1,2,2.00,1,1.00,4497,4497.00,396,396.00,324,324.00
332,1,4,4.00,1,1.00,4987,4987.00,3148,3148.00,0,0.00
334,27,2970,110.00,999,37.00,146584,5429.04,434305,16085.37,339,12.56
340,1,58,58.00,1,1.00,19969,19969.00,8764,8764.00,0,0.00
346,3,20,6.67,12,4.00,51552,17184.00,8467,2822.33,345,115.00
350,1,3,3.00,1,1.00,4848,4848.00,456,456.00,346,346.00
351,1,56,56.00,23,23.00,21222,21222.00,1696,1696.00,0,0.00
357,1,0,0.00,0,0.00,11884,11884.00,659,659.00,354,354.00
359,1,32,32.00,20,20.00,22197,22197.00,5137,5137.00,352,352.00
361,1,97,97.00,21,21.00,6801,6801.00,2348,2348.00,322,322.00
364,1,62,62.00,1,1.00,20597,20597.00,5730,5730.00,216,216.00
366,1,1,1.00,1,1.00,5318,5318.00,3816,3816.00,0,0.00
370,1,3,3.00,1,1.00,5118,5118.00,528,528.00,366,366.00
372,1,4,4.00,1,1.00,5124,5124.00,601,601.00,368,368.00
381,1,57,57.00,20,20.00,2515,2515.00,878,878.00,284,284.00
382,2,36,18.00,6,3.00,112608,56304.00,11997,5998.50,0,0.00
386,2,41,20.50,31,15.50,22475,11237.50,1180,590.00,725,362.50
387,1,76,76.00,1,1.00,799,799.00,72,72.00,361,361.00
388,2,68,34.00,2,1.00,28662,14331.00,15881,7940.50,0,0.00
391,10,470,47.00,170,17.00,103720,10372.00,14814,1481.40,1138,113.80
406,1,20,20.00,3,3.00,63596,63596.00,6556,6556.00,0,0.00
408,1,2,2.00,1,1.00,5577,5577.00,708,708.00,404,404.00
410,1,3,3.00,1,1.00,5744,5744.00,3076,3076.00,320,320.00
412,1,70,70.00,1,1.00,24472,24472.00,13093,13093.00,0,0.00
418,3,63,21.00,9,3.00,200300,66766.67,20888,6962.67,0,0.00
419,1,16,16.00,0,0.00,66512,66512.00,9100,9100.00,418,418.00
430,2,6,3.00,2,1.00,12282,6141.00,6052,3026.00,426,213.00
436,2,114,57.00,48,24.00,26945,13472.50,14834,7417.00,435,217.50
442,1,23,23.00,3,3.00,72732,72732.00,7520,7520.00,0,0.00
443,1,0,0.00,0,0.00,0,0.00,0,0.00,442,442.00
446,1,1,1.00,1,1.00,6033,6033.00,864,864.00,445,445.00
448,1,2,2.00,1,1.00,6561,6561.00,5768,5768.00,0,0.00
460,1,78,78.00,1,1.00,27474,27474.00,16464,16464.00,0,0.00
468,1,2,2.00,1,1.00,6851,6851.00,6288,6288.00,0,0.00
474,1,48,48.00,10,10.00,2047,2047.00,335,335.00,473,473.00
