tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,835539,1043116,1.25,846882,1.01,2566775,3.07,0,0.00,0,0.00
2,128898,139408,1.08,256966,1.99,1170279,9.08,155269,1.20,29,0.00
3,17266,32013,1.85,34527,2.00,360071,20.85,13475,0.78,293,0.02
4,4466,6143,1.38,5274,1.18,87641,19.62,849,0.19,94,0.02
5,6966,10275,1.48,6407,0.92,220629,31.67,8631,1.24,208,0.03
6,1001,1245,1.24,1265,1.26,35414,35.38,4273,4.27,79,0.08
7,1910,105294,55.13,65430,34.26,766808,401.47,135023,70.69,266,0.14
8,549,1367,2.49,534,0.97,36130,65.81,2886,5.26,299,0.54
9,1035,3038,2.94,924,0.89,72566,70.11,8697,8.40,651,0.63
10,211,284,1.35,214,1.01,21091,99.96,317,1.50,25,0.12
11,781,1762,2.26,973,1.25,78538,100.56,4241,5.43,553,0.71
12,449,1525,3.40,424,0.94,44539,99.20,7240,16.12,183,0.41
13,458,1671,3.65,539,1.18,72411,158.10,8919,19.47,167,0.36
14,102,278,2.73,134,1.31,15975,156.62,814,7.98,268,2.63
15,1194,1892,1.58,1232,1.03,214969,180.04,12994,10.88,134,0.11
16,251,873,3.48,292,1.16,41560,165.58,3805,15.16,463,1.84
17,393,1403,3.57,686,1.75,81516,207.42,11824,30.09,549,1.40
18,736,3437,4.67,2743,3.73,333779,453.50,18646,25.33,1233,1.68
19,76,413,5.43,126,1.66,17646,232.18,2235,29.41,361,4.75
20,375,1778,4.74,1410,3.76,206042,549.45,9899,26.40,208,0.55
21,64,530,8.28,118,1.84,23385,365.39,4329,67.64,204,3.19
22,261,659,2.52,398,1.52,84352,323.19,5480,21.00,316,1.21
23,90,428,4.76,156,1.73,21513,239.03,3842,42.69,212,2.36
24,68,290,4.26,140,2.06,31562,464.15,3748,55.12,2,0.03
25,53,324,6.11,168,3.17,15292,288.53,3627,68.43,527,9.94
26,58,68,1.17,58,1.00,18782,323.83,756,13.03,242,4.17
27,33,472,14.30,140,4.24,16312,494.30,3638,110.24,94,2.85
28,154,1246,8.09,467,3.03,62916,408.55,15922,103.39,6,0.04
29,20,120,6.00,38,1.90,14863,743.15,1601,80.05,172,8.60
30,21,133,6.33,21,1.00,4180,199.05,720,34.29,194,9.24
31,50,276,5.52,33,0.66,30296,605.92,3699,73.98,1072,21.44
32,23,228,9.91,43,1.87,16247,706.39,3812,165.74,57,2.48
33,77,434,5.64,278,3.61,54374,706.16,13349,173.36,53,0.69
34,3,25,8.33,3,1.00,1992,664.00,548,182.67,33,11.00
35,7,116,16.57,47,6.71,4514,644.86,2020,288.57,48,6.86
36,11,135,12.27,10,0.91,4999,454.45,2165,196.82,179,16.27
37,43,544,12.65,161,3.74,24594,571.95,9233,214.72,461,10.72
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,4,134,33.50,53,13.25,1682,420.50,2232,558.00,56,14.00
40,59,328,5.56,67,1.14,55674,943.63,3264,55.32,187,3.17
41,75,639,8.52,280,3.73,44035,587.13,10748,143.31,574,7.65
42,27,379,14.04,13,0.48,16696,618.37,8709,322.56,885,32.78
43,23,333,14.48,71,3.09,20381,886.13,3849,167.35,184,8.00
44,3,20,6.67,3,1.00,1665,555.00,824,274.67,0,0.00
45,45,542,12.04,71,1.58,33177,737.27,10487,233.04,1038,23.07
46,153,2096,13.70,763,4.99,106209,694.18,42903,280.41,219,1.43
47,17,274,16.12,55,3.24,15334,902.00,5017,295.12,117,6.88
48,25,230,9.20,85,3.40,23559,942.36,3468,138.72,169,6.76
49,48,289,6.02,104,2.17,51570,1074.38,5877,122.44,469,9.77
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,2,50,25.00,25,12.50,1139,569.50,2438,1219.00,50,25.00
52,27,374,13.85,75,2.78,18998,703.63,8039,297.74,48,1.78
53,11,352,32.00,153,13.91,14115,1283.18,8767,797.00,214,19.45
54,22,112,5.09,27,1.23,32336,1469.82,1073,48.77,158,7.18
55,42,759,18.07,125,2.98,72633,1729.36,20396,485.62,431,10.26
56,1,10,10.00,1,1.00,1774,1774.00,313,313.00,0,0.00
57,7,87,12.43,21,3.00,10779,1539.86,1502,214.57,168,24.00
58,7,103,14.71,61,8.71,4494,642.00,1061,151.57,164,23.43
59,24,239,9.96,25,1.04,22506,937.75,3410,142.08,1053,43.88
60,40,129,3.23,56,1.40,43624,1090.60,6179,154.47,21,0.53
61,11,146,13.27,15,1.36,7010,637.27,1562,142.00,384,34.91
62,5,21,4.20,5,1.00,5451,1090.20,529,105.80,188,37.60
63,1,8,8.00,4,4.00,712,712.00,198,198.00,0,0.00
64,23,209,9.09,61,2.65,17328,753.39,3451,150.04,1191,51.78
65,23,143,6.22,23,1.00,18301,795.70,3268,142.09,50,2.17
66,5,16,3.20,4,0.80,6154,1230.80,772,154.40,127,25.40
67,8,200,25.00,44,5.50,13449,1681.12,5622,702.75,0,0.00
68,24,156,6.50,92,3.83,21707,904.46,2260,94.17,889,37.04
70,2,13,6.50,1,0.50,2603,1301.50,581,290.50,69,34.50
72,1,14,14.00,1,1.00,2570,2570.00,573,573.00,0,0.00
73,11,47,4.27,31,2.82,23843,2167.55,1840,167.27,0,0.00
74,1,15,15.00,1,1.00,2623,2623.00,637,637.00,0,0.00
76,1,14,14.00,1,1.00,3458,3458.00,360,360.00,0,0.00
77,9,254,28.22,60,6.67,16413,1823.67,6028,669.78,118,13.11
78,1,17,17.00,1,1.00,2837,2837.00,729,729.00,0,0.00
80,1,18,18.00,1,1.00,2998,2998.00,757,757.00,0,0.00
81,12,208,17.33,45,3.75,13750,1145.83,5088,424.00,256,21.33
82,105,2597,24.73,913,8.70,141365,1346.33,94757,902.45,203,1.93
83,10,110,11.00,20,2.00,19977,1997.70,1788,178.80,251,25.10
84,3,38,12.67,3,1.00,7345,2448.33,1917,639.00,0,0.00
85,9,158,17.56,17,1.89,15380,1708.89,2542,282.44,530,58.89
86,2,22,11.00,2,1.00,4441,2220.50,1013,506.50,82,41.00
87,22,95,4.32,26,1.18,47797,2172.59,3670,166.82,1376,62.55
88,3,42,14.00,3,1.00,7677,2559.00,2244,748.00,0,0.00
89,6,29,4.83,4,0.67,11810,1968.33,1695,282.50,440,73.33
90,1,30,30.00,1,1.00,1550,1550.00,3728,3728.00,87,87.00
91,18,522,29.00,180,10.00,25965,1442.50,20885,1160.28,56,3.11
