tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,731403,906683,1.24,812253,1.11,2406985,3.29,0,0.00,0,0.00
2,87117,107627,1.24,166948,1.92,797834,9.16,15581,0.18,21,0.00
3,68900,89910,1.30,76297,1.11,1134341,16.46,16479,0.24,269,0.00
4,1469,1988,1.35,1928,1.31,29699,20.22,1715,1.17,107,0.07
5,16479,30849,1.87,15875,0.96,576631,34.99,22905,1.39,421,0.03
6,619,1676,2.71,1937,3.13,34058,55.02,6811,11.00,258,0.42
7,1524,12594,8.26,6502,4.27,125895,82.61,24980,16.39,270,0.18
8,666,1253,1.88,902,1.35,40784,61.24,1852,2.78,368,0.55
9,1015,2899,2.86,578,0.57,77786,76.64,7607,7.49,422,0.42
10,3228,6470,2.00,6309,1.95,355883,110.25,740,0.23,33,0.01
11,388,925,2.38,431,1.11,43496,112.10,2306,5.94,388,1.00
12,191,828,4.34,172,0.90,18718,98.00,4843,25.36,38,0.20
13,150,750,5.00,194,1.29,23826,158.84,3265,21.77,89,0.59
14,111,210,1.89,113,1.02,16354,147.33,623,5.61,221,1.99
15,280,915,3.27,347,1.24,44932,160.47,6314,22.55,64,0.23
16,194,657,3.39,277,1.43,39385,203.02,3805,19.61,351,1.81
17,458,1916,4.18,770,1.68,111949,244.43,12342,26.95,610,1.33
18,80,168,2.10,88,1.10,17079,213.49,925,11.56,834,10.43
19,126,536,4.25,175,1.39,34250,271.83,3622,28.75,440,3.49
20,80,304,3.80,201,2.51,23737,296.71,4942,61.77,14,0.17
21,108,661,6.12,240,2.22,33242,307.80,5693,52.71,553,5.12
22,250,473,1.89,225,0.90,52367,209.47,3331,13.32,306,1.22
23,101,808,8.00,179,1.77,28818,285.33,6792,67.25,128,1.27
24,73,253,3.47,117,1.60,27324,374.30,4403,60.32,117,1.60
25,103,623,6.05,196,1.90,43332,420.70,5082,49.34,511,4.96
26,60,231,3.85,140,2.33,28403,473.38,2162,36.03,203,3.38
27,56,352,6.29,118,2.11,31786,567.61,4296,76.71,73,1.30
28,18,167,9.28,67,3.72,8082,449.00,2410,133.89,88,4.89
29,17,200,11.76,66,3.88,10819,636.41,2465,145.00,152,8.94
30,34,204,6.00,38,1.12,13453,395.68,1717,50.50,358,10.53
31,62,523,8.44,180,2.90,41416,668.00,7390,119.19,1056,17.03
32,33,269,8.15,54,1.64,22674,687.09,4719,143.00,68,2.06
33,82,759,9.26,470,5.73,82868,1010.59,8564,104.44,154,1.88
34,15,160,10.67,52,3.47,5786,385.73,3071,204.73,213,14.20
35,82,358,4.37,119,1.45,57588,702.29,5795,70.67,120,1.46
36,18,704,39.11,474,26.33,50814,2823.00,2856,158.67,51,2.83
37,174,2601,14.95,1214,6.98,202995,1166.64,35589,204.53,464,2.67
38,13,92,7.08,17,1.31,9483,729.46,1544,118.77,91,7.00
39,34,317,9.32,140,4.12,31354,922.18,6234,183.35,174,5.12
40,53,716,13.51,374,7.06,72163,1361.57,7439,140.36,252,4.75
41,85,530,6.24,200,2.35,41843,492.27,9166,107.84,682,8.02
42,35,528,15.09,194,5.54,19130,546.57,22775,650.71,899,25.69
43,40,348,8.70,70,1.75,37669,941.73,4940,123.50,251,6.28
44,5,47,9.40,6,1.20,3468,693.60,1405,281.00,0,0.00
45,62,735,11.85,134,2.16,51773,835.05,13657,220.27,1164,18.77
46,37,407,11.00,167,4.51,29945,809.32,10295,278.24,143,3.86
47,29,418,14.41,100,3.45,23035,794.31,7688,265.10,124,4.28
48,32,237,7.41,100,3.12,28292,884.12,3611,112.84,440,13.75
49,73,398,5.45,146,2.00,79681,1091.52,8883,121.68,773,10.59
50,6,94,15.67,12,2.00,10583,1763.83,2206,367.67,34,5.67
51,10,97,9.70,31,3.10,7432,743.20,3121,312.10,228,22.80
52,47,498,10.60,102,2.17,47571,1012.15,9289,197.64,332,7.06
53,30,282,9.40,94,3.13,36218,1207.27,7149,238.30,226,7.53
54,26,131,5.04,32,1.23,37284,1434.00,1634,62.85,319,12.27
55,28,485,17.32,63,2.25,43161,1541.46,12311,439.68,571,20.39
56,16,80,5.00,22,1.38,22522,1407.62,2068,129.25,58,3.62
57,14,233,16.64,56,4.00,20240,1445.71,4195,299.64,222,15.86
58,16,130,8.12,32,2.00,14049,878.06,2407,150.44,371,23.19
59,28,260,9.29,33,1.18,30049,1073.18,2653,94.75,791,28.25
60,54,252,4.67,71,1.31,53909,998.31,10424,193.04,59,1.09
61,19,219,11.53,89,4.68,24726,1301.37,4578,240.95,416,21.89
62,7,30,4.29,7,1.00,17341,2477.29,1139,162.71,0,0.00
63,2,14,7.00,6,3.00,1910,955.00,262,131.00,62,31.00
64,5,70,14.00,8,1.60,8148,1629.60,1722,344.40,63,12.60
65,30,157,5.23,30,1.00,28375,945.83,3396,113.20,192,6.40
66,6,20,3.33,10,1.67,9217,1536.17,583,97.17,192,32.00
67,33,278,8.42,125,3.79,56046,1698.36,8798,266.61,155,4.70
68,36,228,6.33,101,2.81,54472,1513.11,6523,181.19,899,24.97
69,3,21,7.00,6,2.00,4310,1436.67,346,115.33,176,58.67
70,20,382,19.10,117,5.85,32767,1638.35,17035,851.75,69,3.45
71,1,10,10.00,2,2.00,262,262.00,44,44.00,0,0.00
