tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,705677,961059,1.36,766186,1.09,2424494,3.44,0,0.00,0,0.00
2,113266,118775,1.05,219731,1.94,1015904,8.97,336,0.00,48,0.00
3,16112,25937,1.61,19600,1.22,239014,14.83,12941,0.80,152,0.01
4,3339,24847,7.44,16871,5.05,108307,32.44,3206,0.96,85,0.03
5,1998,3444,1.72,1411,0.71,56251,28.15,4383,2.19,47,0.02
6,223,1869,8.38,731,3.28,12300,55.16,5034,22.57,85,0.38
7,406,3596,8.86,620,1.53,22878,56.35,13692,33.72,172,0.42
8,121,3791,31.33,181,1.50,11694,96.64,16970,140.25,130,1.07
9,1030,3487,3.39,905,0.88,116543,113.15,4194,4.07,211,0.20
10,140,4008,28.63,708,5.06,17851,127.51,15409,110.06,133,0.95
11,224,1325,5.92,108,0.48,30055,134.17,8129,36.29,81,0.36
12,47,149,3.17,125,2.66,4762,101.32,817,17.38,2,0.04
13,38,432,11.37,155,4.08,5446,143.32,1034,27.21,120,3.16
14,835,4684,5.61,2478,2.97,168781,202.13,15933,19.08,61,0.07
15,22,107,4.86,24,1.09,2967,134.86,721,32.77,44,2.00
16,47,247,5.26,94,2.00,7973,169.64,1648,35.06,154,3.28
17,179,559,3.12,354,1.98,44629,249.32,5232,29.23,104,0.58
18,61,81,1.33,61,1.00,10488,171.93,341,5.59,830,13.61
19,53,503,9.49,206,3.89,11935,225.19,3556,67.09,132,2.49
20,53,332,6.26,99,1.87,13538,255.43,2505,47.26,133,2.51
21,27,168,6.22,57,2.11,7786,288.37,1579,58.48,140,5.19
22,1657,2938,1.77,2151,1.30,395153,238.47,39074,23.58,219,0.13
23,35,185,5.29,51,1.46,9913,283.23,2684,76.69,66,1.89
24,34,2866,84.29,32,0.94,14987,440.79,27159,798.79,113,3.32
25,20,1094,54.70,22735,1136.75,28918,1445.90,24244,1212.20,231,11.55
26,1832,2917,1.59,3878,2.12,560618,306.01,43593,23.80,246,0.13
27,17,142,8.35,36,2.12,8721,513.00,1425,83.82,7,0.41
28,26,376,14.46,209,8.04,8725,335.58,7113,273.58,0,0.00
29,48,328,6.83,100,2.08,20372,424.42,3960,82.50,1131,23.56
30,11,31,2.82,22684,2062.18,26268,2388.00,367,33.36,198,18.00
31,53,376,7.09,153,2.89,31991,603.60,6440,121.51,960,18.11
32,14,147,10.50,26,1.86,6869,490.64,2046,146.14,129,9.21
33,27,196,7.26,64,2.37,17203,637.15,2958,109.56,32,1.19
34,14,273,19.50,5520,394.29,13333,952.36,3463,247.36,278,19.86
35,4,59,14.75,19,4.75,2754,688.50,1423,355.75,30,7.50
36,7,60,8.57,42,6.00,1915,273.57,1440,205.71,35,5.00
37,20,488,24.40,151,7.55,8973,448.65,7493,374.65,294,14.70
38,7,107,15.29,7,1.00,5122,731.71,3201,457.29,16,2.29
39,2,57,28.50,19,9.50,1103,551.50,2009,1004.50,0,0.00
40,11,79,7.18,9,0.82,7001,636.45,1639,149.00,78,7.09
41,21,148,7.05,71,3.38,14238,678.00,3518,167.52,372,17.71
42,78,1181,15.14,2,0.03,31882,408.74,25944,332.62,3157,40.47
43,28,350,12.50,86,3.07,23231,829.68,6082,217.21,229,8.18
44,1,20,20.00,1,1.00,317,317.00,760,760.00,2,2.00
45,19,397,20.89,38,2.00,13698,720.95,12221,643.21,316,16.63
46,21,335,15.95,149,7.10,11632,553.90,7548,359.43,150,7.14
47,12,221,18.42,38,3.17,10616,884.67,3710,309.17,58,4.83
48,5,62,12.40,17,3.40,4476,895.20,1387,277.40,41,8.20
49,14,139,9.93,34,2.43,12294,878.14,3404,243.14,246,17.57
50,1,23,23.00,1,1.00,398,398.00,622,622.00,14,14.00
51,3,57,19.00,25,8.33,1531,510.33,1902,634.00,141,47.00
52,34,1093,32.15,500,14.71,24832,730.35,41363,1216.56,104,3.06
53,3,696,232.00,28,9.33,16710,5570.00,4068,1356.00,45,15.00
54,4,20,5.00,4,1.00,6363,1590.75,182,45.50,41,10.25
55,32,502,15.69,155,4.84,33734,1054.19,12305,384.53,155,4.84
57,2,2,1.00,0,0.00,4256,2128.00,70,35.00,112,56.00
58,38,1403,36.92,679,17.87,26561,698.97,56980,1499.47,171,4.50
59,4,34,8.50,5,1.25,4075,1018.75,386,96.50,178,44.50
60,15,45,3.00,15,1.00,13845,923.00,2730,182.00,0,0.00
61,9,506,56.22,231,25.67,5684,631.56,8954,994.89,168,18.67
62,73,22,0.30,2,0.03,94703,1297.30,790,10.82,4260,58.36
64,78,1596,20.46,537,6.88,77302,991.05,44030,564.49,168,2.15
65,4,16,4.00,4,1.00,2556,639.00,416,104.00,0,0.00
66,6,31,5.17,5,0.83,6066,1011.00,481,80.17,256,42.67
67,2,53,26.50,4,2.00,3294,1647.00,2342,1171.00,0,0.00
68,5,23,4.60,13,2.60,4822,964.40,450,90.00,190,38.00
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
70,7,7,1.00,7,1.00,14721,2103.00,616,88.00,448,64.00
73,9,261,29.00,156,17.33,5444,604.89,13458,1495.33,0,0.00
76,3,1054,351.33,2,0.67,29067,9689.00,2549,849.67,74,24.67
77,2,39,19.50,9,4.50,3700,1850.00,907,453.50,51,25.50
78,1,19,19.00,1,1.00,2831,2831.00,759,759.00,0,0.00
81,3,38,12.67,23,7.67,2952,984.00,2425,808.33,0,0.00
82,12,312,26.00,108,9.00,15576,1298.00,11508,959.00,0,0.00
84,1,17,17.00,7,7.00,2394,2394.00,171,171.00,40,40.00
85,13,1206,92.77,322,24.77,23778,1829.08,31848,2449.85,59,4.54
86,26,1651,63.50,826,31.77,50851,1955.81,80028,3078.00,82,3.15
87,19,57,3.00,12,0.63,37873,1993.32,2205,116.05,1541,81.11
88,5,202,40.40,112,22.40,4232,846.40,5361,1072.20,180,36.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,2,53,26.50,2,1.00,5192,2596.00,4880,2440.00,0,0.00
91,13,687,52.85,310,23.85,13884,1068.00,30034,2310.31,0,0.00
93,2,254,127.00,1356,678.00,56806,28403.00,4175,2087.50,149,74.50
94,1,122,122.00,15,15.00,1039,1039.00,2801,2801.00,75,75.00
95,1,2,2.00,3,3.00,2434,2434.00,180,180.00,13,13.00
97,14,923,65.93,2909,207.79,60477,4319.79,29980,2141.43,555,39.64
99,9,33,3.67,14,1.56,19894,2210.44,1086,120.67,733,81.44
100,2,23,11.50,6,3.00,8366,4183.00,756,378.00,95,47.50
101,1,15,15.00,6,6.00,665,665.00,164,164.00,0,0.00
102,1,2,2.00,4,4.00,5826,5826.00,363,363.00,0,0.00
105,2,14,7.00,8,4.00,4474,2237.00,499,249.50,147,73.50
107,2,301,150.50,1349,674.50,32829,16414.50,4193,2096.50,94,47.00
108,1,2,2.00,1,1.00,1527,1527.00,84,84.00,104,104.00
109,3,78,26.00,6,2.00,12434,4144.67,2272,757.33,108,36.00
112,8,456,57.00,268,33.50,7154,894.25,33848,4231.00,0,0.00
113,2,43,21.50,3,1.50,9681,4840.50,1274,637.00,112,56.00
117,5,475,95.00,8,1.60,17064,3412.80,45601,9120.20,77,15.40
119,1,1,1.00,3,3.00,8322,8322.00,639,639.00,0,0.00
121,2,48,24.00,8,4.00,4380,2190.00,1061,530.50,169,84.50
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
125,1,21,21.00,11,11.00,6280,6280.00,881,881.00,123,123.00
126,12,23,1.92,12,1.00,28354,2362.83,1686,140.50,1269,105.75
127,4,96,24.00,32,8.00,23348,5837.00,2332,583.00,0,0.00
129,2,51,25.50,15,7.50,3365,1682.50,974,487.00,256,128.00
130,2,15,7.50,10,5.00,16827,8413.50,111,55.50,231,115.50
132,1,25,25.00,1,1.00,313,313.00,30,30.00,131,131.00
136,4,592,148.00,222,55.50,5831,1457.75,18528,4632.00,156,39.00
