tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,481421,580771,1.21,470660,0.98,1498409,3.11,0,0.00,0,0.00
2,89500,97880,1.09,163063,1.82,800117,8.94,3163,0.04,92,0.00
3,32268,52011,1.61,42472,1.32,502797,15.58,27608,0.86,701,0.02
4,2615,4046,1.55,2079,0.80,41451,15.85,1470,0.56,240,0.09
5,14786,38548,2.61,13695,0.93,485733,32.85,60106,4.07,453,0.03
6,1217,3293,2.71,3544,2.91,67368,55.36,13366,10.98,99,0.08
7,3369,12188,3.62,3854,1.14,178975,53.12,26844,7.97,569,0.17
8,1037,2970,2.86,1346,1.30,79623,76.78,5772,5.57,1209,1.17
9,2601,8356,3.21,1483,0.57,203350,78.18,23169,8.91,1190,0.46
10,1897,3634,1.92,1913,1.01,207204,109.23,6821,3.60,23,0.01
11,1495,3751,2.51,1564,1.05,175959,117.70,8954,5.99,1757,1.18
12,635,3027,4.77,505,0.80,62930,99.10,19635,30.92,455,0.72
13,512,2158,4.21,448,0.88,76213,148.85,10071,19.67,116,0.23
14,332,759,2.29,432,1.30,55647,167.61,1521,4.58,835,2.52
15,599,3816,6.37,638,1.07,81448,135.97,23855,39.82,176,0.29
16,809,2728,3.37,1020,1.26,169950,210.07,12058,14.90,1934,2.39
17,620,2144,3.46,1146,1.85,140690,226.92,18172,29.31,1421,2.29
18,99,279,2.82,95,0.96,25634,258.93,2090,21.11,924,9.33
19,708,3737,5.28,1277,1.80,163733,231.26,31940,45.11,1040,1.47
20,196,461,2.35,196,1.00,51064,260.53,3387,17.28,70,0.36
21,256,2127,8.31,383,1.50,105758,413.12,16026,62.60,721,2.82
22,826,2404,2.91,1392,1.69,192543,233.10,26627,32.24,653,0.79
23,313,1049,3.35,417,1.33,68793,219.79,7939,25.36,503,1.61
24,131,130,0.99,119,0.91,41234,314.76,7790,59.47,285,2.18
25,125,608,4.86,350,2.80,39161,313.29,9026,72.21,1363,10.90
26,118,273,2.31,185,1.57,39458,334.39,2532,21.46,38,0.32
27,131,1586,12.11,371,2.83,65471,499.78,12815,97.82,49,0.37
28,5,33,6.60,14,2.80,2439,487.80,644,128.80,23,4.60
29,41,433,10.56,92,2.24,27440,669.27,5388,131.41,196,4.78
30,93,565,6.08,93,1.00,18291,196.68,3198,34.39,699,7.52
31,64,493,7.70,119,1.86,41911,654.86,4633,72.39,1117,17.45
32,94,939,9.99,186,1.98,68617,729.97,16210,172.45,51,0.54
33,59,553,9.37,186,3.15,28391,481.20,7743,131.24,0,0.00
34,6,36,6.00,6,1.00,3749,624.83,705,117.50,99,16.50
35,9,80,8.89,25,2.78,7094,788.22,1955,217.22,16,1.78
36,19,72,3.79,48,2.53,12956,681.89,1218,64.11,175,9.21
37,143,1468,10.27,420,2.94,103573,724.29,32315,225.98,587,4.10
38,3,30,10.00,2,0.67,1744,581.33,836,278.67,37,12.33
39,13,342,26.31,198,15.23,27568,2120.62,3703,284.85,0,0.00
40,102,718,7.04,101,0.99,80312,787.37,7391,72.46,401,3.93
41,200,1371,6.86,478,2.39,66502,332.51,17919,89.59,3155,15.78
42,102,1491,14.62,11,0.11,45480,445.88,33801,331.38,3813,37.38
43,125,844,6.75,293,2.34,134237,1073.90,26489,211.91,237,1.90
44,7,104,14.86,7,1.00,6141,877.29,3558,508.29,0,0.00
45,227,2558,11.27,270,1.19,191842,845.12,47282,208.29,4716,20.78
46,108,1506,13.94,527,4.88,79035,731.81,31020,287.22,224,2.07
47,41,713,17.39,176,4.29,41556,1013.56,11678,284.83,46,1.12
48,97,958,9.88,376,3.88,95411,983.62,12077,124.51,136,1.40
49,238,1235,5.19,429,1.80,245803,1032.79,23434,98.46,1544,6.49
50,1,23,23.00,1,1.00,544,544.00,1012,1012.00,0,0.00
51,135,422,3.13,403,2.99,209341,1550.67,18444,136.62,513,3.80
52,97,1120,11.55,131,1.35,60149,620.09,12264,126.43,81,0.84
53,27,676,25.04,155,5.74,49344,1827.56,10546,390.59,46,1.70
54,101,517,5.12,98,0.97,165527,1638.88,6811,67.44,557,5.51
55,97,1791,18.46,108,1.11,185851,1915.99,37692,388.58,1994,20.56
56,8,72,9.00,2,0.25,6994,874.25,2144,268.00,330,41.25
57,48,960,20.00,218,4.54,45324,944.25,19297,402.02,146,3.04
58,1,7,7.00,1,1.00,1839,1839.00,325,325.00,0,0.00
59,93,746,8.02,94,1.01,92030,989.57,10032,107.87,2941,31.62
60,121,452,3.74,145,1.20,130962,1082.33,24933,206.06,38,0.31
61,23,198,8.61,88,3.83,8682,377.48,1554,67.57,64,2.78
62,11,101,9.18,11,1.00,21744,1976.73,4092,372.00,89,8.09
63,3,38,12.67,11,3.67,7165,2388.33,863,287.67,0,0.00
64,4,47,11.75,12,3.00,5900,1475.00,1499,374.75,63,15.75
65,92,368,4.00,92,1.00,58775,638.86,9568,104.00,13,0.14
66,11,44,4.00,10,0.91,17686,1607.82,2019,183.55,402,36.55
67,39,903,23.15,241,6.18,71188,1825.33,21762,558.00,1,0.03
68,99,611,6.17,371,3.75,90861,917.79,8476,85.62,3452,34.87
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
70,1,13,13.00,1,1.00,2553,2553.00,537,537.00,0,0.00
72,4,56,14.00,4,1.00,10352,2588.00,2300,575.00,0,0.00
73,4,84,21.00,26,6.50,10045,2511.25,1276,319.00,112,28.00
74,3,47,15.67,3,1.00,7935,2645.00,1973,657.67,0,0.00
75,1,2,2.00,0,0.00,1709,1709.00,22,22.00,74,74.00
76,5,78,15.60,5,1.00,14150,2830.00,3162,632.40,74,14.80
77,22,679,30.86,169,7.68,36533,1660.59,16479,749.05,104,4.73
78,6,102,17.00,6,1.00,15685,2614.17,4796,799.33,11,1.83
79,1,0,0.00,0,0.00,260,260.00,188,188.00,78,78.00
80,5,90,18.00,5,1.00,14270,2854.00,4329,865.80,0,0.00
81,14,150,10.71,84,6.00,9044,646.00,3531,252.21,176,12.57
82,2,36,18.00,2,1.00,5598,2799.00,1701,850.50,69,34.50
83,6,78,13.00,42,7.00,26132,4355.33,2894,482.33,64,10.67
84,5,96,19.20,5,1.00,15120,3024.00,4703,940.60,0,0.00
85,28,580,20.71,79,2.82,88738,3169.21,12661,452.18,129,4.61
86,3,43,14.33,3,1.00,7562,2520.67,2022,674.00,82,27.33
87,29,347,11.97,89,3.07,60808,2096.83,10335,356.38,1418,48.90
88,2,24,12.00,2,1.00,4623,2311.50,1257,628.50,0,0.00
89,5,10,2.00,0,0.00,10180,2036.00,414,82.80,440,88.00
90,4,95,23.75,4,1.00,11846,2961.50,6944,1736.00,0,0.00
91,79,2289,28.97,796,10.08,120036,1519.44,91739,1161.25,199,2.52
92,4,88,22.00,4,1.00,13440,3360.00,4648,1162.00,0,0.00
93,14,311,22.21,30,2.14,22099,1578.50,11937,852.64,193,13.79
94,3,71,23.67,3,1.00,9759,3253.00,3416,1138.67,45,15.00
