tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1,35291,43189,1.22,35076,0.99,112105,3.18,0,0.00,0,0.00
2,4411,4885,1.11,7999,1.81,39267,8.90,243,0.06,2,0.00
3,4264,6441,1.51,5491,1.29,66256,15.54,3089,0.72,26,0.01
4,133,158,1.19,122,0.92,2509,18.86,86,0.65,14,0.11
5,953,1597,1.68,784,0.82,27032,28.37,2253,2.36,32,0.03
6,36,99,2.75,125,3.47,1880,52.22,485,13.47,10,0.28
7,210,755,3.60,260,1.24,10090,48.05,2858,13.61,43,0.20
8,27,54,2.00,31,1.15,1994,73.85,97,3.59,24,0.89
9,63,184,2.92,39,0.62,4529,71.89,541,8.59,74,1.17
10,13,23,1.77,13,1.00,1451,111.62,39,3.00,9,0.69
11,64,139,2.17,71,1.11,7568,118.25,218,3.41,59,0.92
12,21,67,3.19,17,0.81,1856,88.38,371,17.67,10,0.48
13,21,98,4.67,30,1.43,3013,143.48,463,22.05,36,1.71
14,8,18,2.25,8,1.00,1513,189.12,28,3.50,30,3.75
15,18,76,4.22,23,1.28,2827,157.06,471,26.17,31,1.72
16,14,42,3.00,17,1.21,2519,179.93,222,15.86,39,2.79
17,157,481,3.06,308,1.96,38882,247.66,4789,30.50,48,0.31
18,58,64,1.10,58,1.00,10076,173.72,300,5.17,801,13.81
19,13,63,4.85,19,1.46,2990,230.00,597,45.92,66,5.08
20,4,11,2.75,4,1.00,610,152.50,145,36.25,0,0.00
21,13,86,6.62,37,2.85,3579,275.31,836,64.31,119,9.15
22,18,20,1.11,12,0.67,3529,196.06,194,10.78,42,2.33
23,25,115,4.60,35,1.40,7748,309.92,1462,58.48,37,1.48
24,28,110,3.93,28,1.00,10890,388.93,1697,60.61,10,0.36
25,3,39,13.00,15,5.00,1001,333.67,668,222.67,33,11.00
26,7,18,2.57,7,1.00,3018,431.14,255,36.43,22,3.14
27,4,64,16.00,16,4.00,1418,354.50,1069,267.25,18,4.50
28,5,35,7.00,13,2.60,1795,359.00,582,116.40,67,13.40
29,3,45,15.00,15,5.00,879,293.00,903,301.00,48,16.00
30,2,19,9.50,2,1.00,517,258.50,363,181.50,0,0.00
31,40,133,3.33,21,0.53,27362,684.05,1964,49.10,952,23.80
32,4,39,9.75,6,1.50,2607,651.75,620,155.00,53,13.25
33,28,229,8.18,65,2.32,18463,659.39,3474,124.07,27,0.96
34,5,29,5.80,7,1.40,4498,899.60,565,113.00,98,19.60
35,5,59,11.80,19,3.80,3431,686.20,1682,336.40,50,10.00
36,1,16,16.00,1,1.00,383,383.00,480,480.00,0,0.00
37,4,71,17.75,23,5.75,2215,553.75,2217,554.25,0,0.00
38,1,17,17.00,1,1.00,406,406.00,544,544.00,0,0.00
39,2,57,28.50,19,9.50,1069,534.50,1818,909.00,32,16.00
40,7,63,9.00,7,1.00,4784,683.43,1261,180.14,26,3.71
41,10,92,9.20,41,4.10,7069,706.90,2477,247.70,84,8.40
42,10,145,14.50,2,0.20,4742,474.20,3176,317.60,403,40.30
43,24,275,11.46,42,1.75,22096,920.67,3926,163.58,242,10.08
44,1,20,20.00,1,1.00,475,475.00,760,760.00,0,0.00
45,7,116,16.57,27,3.86,5219,745.57,3148,449.71,183,26.14
46,4,42,10.50,9,2.25,2398,599.50,975,243.75,78,19.50
47,12,188,15.67,35,2.92,11298,941.50,3899,324.92,46,3.83
48,4,54,13.50,10,2.50,3922,980.50,1571,392.75,0,0.00
49,7,104,14.86,28,4.00,6444,920.57,4473,639.00,90,12.86
50,2,24,12.00,1,0.50,2080,1040.00,1023,511.50,0,0.00
51,2,65,32.50,28,14.00,2139,1069.50,2602,1301.00,41,20.50
52,5,113,22.60,37,7.40,4570,914.00,3560,712.00,27,5.40
53,2,58,29.00,26,13.00,2007,1003.50,2724,1362.00,45,22.50
54,2,10,5.00,2,1.00,3350,1675.00,108,54.00,0,0.00
55,4,40,10.00,2,0.50,6452,1613.00,803,200.75,193,48.25
57,4,49,12.25,9,2.25,8069,2017.25,758,189.50,112,28.00
58,1,4,4.00,3,3.00,14773,14773.00,9,9.00,55,55.00
59,3,80,26.67,47,15.67,9174,3058.00,605,201.67,88,29.33
60,14,45,3.21,15,1.07,13532,966.57,2491,177.93,59,4.21
61,2,9,4.50,7,3.50,2590,1295.00,409,204.50,111,55.50
62,6,1,0.17,2,0.33,9405,1567.50,34,5.67,300,50.00
65,4,28,7.00,7,1.75,3771,942.75,732,183.00,128,32.00
66,4,11,2.75,8,2.00,3170,792.50,189,47.25,192,48.00
67,4,112,28.00,20,5.00,5962,1490.50,3683,920.75,48,12.00
68,4,12,3.00,5,1.25,4644,1161.00,379,94.75,136,34.00
69,1,2,2.00,1,1.00,1440,1440.00,55,55.00,65,65.00
70,2,20,10.00,5,2.50,3248,1624.00,651,325.50,0,0.00
72,2,13,6.50,1,0.50,191,95.50,9,4.50,104,52.00
76,2,14,7.00,1,0.50,5032,2516.00,360,180.00,74,37.00
77,1,7,7.00,1,1.00,2055,2055.00,116,116.00,51,51.00
78,1,32,32.00,0,0.00,2201,2201.00,543,543.00,73,73.00
81,2,31,15.50,8,4.00,3783,1891.50,1565,782.50,0,0.00
86,1,1,1.00,1,1.00,1176,1176.00,76,76.00,82,82.00
87,20,63,3.15,14,0.70,38456,1922.80,2232,111.60,1546,77.30
88,1,2,2.00,1,1.00,1341,1341.00,188,188.00,0,0.00
89,5,10,2.00,0,0.00,10220,2044.00,430,86.00,440,88.00
90,1,30,30.00,1,1.00,1821,1821.00,3731,3731.00,0,0.00
92,1,13,13.00,0,0.00,167,167.00,8,8.00,91,91.00
97,1,24,24.00,0,0.00,456,456.00,1656,1656.00,96,96.00
99,3,29,9.67,1,0.33,2928,976.00,223,74.33,196,65.33
100,2,23,11.50,6,3.00,9572,4786.00,810,405.00,95,47.50
101,1,2,2.00,1,1.00,4603,4603.00,115,115.00,0,0.00
103,1,26,26.00,9,9.00,2491,2491.00,1746,1746.00,0,0.00
105,1,7,7.00,4,4.00,1402,1402.00,141,141.00,0,0.00
106,2,3,1.50,1,0.50,5635,2817.50,325,162.50,105,52.50
108,1,2,2.00,1,1.00,1527,1527.00,80,80.00,104,104.00
109,1,37,37.00,3,3.00,5137,5137.00,1087,1087.00,0,0.00
110,4,74,18.50,18,4.50,13391,3347.75,1336,334.00,212,53.00
113,3,84,28.00,6,2.00,14692,4897.33,2472,824.00,112,37.33
115,2,46,23.00,10,5.00,3954,1977.00,4748,2374.00,0,0.00
117,1,28,28.00,1,1.00,6048,6048.00,1028,1028.00,0,0.00
118,1,3,3.00,0,0.00,4707,4707.00,479,479.00,117,117.00
124,1,22,22.00,1,1.00,6460,6460.00,1015,1015.00,0,0.00
126,1,1,1.00,1,1.00,1838,1838.00,408,408.00,0,0.00
130,1,3,3.00,1,1.00,1878,1878.00,84,84.00,126,126.00
133,1,6,6.00,0,0.00,4920,4920.00,2536,2536.00,0,0.00
135,3,80,26.67,23,7.67,10693,3564.33,1994,664.67,226,75.33
137,1,56,56.00,14,14.00,2989,2989.00,2561,2561.00,0,0.00
